time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.026226917e-05,5.488533333e-04,4.710444444e-07,1.097706667e-04,8.478427031e+02,5.981000000e+01
6.070000e-06,4.921105005e-06,2.137466667e-04,2.855422222e-07,4.274933333e-05,1.025182648e+03,8.300000000e+01
7.080000e-06,2.948931905e-06,8.292933333e-05,1.661502222e-07,1.658586667e-05,1.115986380e+03,1.207600000e+02
8.520000e-06,1.720195623e-06,2.055466667e-05,7.841022222e-08,4.110933333e-06,1.174103195e+03,2.247000000e+02
1.053000e-05,6.194828236e-07,9.901955556e-07,5.012933333e-08,1.980391111e-07,1.629636295e+03,1.192120000e+03
1.255000e-05,2.342635649e-07,-1.021902222e-06,3.075911111e-08,2.043804444e-07,2.326027144e+03,-8.716700000e+02
1.456000e-05,1.451553487e-07,-6.696666667e-07,2.981155556e-08,1.339333333e-07,2.498426050e+03,-9.019800000e+02
1.744000e-05,7.013957703e-08,-1.636902222e-07,2.197600000e-08,3.273804444e-08,3.003340625e+03,-1.707170000e+03
2.146000e-05,-1.183003048e-08,1.810560000e-07,2.691422222e-08,3.621120000e-08,-6.962802047e+03,1.129200000e+03
2.549000e-05,-5.503948344e-08,2.859066667e-07,1.984400000e-08,5.718133333e-08,-1.875389707e+03,6.253800000e+02
2.950000e-05,-5.481363898e-08,3.150622222e-07,2.310577778e-08,6.301244444e-08,-1.474104833e+03,4.592700000e+02
3.528000e-05,-3.460510209e-08,2.330622222e-07,1.735302222e-08,4.661244444e-08,-1.486562259e+03,4.168200000e+02
4.330000e-05,-3.037689670e-08,1.653302222e-07,1.931555556e-08,3.306604444e-08,-1.152520670e+03,3.724600000e+02
5.140000e-05,-3.151329614e-08,1.545244444e-07,2.080977778e-08,3.090488889e-08,-8.450642600e+02,2.927700000e+02
5.941000e-05,-2.798034767e-08,1.141440000e-07,1.995333333e-08,2.282880000e-08,-7.186037762e+02,2.814800000e+02
7.095000e-05,-2.050354860e-08,1.239657778e-07,1.513902222e-08,2.479315556e-08,-6.576842864e+02,1.981400000e+02
8.707000e-05,-1.351797972e-08,5.576000000e-08,1.542328889e-08,1.542328889e-08,-6.172134559e+02,2.399400000e+02
