X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,2.147,100.000,0.0,1.0e-06,0.466
0.000,0.000,0.000,5.606,2449.474,0.1,6.3e-04,0.895
0.000,0.000,0.000,4.699,2258.332,0.1,5.9e-04,0.860
0.000,0.000,0.000,8.127,1481.113,0.5,1.0e-06,0.280
0.000,0.000,0.000,0.000,541.966,0.0,1.0e-06,0.102
