time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,5.288709729e-06,5.488533333e-04,4.710444444e-07,6.037386667e-05,1.318998799e+03,5.981000000e+01
6.070000e-06,9.874817941e-06,2.137466667e-04,2.855422222e-07,2.351213333e-05,6.444020845e+02,8.300000000e+01
7.080000e-06,2.010823896e-06,8.292933333e-05,1.661502222e-07,9.122226667e-06,1.440520243e+03,1.207600000e+02
8.520000e-06,-3.154897409e-06,2.055466667e-05,7.841022222e-08,2.261013333e-06,-7.836124627e+02,2.247000000e+02
1.053000e-05,1.608297864e-06,9.901955556e-07,5.012933333e-08,1.089215111e-07,8.627120775e+02,1.192120000e+03
1.255000e-05,1.917059155e-06,-1.021902222e-06,3.075911111e-08,1.124092444e-07,5.727884704e+02,-8.716700000e+02
1.456000e-05,1.656429759e-07,-6.696666667e-07,2.981155556e-08,7.366333333e-08,2.287914789e+03,-9.019800000e+02
1.744000e-05,-6.864898962e-07,-1.636902222e-07,2.197600000e-08,1.800592444e-08,-6.563828913e+02,-1.707170000e+03
2.146000e-05,-1.949417875e-07,1.810560000e-07,2.691422222e-08,2.691422222e-08,-1.075238141e+03,1.129200000e+03
2.549000e-05,3.540671133e-07,2.859066667e-07,1.984400000e-08,3.144973333e-08,5.421889981e+02,6.253800000e+02
2.950000e-05,2.485879135e-07,3.150622222e-07,2.310577778e-08,3.465684444e-08,5.380229325e+02,4.592700000e+02
3.528000e-05,-1.661163748e-07,2.330622222e-07,1.735302222e-08,2.563684444e-08,-5.223980687e+02,4.168200000e+02
4.330000e-05,-1.337012915e-07,1.653302222e-07,1.931555556e-08,1.931555556e-08,-4.291284006e+02,3.724600000e+02
5.140000e-05,1.905467761e-08,1.545244444e-07,2.080977778e-08,2.080977778e-08,1.181819681e+03,2.927700000e+02
5.941000e-05,4.570749386e-08,1.141440000e-07,1.995333333e-08,1.995333333e-08,5.180837369e+02,2.814800000e+02
7.095000e-05,9.094018572e-10,1.239657778e-07,1.513902222e-08,1.513902222e-08,5.248875389e+03,1.981400000e+02
8.707000e-05,-4.612131023e-08,5.576000000e-08,1.542328889e-08,1.542328889e-08,-2.723383624e+02,2.399400000e+02
