time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,6.387936989e-06,5.488533333e-04,4.710444444e-07,9.330506667e-05,1.162975249e+03,5.981000000e+01
6.070000e-06,-3.812621371e-06,2.137466667e-04,2.855422222e-07,3.633693333e-05,-1.215329061e+03,8.300000000e+01
7.080000e-06,1.706735823e-06,8.292933333e-05,1.661502222e-07,1.409798667e-05,1.606908647e+03,1.207600000e+02
8.520000e-06,5.323883347e-06,2.055466667e-05,7.841022222e-08,3.494293333e-06,5.528480831e+02,2.247000000e+02
1.053000e-05,-6.598167445e-07,9.901955556e-07,5.012933333e-08,1.683332444e-07,-1.562528616e+03,1.192120000e+03
1.255000e-05,-1.457701333e-06,-1.021902222e-06,3.075911111e-08,1.737233778e-07,-6.875520421e+02,-8.716700000e+02
1.456000e-05,1.145332914e-07,-6.696666667e-07,2.981155556e-08,1.138433333e-07,2.925953146e+03,-9.019800000e+02
1.744000e-05,8.291096937e-07,-1.636902222e-07,2.197600000e-08,2.782733778e-08,5.787691276e+02,-1.707170000e+03
2.146000e-05,2.271624673e-07,1.810560000e-07,2.691422222e-08,3.077952000e-08,9.709948041e+02,1.129200000e+03
2.549000e-05,-3.763021883e-07,2.859066667e-07,1.984400000e-08,4.860413333e-08,-5.206149059e+02,6.253800000e+02
2.950000e-05,-2.818858881e-07,3.150622222e-07,2.310577778e-08,5.356057778e-08,-4.947721399e+02,4.592700000e+02
3.528000e-05,1.401564945e-07,2.330622222e-07,1.735302222e-08,3.962057778e-08,5.850608551e+02,4.168200000e+02
4.330000e-05,1.070192278e-07,1.653302222e-07,1.931555556e-08,2.810613778e-08,4.977788623e+02,3.724600000e+02
5.140000e-05,-4.755003893e-08,1.545244444e-07,2.080977778e-08,2.626915556e-08,-6.423696847e+02,2.927700000e+02
5.941000e-05,-7.161451706e-08,1.141440000e-07,1.995333333e-08,1.995333333e-08,-3.840527280e+02,2.814800000e+02
7.095000e-05,-2.092797828e-08,1.239657778e-07,1.513902222e-08,2.107418222e-08,-6.487618493e+02,1.981400000e+02
8.707000e-05,3.183978371e-08,5.576000000e-08,1.542328889e-08,1.542328889e-08,3.486554888e+02,2.399400000e+02
