time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,7.570395404e-06,5.488533333e-04,4.710444444e-07,2.744266667e-05,1.038480897e+03,5.981000000e+01
6.070000e-06,3.146048731e-06,2.137466667e-04,2.855422222e-07,1.068733333e-05,1.381442155e+03,8.300000000e+01
7.080000e-06,1.433921316e-06,8.292933333e-05,1.661502222e-07,4.146466667e-06,1.804756065e+03,1.207600000e+02
8.520000e-06,5.777579508e-07,2.055466667e-05,7.841022222e-08,1.027733333e-06,2.429932492e+03,2.247000000e+02
1.053000e-05,1.383592829e-07,9.901955556e-07,5.012933333e-08,5.012933333e-08,4.426950505e+03,1.192120000e+03
1.255000e-05,-1.708963539e-09,-1.021902222e-06,3.075911111e-08,5.109511111e-08,-6.183904096e+04,-8.716700000e+02
1.456000e-05,-4.169500215e-08,-6.696666667e-07,2.981155556e-08,3.348333333e-08,-5.738951150e+03,-9.019800000e+02
1.744000e-05,-5.806726763e-08,-1.636902222e-07,2.197600000e-08,8.184511111e-09,-3.406374753e+03,-1.707170000e+03
2.146000e-05,-5.649898569e-08,1.810560000e-07,2.691422222e-08,2.691422222e-08,-2.455165974e+03,1.129200000e+03
2.549000e-05,-4.795855394e-08,2.859066667e-07,1.984400000e-08,1.984400000e-08,-2.055718801e+03,6.253800000e+02
2.950000e-05,-4.008751176e-08,3.150622222e-07,2.310577778e-08,2.310577778e-08,-1.815995326e+03,4.592700000e+02
3.528000e-05,-3.139993543e-08,2.330622222e-07,1.735302222e-08,1.735302222e-08,-1.586076106e+03,4.168200000e+02
4.330000e-05,-2.312531713e-08,1.653302222e-07,1.931555556e-08,1.931555556e-08,-1.382353749e+03,3.724600000e+02
5.140000e-05,-1.766766589e-08,1.545244444e-07,2.080977778e-08,2.080977778e-08,-1.242890409e+03,2.927700000e+02
5.941000e-05,-1.403537782e-08,1.141440000e-07,1.995333333e-08,1.995333333e-08,-1.138261799e+03,2.814800000e+02
7.095000e-05,-1.040402527e-08,1.239657778e-07,1.513902222e-08,1.513902222e-08,-1.033798477e+03,1.981400000e+02
8.707000e-05,-7.521509683e-09,5.576000000e-08,1.542328889e-08,1.542328889e-08,-9.123746988e+02,2.399400000e+02
