time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.187866929e-06,5.488533333e-04,4.710444444e-07,4.390826667e-05,1.541046129e+03,5.981000000e+01
6.070000e-06,9.106450463e-07,2.137466667e-04,2.855422222e-07,1.709973333e-05,3.157016962e+03,8.300000000e+01
7.080000e-06,1.057920453e-06,8.292933333e-05,1.661502222e-07,6.634346667e-06,2.210378842e+03,1.207600000e+02
8.520000e-06,1.217984680e-06,2.055466667e-05,7.841022222e-08,1.644373333e-06,1.477963170e+03,2.247000000e+02
1.053000e-05,6.073356673e-08,9.901955556e-07,5.012933333e-08,7.921564444e-08,7.664626742e+03,1.192120000e+03
1.255000e-05,-1.554434612e-07,-1.021902222e-06,3.075911111e-08,8.175217778e-08,-3.057522336e+03,-8.716700000e+02
1.456000e-05,4.582983169e-08,-6.696666667e-07,2.981155556e-08,5.357333333e-08,5.388356898e+03,-9.019800000e+02
1.744000e-05,1.251261296e-07,-1.636902222e-07,2.197600000e-08,1.309521778e-08,2.041806952e+03,-1.707170000e+03
2.146000e-05,2.149337755e-08,1.810560000e-07,2.691422222e-08,2.691422222e-08,4.676326713e+03,1.129200000e+03
2.549000e-05,-6.887334406e-08,2.859066667e-07,1.984400000e-08,2.287253333e-08,-1.615004168e+03,6.253800000e+02
2.950000e-05,-5.515474958e-08,3.150622222e-07,2.310577778e-08,2.520497778e-08,-1.468020709e+03,4.592700000e+02
3.528000e-05,7.106557372e-09,2.330622222e-07,1.735302222e-08,1.864497778e-08,4.270745398e+03,4.168200000e+02
4.330000e-05,4.434108119e-09,1.653302222e-07,1.931555556e-08,1.931555556e-08,4.157256367e+03,3.724600000e+02
5.140000e-05,-1.603081493e-08,1.545244444e-07,2.080977778e-08,2.080977778e-08,-1.326117139e+03,2.927700000e+02
5.941000e-05,-1.804097901e-08,1.141440000e-07,1.995333333e-08,1.995333333e-08,-9.628341788e+02,2.814800000e+02
7.095000e-05,-9.106451413e-09,1.239657778e-07,1.513902222e-08,1.513902222e-08,-1.129806417e+03,1.981400000e+02
8.707000e-05,-9.919989037e-11,5.576000000e-08,1.542328889e-08,1.542328889e-08,-1.634440510e+04,2.399400000e+02
