X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,2.070,100.000,0.0,1.0e-06,0.140
0.000,0.000,0.000,4.348,2212.961,0.2,5.7e-04,0.846
0.000,0.000,0.000,3.954,2050.256,0.2,5.5e-04,0.812
0.000,0.000,0.000,7.518,1196.433,0.6,1.0e-06,0.213
0.000,0.000,0.000,0.000,425.321,0.0,1.0e-06,0.098
