time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.345931936e-05,4.947555556e-04,6.337777778e-07,9.895111111e-05,6.960593083e+02,6.305000000e+01
6.070000e-06,3.890522110e-06,1.888000000e-04,3.804444444e-07,3.776000000e-05,1.179474347e+03,8.865000000e+01
7.080000e-06,3.578752271e-06,7.224888889e-05,2.339555556e-07,1.444977778e-05,9.648616742e+02,1.302200000e+02
8.520000e-06,3.487806697e-06,1.716444444e-05,1.271111111e-07,3.432888889e-06,7.209535981e+02,2.493000000e+02
1.053000e-05,2.641277803e-07,7.614222222e-07,7.760000000e-08,1.522844444e-07,2.829772814e+03,1.397050000e+03
1.255000e-05,-3.869728769e-07,-6.844444444e-07,6.613333333e-08,1.368888889e-07,-1.637375732e+03,-1.120070000e+03
1.456000e-05,9.311040936e-08,-3.568000000e-07,6.485333333e-08,7.136000000e-08,3.304256813e+03,-1.350050000e+03
1.744000e-05,2.897969391e-07,1.649777778e-07,5.011555556e-08,5.011555556e-08,1.147364952e+03,1.670590000e+03
2.146000e-05,1.607718377e-08,4.248888889e-07,4.730666667e-08,8.497777778e-08,5.582371433e+03,6.290300000e+02
2.549000e-05,-2.268285889e-07,4.126222222e-07,4.657777778e-08,8.252444444e-08,-7.176730809e+02,4.817200000e+02
2.950000e-05,-1.849486616e-07,3.971555556e-07,4.298666667e-08,7.943111111e-08,-6.445709887e+02,3.872000000e+02
3.528000e-05,-8.194567967e-09,3.825777778e-07,3.319111111e-08,7.651555556e-08,-3.820409426e+03,2.946900000e+02
4.330000e-05,-8.825171344e-09,3.710222222e-07,3.344000000e-08,7.420444444e-08,-2.584518539e+03,2.137300000e+02
5.140000e-05,-6.027540385e-08,3.262222222e-07,3.368888889e-08,6.524444444e-08,-5.394811719e+02,1.750300000e+02
5.941000e-05,-6.265252112e-08,2.348444444e-07,3.084444444e-08,4.696888889e-08,-4.129999078e+02,1.711600000e+02
7.095000e-05,-3.478279529e-08,1.307733333e-07,3.018666667e-08,3.018666667e-08,-4.548252737e+02,1.880900000e+02
8.707000e-05,-7.170614359e-09,1.328000000e-07,2.458666667e-08,2.656000000e-08,-9.265234693e+02,1.323500000e+02
