,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,6.419365374168243e-06,1.430639969039212e-06,1.5519593398803058e-06,-2.2260428807031844e-06,-6.091486549992709e-08,-8.946383257472245e-10,-9.393273941052313e-10,1.5734167579688317e-09,-5.405185876423746e-08,-0.0007129012587302988,5.4552505374987674e-06,5.81256063770694e-06,5.2180665845164554e-06,0.0003031608787295783,-0.12397557993968558,4.6655188941155635e-05,3.44692231822203e-05,-8.37600513274172,0.15634166915772424,-2.4051727569532404e-06,-6.223762132402991e-07,-1.158465251080622e-06,-0.00011010096151571368,-3.088131519340019e-05
dB/dt tg02,2.155901144828102e-06,1.7190829162089849e-06,1.6874183732207662e-06,-4.596522799686609e-07,-1.352172888201758e-09,6.92354532399812e-11,-3.708664303429242e-11,2.9068800945493797e-08,-3.312151930518995e-08,-0.0004950713913183153,-6.398980990094376e-07,6.339780650724697e-08,4.412036306728877e-05,0.00017615628013214414,-0.1250855219075693,3.882955186765662e-05,2.8901602211499272e-05,-0.00770055728637425,0.09530441517901114,-1.3518459939717463e-07,3.5688790302180584e-07,1.4051250670458984e-07,-2.6075416883243977e-05,-1.889265195198335e-05
dB/dt tg03,1.40018127776864e-06,6.686331295548921e-07,6.974370416973213e-07,-8.165691643894041e-07,-4.648188486701355e-09,-2.2477905912566944e-10,-2.5151297615648515e-10,3.6467256232382357e-09,-2.470361207582193e-08,-0.00033951104708624205,1.2465530358850461e-06,1.4853514438718404e-06,9.776503066611544e-06,0.00013048258296548946,-0.10258451966248093,3.328120704427128e-05,2.4937416795524853e-05,-2.7954530587692963,0.07118764197080585,1.2714723952477726e-08,-1.0987333522946061e-08,-2.1619456679754346e-07,-4.233101633679883e-05,-1.4154201140825275e-05
dB/dt tg04,1.0677536577853153e-06,-5.98299705529064e-08,1.037171228535619e-08,-1.018724253877537e-06,-1.0227893253687855e-08,-4.301694882366846e-10,-4.0198890635199425e-10,-1.3581064470935318e-08,-1.752884973955666e-08,-0.00021503321843000135,2.5758767499875142e-06,2.487740675289137e-06,-1.4446312546164471e-05,9.256452938035245e-05,-0.07628793816125932,2.779765171065244e-05,2.0875436154505035e-05,-4.571410816483136,0.05058118156257976,-1.898086342400082e-08,-2.8082158906743535e-07,-4.752775792269145e-07,-5.0945972779280686e-05,-1.0093264016382553e-05
dB/dt tg05,1.0172339548997143e-07,3.7345672961800747e-07,3.6618978552800226e-07,-1.4810957835339403e-07,6.2237203132506106e-09,2.0901533847175064e-11,4.769614332285176e-13,5.5048683177507795e-09,-9.39891644971618e-09,-0.0001452423952447148,-2.585992867088934e-07,-8.252168732949298e-08,9.992584666338112e-06,4.568943173795763e-05,-0.060210289669765674,2.2820053457195842e-05,1.7000307117283295e-05,-0.22408387459588264,0.026788451484090987,4.939048127650722e-07,1.6887280806794133e-07,9.825205784955518e-08,-8.704184512321114e-06,-5.390713182844116e-06
dB/dt tg06,-1.0629004592186704e-07,3.5144948218569325e-07,3.332813501298834e-07,2.7278447758246422e-08,7.855859260079302e-09,8.924091188984741e-11,6.624775919632525e-11,7.1645744560535716e-09,-5.8953129555841455e-09,-0.00010167798222211032,-6.732431427695091e-07,-4.915565474260269e-07,1.1468547697753459e-05,2.6982254600400336e-05,-0.04653878972977105,1.9483862176690315e-05,1.4411925173713412e-05,0.5186210130935985,0.016644358870046946,5.27185621684602e-07,2.1644956765850234e-07,1.7790476088510986e-07,1.3317379338358185e-07,-3.376037773018128e-06
dB/dt tg07,8.067519719097005e-09,1.2060782481265454e-07,1.2183778596733052e-07,-1.1450057799473386e-07,3.085271554763821e-09,-1.6076524650051647e-11,-2.0423630058291454e-11,8.150917467801252e-10,-4.5507400146582546e-09,-7.084941182700609e-05,8.510577294281413e-09,7.729313753530816e-08,2.4647848600470288e-06,2.1185669908550834e-05,-0.035183509694734647,1.7106247686530193e-05,1.2581575228423339e-05,-0.38561643475293134,0.012862446439712226,3.624283660484814e-07,8.323870764007707e-08,3.509299189127259e-08,-6.298032725643078e-06,-2.6170160598307102e-06
dB/dt tg08,6.111304805916385e-08,-2.1193507391728005e-09,7.83780647040632e-09,-1.624754975411788e-07,4.2825550586474383e-10,-6.230160946375107e-11,-5.748217648266174e-11,-2.255243435563231e-09,-3.2296022997929435e-09,-4.613586728690804e-05,3.1587423289982304e-07,3.257407656487744e-07,-2.0841751380879636e-06,1.5155058224611249e-05,-0.02517942401790157,1.4674853104944742e-05,1.0690964821746923e-05,-0.7458030610349723,0.009119025609303777,2.4622014838043844e-07,1.435805802317023e-08,-3.323946098870239e-08,-8.31003699564915e-06,-1.863494395710389e-06
dB/dt tg09,-5.614058792936747e-09,2.826099674703492e-08,3.060624904502821e-08,-6.591793416466904e-08,1.2517572251946314e-09,-1.7703367643593462e-11,-1.7465195689339414e-11,-4.197477466471401e-10,-1.8879318254771106e-09,-3.0361157662722016e-05,4.6476377743795304e-08,7.633884915240633e-08,3.9429779296969515e-08,8.30992689810112e-06,-0.017904756299079925,1.2380229488032918e-05,8.886189703488238e-06,-0.277979141414416,0.005260509644750572,2.2411915841474414e-07,4.5870400907658035e-08,1.5093266727040626e-08,-3.50235441010284e-06,-1.0871899800961995e-06
dB/dt tg10,-6.724567841076249e-08,7.2489334384325e-08,6.732748787476934e-08,1.7808162897499212e-08,2.351478271951001e-09,2.5432271931860896e-11,2.0488411750984927e-11,1.5751334874923767e-09,-1.0834594189583273e-09,-2.2400109900184126e-05,-2.1782175135389825e-07,-1.625580645719835e-07,2.52369124551908e-06,4.130703291140508e-06,-0.01373025768114561,1.079717711147213e-05,7.63847731462049e-06,0.1519164514086689,0.002943808567178877,2.212191908532746e-07,8.145692215697968e-08,6.427902959943676e-08,6.047972599926279e-07,-6.196671816030951e-07
dB/dt tg11,-5.312739555756144e-08,5.254072474301938e-08,4.859645916979328e-08,1.4279241336841596e-08,1.7798860523628035e-09,1.9322563579733943e-11,1.5665265424396302e-11,1.1493783436958807e-09,-7.613715431522909e-10,-1.6423889169549643e-05,-1.723573096655586e-07,-1.2745591372929627e-07,1.8393683819572757e-06,2.7692358537699805e-06,-0.01055361800049834,9.635663763087834e-06,6.731213084577485e-06,0.11486419922313021,0.002045751214813654,1.7870273807681028e-07,6.674958080190516e-08,5.1665862127051875e-08,5.067197460372268e-07,-4.349509713975705e-07
dB/dt tg12,-2.6907258030282182e-09,9.609430447125275e-10,2.3287525172095777e-09,-2.8808371724466093e-08,3.6920195944654407e-10,-9.775976534123168e-12,-9.060145526299068e-12,-4.2485481821705593e-10,-6.055273799949941e-10,-1.0378803852320696e-05,1.9207454520105193e-08,3.5995642760093425e-08,-3.6776177412908516e-07,2.464114589567988e-06,-0.007291803125333744,8.402324744707757e-06,5.774922260311926e-06,-0.13669006505537418,0.0016455257377674239,1.106993710963812e-07,2.683342759425347e-08,9.167510411189738e-09,-1.4876929985013499e-06,-3.4837961941977856e-07
dB/dt tg13,-1.2573166924197309e-09,-1.6860716651697067e-09,-6.919506043437703e-10,-2.0301976330363887e-08,2.1352177763825922e-10,-7.206737447871901e-12,-6.62468571842613e-12,-3.476919890851112e-10,-3.7843910394013563e-10,-6.673804744777799e-06,9.642260300171584e-09,2.418770597786969e-08,-3.38661329634486e-07,1.4887686804456538e-06,-0.004992792507966209,7.200362236836881e-06,4.8427737288022105e-06,-0.09932121530118523,0.001015663939458503,8.103984674520376e-08,2.1944652059440716e-08,7.786963229491256e-09,-1.0384731229198202e-06,-2.1746706977691086e-07
dB/dt tg14,-1.4488054593479925e-08,1.0938395122584066e-08,1.0033500400659324e-08,2.205775047667779e-10,4.767835832528852e-10,3.684367466957665e-12,2.8635231818100953e-12,1.8525261443312607e-10,-2.1209401890178496e-10,-4.950129466874975e-06,-5.467884641664586e-08,-3.424799377724458e-08,3.349994224815572e-07,6.741969559366887e-07,-0.0037526948540114666,6.3326702737861165e-06,4.1737500917465495e-06,0.00925409593474038,0.0005462730945528484,7.194085950534408e-08,2.852835577338793e-08,1.8595612525107202e-08,-3.586164754488727e-08,-1.206540337121553e-07
dB/dt tg15,-1.4766029333055756e-08,1.1559022635382836e-08,1.0380632945985936e-08,4.42898193832245e-09,4.49865924666355e-10,5.390426971144629e-12,4.39237030313831e-12,2.6076714910574046e-10,-1.373852157835882e-10,-3.731759206963364e-06,-6.200717975908012e-08,-4.213197978348436e-08,4.126303808094015e-07,3.6381523452297403e-07,-0.0028944960681457996,5.679640438831429e-06,3.676006105588968e-06,0.030029817426520878,0.00034210584681256196,5.969828511052242e-08,2.661119584463757e-08,1.8476459226719847e-08,1.7956173363426527e-07,-7.756981237715969e-08
dB/dt tg16,-7.082103871295252e-09,4.794634697947998e-09,4.286239169721283e-09,-1.9499304636592392e-10,2.332024123528636e-10,1.878476626232599e-12,1.4192531879213634e-12,7.327809637078482e-11,-9.598036123306409e-11,-2.4405397558711887e-06,-3.5816534279953024e-08,-2.078761632502595e-08,1.3966043735944586e-07,2.680101374836307e-07,-0.0020053809150789768,4.927519050065824e-06,3.11061359310644e-06,0.002314866682599016,0.000238091091091336,4.165598016816882e-08,1.8682556524532584e-08,1.1436898755098472e-08,-2.90666443888183e-08,-5.4251692324779824e-08
dB/dt tg17,2.659349457653878e-10,-1.6534876888860296e-09,-1.4617016381277026e-09,-5.382702434397738e-09,3.415637235749367e-11,-1.7836778957573827e-12,-1.6982285306222617e-12,-1.1702103166787484e-10,-7.374511193843441e-11,-1.4739404490919152e-06,-8.96088193446685e-09,1.3017332250643145e-09,-1.3129886852390945e-07,2.52265548582774e-07,-0.0013202162244769118,4.208409966776e-06,2.579632217407549e-06,-0.02792607111832259,0.00018712033691784677,2.626594911760198e-08,1.1048272418706152e-08,4.510857274859695e-09,-2.695565446690501e-07,-4.199356847958422e-08
