time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.669434083e-05,4.947555556e-04,6.337777778e-07,2.473777778e-05,4.409427200e+02,6.305000000e+01
6.070000e-06,1.188867382e-05,1.888000000e-04,3.804444444e-07,9.440000000e-06,5.601076230e+02,8.865000000e+01
7.080000e-06,5.201318997e-06,7.224888889e-05,2.339555556e-07,3.612444444e-06,7.519872671e+02,1.302200000e+02
8.520000e-06,1.708295772e-06,1.716444444e-05,1.271111111e-07,8.582222222e-07,1.160290869e+03,2.493000000e+02
1.053000e-05,6.198911820e-07,7.614222222e-07,7.760000000e-08,7.760000000e-08,1.602325160e+03,1.397050000e+03
1.255000e-05,1.695811957e-07,-6.844444444e-07,6.613333333e-08,3.422222222e-08,2.838029494e+03,-1.120070000e+03
1.456000e-05,-1.252329140e-07,-3.568000000e-07,6.485333333e-08,1.784000000e-08,-2.711816469e+03,-1.350050000e+03
1.744000e-05,-2.552181756e-07,1.649777778e-07,5.011555556e-08,5.011555556e-08,-1.248790853e+03,1.670590000e+03
2.146000e-05,-2.031147269e-07,4.248888889e-07,4.730666667e-08,4.730666667e-08,-1.029116256e+03,6.290300000e+02
2.549000e-05,-1.244707741e-07,4.126222222e-07,4.657777778e-08,4.657777778e-08,-1.070730705e+03,4.817200000e+02
2.950000e-05,-1.071248105e-07,3.971555556e-07,4.298666667e-08,4.298666667e-08,-9.276372337e+02,3.872000000e+02
3.528000e-05,-1.148514563e-07,3.825777778e-07,3.319111111e-08,3.319111111e-08,-6.572081563e+02,2.946900000e+02
4.330000e-05,-8.428042331e-08,3.710222222e-07,3.344000000e-08,3.344000000e-08,-5.741745566e+02,2.137300000e+02
5.140000e-05,-5.251660101e-08,3.262222222e-07,3.368888889e-08,3.368888889e-08,-5.913872696e+02,1.750300000e+02
5.941000e-05,-3.815817477e-08,2.348444444e-07,3.084444444e-08,3.084444444e-08,-5.748006632e+02,1.711600000e+02
7.095000e-05,-3.033334511e-08,1.307733333e-07,3.018666667e-08,3.018666667e-08,-4.982806695e+02,1.880900000e+02
8.707000e-05,-2.530530382e-08,1.328000000e-07,2.458666667e-08,2.458666667e-08,-3.997173183e+02,1.323500000e+02
