time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.068645727e-06,5.881200000e-04,1.427920000e-06,2.940600000e-05,1.833862992e+03,5.524000000e+01
6.070000e-06,3.154313013e-07,2.355600000e-04,1.823466667e-07,1.177800000e-05,6.190992958e+03,7.522000000e+01
7.080000e-06,3.640851810e-07,9.434533333e-05,1.229106667e-07,4.717266667e-06,4.353319635e+03,1.071700000e+02
8.520000e-06,5.516713084e-07,2.574000000e-05,1.323400000e-07,1.287000000e-06,2.423771813e+03,1.870700000e+02
1.053000e-05,-1.774494697e-07,2.943200000e-06,4.602000000e-08,1.471600000e-07,-3.627278467e+03,5.577400000e+02
1.255000e-05,-2.679879798e-07,-1.856400000e-07,7.248800000e-08,9.282000000e-09,-2.056813436e+03,-2.627940000e+03
1.456000e-05,-8.225772282e-08,-3.671200000e-07,4.752800000e-08,1.835600000e-08,-3.528779921e+03,-1.302360000e+03
1.744000e-05,1.359683546e-08,-6.565866667e-08,3.087066667e-08,3.282933333e-09,8.672453060e+03,-3.035810000e+03
2.146000e-05,-3.191415516e-08,1.550640000e-07,2.629466667e-08,2.629466667e-08,-3.475144674e+03,1.211050000e+03
2.549000e-05,-8.263637188e-08,3.518666667e-07,2.582666667e-08,2.582666667e-08,-1.383398924e+03,5.266100000e+02
2.950000e-05,-6.328091428e-08,3.227466667e-07,3.617466667e-08,3.617466667e-08,-1.295565765e+03,4.371300000e+02
3.528000e-05,-9.600450214e-09,2.977866667e-07,2.230800000e-08,2.230800000e-08,-3.380149894e+03,3.424800000e+02
4.330000e-05,-5.915165269e-09,2.724800000e-07,2.364266667e-08,2.364266667e-08,-3.318080392e+03,2.581600000e+02
5.140000e-05,-1.800538214e-08,1.847733333e-07,2.300133333e-08,2.300133333e-08,-1.187056052e+03,2.512800000e+02
5.941000e-05,-1.775162296e-08,1.351480000e-07,2.404133333e-08,2.404133333e-08,-9.413548323e+02,2.432600000e+02
7.095000e-05,-9.670376160e-09,8.136266667e-08,1.865066667e-08,1.865066667e-08,-1.049852795e+03,2.537500000e+02
8.707000e-05,-2.020941735e-09,6.631733333e-08,1.858133333e-08,1.858133333e-08,-2.119310311e+03,2.067400000e+02
