time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.749415249e-06,5.881200000e-04,1.427920000e-06,9.998040000e-05,1.370580746e+03,5.524000000e+01
6.070000e-06,9.203960599e-08,2.355600000e-04,1.823466667e-07,4.004520000e-05,1.407279413e+04,7.522000000e+01
7.080000e-06,1.064779827e-06,9.434533333e-05,1.229106667e-07,1.603870667e-05,2.128707618e+03,1.071700000e+02
8.520000e-06,1.776936104e-06,2.574000000e-05,1.323400000e-07,4.375800000e-06,1.111298653e+03,1.870700000e+02
1.053000e-05,-1.939473362e-07,2.943200000e-06,4.602000000e-08,5.003440000e-07,-3.418546478e+03,5.577400000e+02
1.255000e-05,-4.972736618e-07,-1.856400000e-07,7.248800000e-08,3.155880000e-08,-1.362097322e+03,-2.627940000e+03
1.456000e-05,-5.197533587e-08,-3.671200000e-07,4.752800000e-08,6.241040000e-08,-4.792301784e+03,-1.302360000e+03
1.744000e-05,1.525263593e-07,-6.565866667e-08,3.087066667e-08,1.116197333e-08,1.730628759e+03,-3.035810000e+03
2.146000e-05,-1.466198332e-08,1.550640000e-07,2.629466667e-08,2.636088000e-08,-5.836690212e+03,1.211050000e+03
2.549000e-05,-1.767684490e-07,3.518666667e-07,2.582666667e-08,5.981733333e-08,-8.332815386e+02,5.266100000e+02
2.950000e-05,-1.389092188e-07,3.227466667e-07,3.617466667e-08,5.486693333e-08,-7.670445367e+02,4.371300000e+02
3.528000e-05,-5.421616397e-09,2.977866667e-07,2.230800000e-08,5.062373333e-08,-4.947409235e+03,3.424800000e+02
4.330000e-05,-3.749304295e-09,2.724800000e-07,2.364266667e-08,4.632160000e-08,-4.496739198e+03,2.581600000e+02
5.140000e-05,-4.072536444e-08,1.847733333e-07,2.300133333e-08,3.141146667e-08,-6.889104972e+02,2.512800000e+02
5.941000e-05,-4.240397450e-08,1.351480000e-07,2.404133333e-08,2.404133333e-08,-5.267942466e+02,2.432600000e+02
7.095000e-05,-2.239079623e-08,8.136266667e-08,1.865066667e-08,1.865066667e-08,-5.998522545e+02,2.537500000e+02
8.707000e-05,-2.792065266e-09,6.631733333e-08,1.858133333e-08,1.858133333e-08,-1.708493650e+03,2.067400000e+02
