,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.498255583945798e-06,1.2608440989429081e-06,1.3514203110945509e-06,-1.6072151000807891e-06,-3.2714471519238184e-08,-5.501795323658352e-10,-5.818811296943893e-10,5.568677499275846e-09,-4.1116106396400404e-08,-0.0006821932959405222,3.3036471631839155e-06,3.5921768442692395e-06,4.2622232618833775e-05,0.0002521590479280068,-0.13470446134311168,4.8315060957058114e-05,3.5966299681800284e-05,-6.959565613633021,0.1340116115865606,-1.4779401380494328e-06,-2.554388558928702e-07,-6.32993605190557e-07,-8.90015346228683e-05,-2.568626190581065e-05
dB/dt tg02,4.812209845005246e-06,1.9872887486011485e-06,2.0053635806884014e-06,-1.3150691906164335e-06,-3.810615660989083e-08,-6.739379919145488e-10,-7.755577944499813e-10,8.394886092651888e-09,-2.8155399343188638e-08,-0.00042530020291939004,4.054326019018978e-06,4.780619746008995e-06,-0.00011881300063458779,0.0001693264474549998,-0.10699596104234949,4.006908427931541e-05,3.00745462554258e-05,-1.663638247790408,0.09159065015580922,-1.181201050994635e-06,-4.590602213830442e-07,-9.703022869726548e-07,9.88894796729806e-06,-1.7631729838584494e-05
dB/dt tg03,1.0848320614438788e-06,6.320989320798489e-07,6.556895832400819e-07,-6.710607557404976e-07,-7.56276394258881e-10,-1.863719806782334e-10,-2.0834473582229456e-10,2.9659620420724145e-09,-1.887185411996529e-08,-0.0003182988385759125,1.0086584518241583e-06,1.2247957002704472e-06,8.932961588038548e-06,0.00010932068177509432,-0.10154170652550007,3.4289623003895776e-05,2.572622523620746e-05,-2.4556294705311874,0.061265115270009066,1.308633010145869e-07,2.985890460935958e-08,-1.538731673428873e-07,-3.036992882605772e-05,-1.1829019887901443e-05
dB/dt tg04,-1.2478911811493188e-06,-2.984833759943418e-07,-2.701235087593165e-07,-2.127787481069206e-07,2.1262883715849082e-08,1.322429000656641e-10,1.650381210677012e-10,-8.365331515541379e-10,-1.1521753605036023e-08,-0.0002278336323721378,-9.682153148312584e-07,-1.1081355476955944e-06,9.23561109972733e-05,6.32748911611673e-05,-0.08726762544212259,2.8597662256268793e-05,2.136962200575064e-05,-2.9118902819692485,0.03726109576357742,8.943202804050618e-07,3.340776046447421e-07,3.7307704175243643e-07,-5.586550510609686e-05,-7.227136282729945e-06
dB/dt tg05,5.598514282663689e-07,4.1384383896202434e-07,4.151647037956029e-07,-2.788091719873043e-07,-5.998408610131169e-10,-1.067297841098664e-10,-1.260636342661312e-10,1.8311038219429007e-09,-7.569467183652451e-09,-0.00012904362305437151,5.462496527642323e-07,7.245561430032912e-07,-1.876217593044377e-05,4.132455928370368e-05,-0.05550023228358127,2.342341357005504e-05,1.7426868954255955e-05,-0.4762334461622502,0.0243431423915349,2.777792514368833e-07,3.004079748159534e-08,-9.158175495158132e-08,-1.058742919384162e-06,-4.757331233748371e-06
dB/dt tg06,6.768997216590635e-07,4.255224553076401e-07,4.217732514813948e-07,-2.1897347098085631e-07,-3.3754049789484425e-09,-1.1567758930196181e-10,-1.3843349973580783e-10,1.8073676563819176e-09,-5.1428499168620605e-09,-8.466600878604214e-05,6.183703064093409e-07,8.104081721602076e-07,-3.1522547408219774e-05,2.7561526529504586e-05,-0.04035475466236027,1.9971169197309296e-05,1.4753140071032905e-05,0.027344802421852818,0.016449953084090634,1.8142832595687993e-07,-6.751039891599917e-09,-1.287150908957454e-07,7.876054133052001e-06,-3.2350351760266655e-06
dB/dt tg07,-5.789007653347915e-09,1.1537482997060948e-07,1.1641347334648709e-07,-9.891644822935406e-08,2.9581585926414364e-09,-1.7200227283758876e-11,-2.0967733685948638e-11,5.456881984251152e-10,-3.4363391014414568e-09,-6.590426805721135e-05,1.5132096268526845e-08,8.141421122368477e-08,8.975186287064505e-07,1.7489531831300873e-05,-0.03397574778851439,1.7519857254043853e-05,1.2831888179987607e-05,-0.3480127731782748,0.010921665256909371,3.4354990261060884e-07,8.278122376382815e-08,3.4351206599164366e-08,-4.190334279126737e-06,-2.1613027810871197e-06
dB/dt tg08,-3.192960373393428e-07,-4.375530677387923e-08,-4.076535051615315e-08,-2.7876820623888263e-08,5.448987851779187e-09,3.0842441573887395e-11,3.627819365443318e-11,-1.2321497457465687e-10,-2.116994492392046e-09,-4.7495111571173976e-05,-2.7190717498196135e-07,-2.699381397832635e-07,1.5861251832842732e-05,1.0049999516167856e-05,-0.026424042973322605,1.5013908847609349e-05,1.0870671166778614e-05,-0.4687534177486774,0.006663848434989676,3.8041733495407047e-07,1.1685421506018194e-07,1.0732417999742366e-07,-9.129824517528212e-06,-1.3309498033932695e-06
dB/dt tg09,-1.0822509872951784e-07,1.559239894163117e-08,1.6071328147884972e-08,-2.6967674947517934e-08,2.502996514743819e-09,6.540868134102375e-12,7.018344917514777e-12,8.850418344537973e-11,-1.3320695011724902e-09,-2.9435064886429263e-05,-1.0689004848351687e-07,-7.939260748626328e-08,4.496682681528994e-06,6.144458607718843e-06,-0.017806423709815822,1.264877641452636e-05,9.02775534671795e-06,-0.1964192066966004,0.004149469735950832,2.502290955646147e-07,7.293169692994719e-08,5.188947842856117e-08,-3.2682086939410993e-06,-8.372892245505957e-07
dB/dt tg10,1.1299139561893482e-07,8.938537322930842e-08,8.759313774937995e-08,-3.958763606859666e-08,-2.608031097150509e-10,-2.0976274984392032e-11,-2.595630268785006e-11,3.767597302970695e-10,-9.625335036880283e-10,-1.8564501853843493e-05,7.433534599064804e-08,1.3240441047611031e-07,-7.162682389548384e-06,4.514155541620251e-06,-0.012160469992478313,1.1018378062693897e-05,7.760274544870076e-06,0.0373117814199813,0.0029780929892669903,1.35874338201523e-07,3.1193391987821327e-08,-5.18321548942464e-09,2.1914547135819816e-06,-6.0496815799159e-07
dB/dt tg11,7.920372435050724e-08,6.488778363536713e-08,6.339874427235583e-08,-2.7978514049232085e-08,-1.416735344788223e-10,-1.470211292564116e-11,-1.839753228404102e-11,2.7257691175676985e-10,-6.796248323799869e-10,-1.3607725212144911e-05,4.177764399554778e-08,8.879671714727872e-08,-5.257915291965045e-06,3.086302456775468e-06,-0.009377619061670417,9.824320973642094e-06,6.830711235598662e-06,0.030501458866378985,0.0020831755476611318,1.1508615285641882e-07,2.9943145559986546e-08,7.336659010490759e-10,1.651276013003707e-06,-4.267560595822595e-07
dB/dt tg12,-7.347951308204018e-08,-7.23438252001124e-09,-7.2033363455939585e-09,-3.738969715910281e-09,1.280668227348674e-09,7.600800817482353e-12,8.39688183328928e-12,-2.3295745771242555e-11,-3.91954680240176e-10,-1.0498122909248815e-05,-9.067433539803585e-08,-7.517531794820025e-08,3.0162345348036544e-06,1.533824972557719e-06,-0.007405467320928348,8.558119291323298e-06,5.846666016357452e-06,-0.08490278350382648,0.0011754867953706473,1.3175876226158396e-07,4.612400209155752e-08,3.5385534884545734e-08,-1.6553955057476188e-06,-2.4538270807661616e-07
dB/dt tg13,-5.629464747785027e-08,-8.012153686409115e-09,-8.036710446977517e-09,-1.0648342300278962e-09,9.299733881613151e-10,6.397198158518689e-12,7.031212367301724e-12,-2.9009155246478825e-11,-2.351788265693845e-10,-6.8668463519625625e-06,-7.637858744317073e-08,-6.27994687072252e-08,2.338096669161979e-06,8.410304677497122e-07,-0.005105390803961179,7.324130923305889e-06,4.8969247017645686e-06,-0.05965145208776874,0.0006905683704276775,9.778959521752141e-08,3.7030467220869586e-08,2.8288998327758772e-08,-1.2114730867411718e-06,-1.4678700242173943e-07
dB/dt tg14,4.718142527733557e-09,1.2483335779917884e-08,1.1932649208305318e-08,-5.656140473725947e-09,1.8014913477986262e-10,-1.305466340382971e-12,-2.1373213040509837e-12,5.223253893887846e-11,-1.7311759592667977e-10,-4.3535066394648694e-06,-2.3412196897804894e-08,-2.6408045376157493e-09,-7.265376856911845e-07,6.547297573378615e-07,-0.0034880334240929033,6.433773436389468e-06,4.218550424086271e-06,-0.0022301221721511546,0.0005050816698633335,5.98978503214934e-08,2.323536247039641e-08,1.1136020993439193e-08,1.7178367026749819e-07,-1.0792822624552471e-07
dB/dt tg15,1.6278784349932932e-08,1.4534943171645732e-08,1.3900575787850158e-08,-5.505409948092243e-09,-3.201815139494256e-12,-2.5292147832068056e-12,-3.553057821289245e-12,5.92668603172663e-11,-1.273231127624422e-10,-3.076755359746863e-06,-1.2228267404550568e-08,8.207384008118383e-09,-1.23005203242456e-06,4.797930984579042e-07,-0.00259563110863975,5.764401692615117e-06,3.7127521041907427e-06,0.01014013897513835,0.00036764074832387414,4.371116092293867e-08,1.8076476984542425e-08,6.5951795654927726e-09,4.2793874230997774e-07,-7.922494607112591e-08
dB/dt tg16,2.5340140425690067e-10,5.4016988929561585e-09,5.012032225130842e-09,-2.3570029548524695e-09,1.1520275221749475e-10,-3.175123242079036e-14,-5.00759317502872e-13,2.1975512335943998e-11,-7.685153706926176e-11,-2.170978973920003e-06,-2.3881598972307862e-08,-8.711140839421348e-09,-2.7165603709118734e-07,2.5388172015127647e-07,-0.0018783641497154497,4.9942887910811215e-06,3.1374249837836066e-06,-0.0018909761712802386,0.000215517980016277,3.616988225740094e-08,1.6674846185451954e-08,8.569388610948813e-09,5.685126052489789e-08,-4.7567895565892464e-08
