time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.098778887e-06,5.176933333e-04,3.815733333e-07,4.141546667e-05,1.883723528e+03,6.219000000e+01
6.070000e-06,1.479084790e-06,1.988044444e-04,2.347022222e-07,1.590435556e-05,2.284797005e+03,8.710000000e+01
7.080000e-06,8.030929986e-07,7.624177778e-05,1.540871111e-07,6.099342222e-06,2.656184047e+03,1.277100000e+02
8.520000e-06,4.151194439e-07,1.853200000e-05,6.973644444e-08,1.482560000e-06,3.029070942e+03,2.408600000e+02
1.053000e-05,1.851278953e-07,9.067377778e-07,4.054444444e-08,7.253902222e-08,3.645823379e+03,1.264260000e+03
1.255000e-05,9.584263539e-08,-8.582666667e-07,4.958266667e-08,6.866133333e-08,4.220644552e+03,-9.792000000e+02
1.456000e-05,5.896527474e-08,-4.038044444e-07,4.378800000e-08,3.230435556e-08,4.555027229e+03,-1.263580000e+03
1.744000e-05,3.246055171e-08,2.693244444e-08,2.984800000e-08,2.984800000e-08,5.019680643e+03,5.685730000e+03
2.146000e-05,1.519681328e-08,3.024888889e-07,3.174311111e-08,3.174311111e-08,5.892138395e+03,8.019500000e+02
2.549000e-05,7.445937508e-09,3.884977778e-07,3.123288889e-08,3.123288889e-08,7.116418875e+03,5.097000000e+02
2.950000e-05,4.034398602e-09,3.817555556e-07,3.236266667e-08,3.236266667e-08,8.393342080e+03,4.040700000e+02
3.528000e-05,1.960197243e-09,3.250844444e-07,2.543822222e-08,2.600675556e-08,1.007882744e+04,3.339800000e+02
4.330000e-05,3.348667987e-10,2.481866667e-07,2.465466667e-08,2.465466667e-08,2.326820774e+04,2.841100000e+02
5.140000e-05,-5.346798356e-10,2.013555556e-07,2.629466667e-08,2.629466667e-08,-1.279842176e+04,2.453600000e+02
5.941000e-05,-8.830484021e-10,1.346622222e-07,2.833555556e-08,2.833555556e-08,-7.195625630e+03,2.521100000e+02
7.095000e-05,-1.014166620e-09,1.198657778e-07,2.193955556e-08,2.193955556e-08,-4.880870432e+03,2.026500000e+02
8.707000e-05,-9.982744162e-10,9.196755556e-08,2.146577778e-08,2.146577778e-08,-3.506522408e+03,1.718900000e+02
