time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.234804651e-06,5.176933333e-04,3.815733333e-07,8.800786667e-05,1.529637893e+03,6.219000000e+01
6.070000e-06,2.139677665e-06,1.988044444e-04,2.347022222e-07,3.379675556e-05,1.786257640e+03,8.710000000e+01
7.080000e-06,1.222396483e-06,7.624177778e-05,1.540871111e-07,1.296110222e-05,2.007369538e+03,1.277100000e+02
8.520000e-06,6.542760765e-07,1.853200000e-05,6.973644444e-08,3.150440000e-06,2.236578444e+03,2.408600000e+02
1.053000e-05,2.959519566e-07,9.067377778e-07,4.054444444e-08,1.541454222e-07,2.666629777e+03,1.264260000e+03
1.255000e-05,1.526249993e-07,-8.582666667e-07,4.958266667e-08,1.459053333e-07,3.095048749e+03,-9.792000000e+02
1.456000e-05,9.273458791e-08,-4.038044444e-07,4.378800000e-08,6.864675556e-08,3.368170213e+03,-1.263580000e+03
1.744000e-05,4.962952613e-08,2.693244444e-08,2.984800000e-08,2.984800000e-08,3.782276433e+03,5.685730000e+03
2.146000e-05,2.136076685e-08,3.024888889e-07,3.174311111e-08,5.142311111e-08,4.695660946e+03,8.019500000e+02
2.549000e-05,8.782355646e-09,3.884977778e-07,3.123288889e-08,6.604462222e-08,6.374807587e+03,5.097000000e+02
2.950000e-05,3.928616052e-09,3.817555556e-07,3.236266667e-08,6.489844444e-08,8.543340889e+03,4.040700000e+02
3.528000e-05,1.709089762e-09,3.250844444e-07,2.543822222e-08,5.526435556e-08,1.104332731e+04,3.339800000e+02
4.330000e-05,-2.167643500e-10,2.481866667e-07,2.465466667e-08,4.219173333e-08,-3.109465583e+04,2.841100000e+02
5.140000e-05,-1.292327991e-09,2.013555556e-07,2.629466667e-08,3.423044444e-08,-7.106195005e+03,2.453600000e+02
5.941000e-05,-1.579292444e-09,1.346622222e-07,2.833555556e-08,2.833555556e-08,-4.883709931e+03,2.521100000e+02
7.095000e-05,-1.477882037e-09,1.198657778e-07,2.193955556e-08,2.193955556e-08,-3.797318047e+03,2.026500000e+02
8.707000e-05,-1.233120196e-09,9.196755556e-08,2.146577778e-08,2.146577778e-08,-3.045834528e+03,1.718900000e+02
