time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,8.541920665e-06,5.176933333e-04,3.815733333e-07,1.035386667e-04,9.581655059e+02,6.219000000e+01
6.070000e-06,4.431902889e-06,1.988044444e-04,2.347022222e-07,3.976088889e-05,1.099299873e+03,8.710000000e+01
7.080000e-06,2.511118913e-06,7.624177778e-05,1.540871111e-07,1.524835556e-05,1.242197177e+03,1.277100000e+02
8.520000e-06,1.278194715e-06,1.853200000e-05,6.973644444e-08,3.706400000e-06,1.431177446e+03,2.408600000e+02
1.053000e-05,5.466976603e-07,9.067377778e-07,4.054444444e-08,1.813475556e-07,1.771245356e+03,1.264260000e+03
1.255000e-05,2.459928773e-07,-8.582666667e-07,4.958266667e-08,1.716533333e-07,2.251487752e+03,-9.792000000e+02
1.456000e-05,1.121132127e-07,-4.038044444e-07,4.378800000e-08,8.076088889e-08,2.967909563e+03,-1.263580000e+03
1.744000e-05,2.485382594e-08,2.693244444e-08,2.984800000e-08,2.984800000e-08,5.997696940e+03,5.685730000e+03
2.146000e-05,-1.865864528e-08,3.024888889e-07,3.174311111e-08,6.049777778e-08,-5.138715236e+03,8.019500000e+02
2.549000e-05,-3.096416176e-08,3.884977778e-07,3.123288889e-08,7.769955556e-08,-2.751914115e+03,5.097000000e+02
2.950000e-05,-3.320683444e-08,3.817555556e-07,3.236266667e-08,7.635111111e-08,-2.058902632e+03,4.040700000e+02
3.528000e-05,-3.101963664e-08,3.250844444e-07,2.543822222e-08,6.501688889e-08,-1.599013223e+03,3.339800000e+02
4.330000e-05,-2.607772072e-08,2.481866667e-07,2.465466667e-08,4.963733333e-08,-1.275942900e+03,2.841100000e+02
5.140000e-05,-2.155556652e-08,2.013555556e-07,2.629466667e-08,4.027111111e-08,-1.088544014e+03,2.453600000e+02
5.941000e-05,-1.799747050e-08,1.346622222e-07,2.833555556e-08,2.833555556e-08,-9.643853087e+02,2.521100000e+02
7.095000e-05,-1.399866275e-08,1.198657778e-07,2.193955556e-08,2.397315556e-08,-8.482277046e+02,2.026500000e+02
8.707000e-05,-1.051857953e-08,9.196755556e-08,2.146577778e-08,2.146577778e-08,-7.295782008e+02,1.718900000e+02
