time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.233830344e-06,5.288088889e-04,2.246800000e-07,2.644044444e-05,1.529872555e+03,6.130000000e+01
6.070000e-06,2.018684471e-06,2.031777778e-04,1.200480000e-07,1.015888889e-05,1.856937871e+03,8.585000000e+01
7.080000e-06,4.724936227e-07,7.729866667e-05,1.163671111e-07,3.864933333e-06,3.783015231e+03,1.265400000e+02
8.520000e-06,-3.138897633e-07,1.817666667e-05,7.691600000e-08,9.088333333e-07,-3.649556239e+03,2.439400000e+02
1.053000e-05,-6.552191146e-08,3.218044444e-07,5.823822222e-08,5.823822222e-08,-7.286503240e+03,2.522250000e+03
1.255000e-05,-4.602905625e-08,-1.201937778e-06,6.197377778e-08,6.009688889e-08,-6.882241319e+03,-7.823500000e+02
1.456000e-05,-1.606922861e-07,-7.185022222e-07,5.062133333e-08,3.592511111e-08,-2.334668241e+03,-8.606400000e+02
1.744000e-05,-1.940483430e-07,-1.007142222e-07,4.034400000e-08,5.035711111e-09,-1.523959387e+03,-2.360060000e+03
2.146000e-05,-1.182670714e-07,2.554755556e-07,3.411200000e-08,3.411200000e-08,-1.500371233e+03,8.973900000e+02
2.549000e-05,-4.906743152e-08,3.688177778e-07,3.010311111e-08,3.010311111e-08,-2.024629424e+03,5.277000000e+02
2.950000e-05,-4.031203215e-08,3.961511111e-07,2.831733333e-08,2.831733333e-08,-1.809246185e+03,3.942500000e+02
3.528000e-05,-5.722267746e-08,3.418488889e-07,2.837200000e-08,2.837200000e-08,-1.063076235e+03,3.229400000e+02
4.330000e-05,-4.105954188e-08,3.059511111e-07,2.631288889e-08,2.631288889e-08,-9.427609670e+02,2.471200000e+02
5.140000e-05,-2.074364142e-08,2.150222222e-07,2.603955556e-08,2.603955556e-08,-1.116766276e+03,2.349300000e+02
5.941000e-05,-1.353300304e-08,1.629066667e-07,2.447244444e-08,2.447244444e-08,-1.166260177e+03,2.220600000e+02
7.095000e-05,-1.218986012e-08,1.292502222e-07,2.133822222e-08,2.133822222e-08,-9.301885852e+02,1.927100000e+02
8.707000e-05,-1.214959248e-08,1.154924444e-07,1.911511111e-08,1.911511111e-08,-6.627281813e+02,1.476800000e+02
