X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.340,100.000,0.0,1.0e-06,0.280
0.000,0.000,0.000,5.163,2673.771,0.1,6.2e-04,0.890
0.000,0.000,0.000,4.240,2456.850,0.1,5.8e-04,0.854
0.000,0.000,0.000,7.471,1866.724,0.5,1.0e-06,0.230
0.000,0.000,0.000,0.000,577.935,0.0,1.0e-06,0.103
