time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.337033138e-06,5.288088889e-04,2.246800000e-07,4.230471111e-05,1.505505665e+03,6.130000000e+01
6.070000e-06,1.807892753e-06,2.031777778e-04,1.200480000e-07,1.625422222e-05,1.998609246e+03,8.585000000e+01
7.080000e-06,1.064088076e-06,7.729866667e-05,1.163671111e-07,6.183893333e-06,2.201829433e+03,1.265400000e+02
8.520000e-06,6.346363411e-07,1.817666667e-05,7.691600000e-08,1.454133333e-06,2.282486428e+03,2.439400000e+02
1.053000e-05,9.971997817e-08,3.218044444e-07,5.823822222e-08,5.823822222e-08,5.507088869e+03,2.522250000e+03
1.255000e-05,-5.000536857e-08,-1.201937778e-06,6.197377778e-08,9.615502222e-08,-6.512386818e+03,-7.823500000e+02
1.456000e-05,-4.045913956e-08,-7.185022222e-07,5.062133333e-08,5.748017778e-08,-5.855231898e+03,-8.606400000e+02
1.744000e-05,-4.008942736e-08,-1.007142222e-07,4.034400000e-08,8.057137778e-09,-4.360739233e+03,-2.360060000e+03
2.146000e-05,-6.379408551e-08,2.554755556e-07,3.411200000e-08,3.411200000e-08,-2.264232465e+03,8.973900000e+02
2.549000e-05,-7.641781755e-08,3.688177778e-07,3.010311111e-08,3.010311111e-08,-1.506877705e+03,5.277000000e+02
2.950000e-05,-6.546183380e-08,3.961511111e-07,2.831733333e-08,3.169208889e-08,-1.309569893e+03,3.942500000e+02
3.528000e-05,-4.192759133e-08,3.418488889e-07,2.837200000e-08,2.837200000e-08,-1.308006544e+03,3.229400000e+02
4.330000e-05,-3.243546900e-08,3.059511111e-07,2.631288889e-08,2.631288889e-08,-1.103225279e+03,2.471200000e+02
5.140000e-05,-2.990752882e-08,2.150222222e-07,2.603955556e-08,2.603955556e-08,-8.750481180e+02,2.349300000e+02
5.941000e-05,-2.543556160e-08,1.629066667e-07,2.447244444e-08,2.447244444e-08,-7.657682317e+02,2.220600000e+02
7.095000e-05,-1.824773196e-08,1.292502222e-07,2.133822222e-08,2.133822222e-08,-7.108275064e+02,1.927100000e+02
8.707000e-05,-1.187887325e-08,1.154924444e-07,1.911511111e-08,1.911511111e-08,-6.727593575e+02,1.476800000e+02
