time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,5.477419160e-06,5.288088889e-04,2.246800000e-07,8.989751111e-05,1.288527139e+03,6.130000000e+01
6.070000e-06,2.837515598e-06,2.031777778e-04,1.200480000e-07,3.454022222e-05,1.479849318e+03,8.585000000e+01
7.080000e-06,1.524628506e-06,7.729866667e-05,1.163671111e-07,1.314077333e-05,1.732444645e+03,1.265400000e+02
8.520000e-06,6.986025129e-07,1.817666667e-05,7.691600000e-08,3.090033333e-06,2.140941167e+03,2.439400000e+02
1.053000e-05,2.968933680e-07,3.218044444e-07,5.823822222e-08,5.823822222e-08,2.660989763e+03,2.522250000e+03
1.255000e-05,1.196358683e-07,-1.201937778e-06,6.197377778e-08,2.043294222e-07,3.640633879e+03,-7.823500000e+02
1.456000e-05,2.473451521e-08,-7.185022222e-07,5.062133333e-08,1.221453778e-07,8.128671880e+03,-8.606400000e+02
1.744000e-05,-3.054978575e-08,-1.007142222e-07,4.034400000e-08,1.712141778e-08,-5.226864478e+03,-2.360060000e+03
2.146000e-05,-4.416612737e-08,2.554755556e-07,3.411200000e-08,4.343084444e-08,-2.893221899e+03,8.973900000e+02
2.549000e-05,-4.000554155e-08,3.688177778e-07,3.010311111e-08,6.269902222e-08,-2.319855807e+03,5.277000000e+02
2.950000e-05,-3.805359894e-08,3.961511111e-07,2.831733333e-08,6.734568889e-08,-1.880140490e+03,3.942500000e+02
3.528000e-05,-3.647067326e-08,3.418488889e-07,2.837200000e-08,5.811431111e-08,-1.435425550e+03,3.229400000e+02
4.330000e-05,-2.895888611e-08,3.059511111e-07,2.631288889e-08,5.201168889e-08,-1.189843267e+03,2.471200000e+02
5.140000e-05,-2.192503228e-08,2.150222222e-07,2.603955556e-08,3.655377778e-08,-1.076280473e+03,2.349300000e+02
5.941000e-05,-1.768136789e-08,1.629066667e-07,2.447244444e-08,2.769413333e-08,-9.758453398e+02,2.220600000e+02
7.095000e-05,-1.384023991e-08,1.292502222e-07,2.133822222e-08,2.197253778e-08,-8.546882657e+02,1.927100000e+02
8.707000e-05,-1.066035112e-08,1.154924444e-07,1.911511111e-08,1.963371556e-08,-7.230953571e+02,1.476800000e+02
