,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,3.0164743776496984e-06,1.1297102670570441e-06,1.1297240796566277e-06,-1.841188543633562e-06,-1.5064040525133234e-08,-5.47978738488497e-10,-5.485620631453622e-10,6.130176034300894e-09,-3.4618297793371774e-08,-0.0005935109068996952,3.653323030592067e-06,3.667056429022442e-06,5.534807712471439e-05,0.00022288427922671747,-0.6873658809500657,2.0885133948192027e-05,1.4308908978191174e-05,-6.241556244890169,0.12219299598354068,-3.944908743237579e-07,-2.863284514793665e-07,-5.673301507672873e-07,0.0007920176627043768,-2.245129420610845e-05
dB/dt tg02,1.4784571264261182e-06,1.4332339497228127e-06,1.657943692970233e-06,-6.329643046545904e-07,1.11959049816685e-08,1.1557601988461457e-10,9.608284654095198e-11,3.3743645476606606e-09,-2.2265936764739758e-08,-0.00038715004511448285,-8.663432281871027e-07,-6.512868588586725e-07,4.117896714272033e-05,0.0001384482321384732,-0.5462047623510596,1.7477582742864626e-05,1.2077261874022372e-05,-3.2680589730873613,0.07846974265132216,5.833899648874594e-07,2.386248053416936e-07,2.0073605140035876e-07,0.0004262298544350926,-1.4469585377251202e-05
dB/dt tg03,5.103192471700475e-07,5.254620336180278e-07,5.431964616780994e-07,-6.67645877128656e-07,4.2192553549952965e-09,-1.3510518246735395e-10,-1.404972218799988e-10,2.4975377150594944e-09,-1.5494227214334076e-08,-0.0002623725778417027,8.256091315937147e-07,9.069055363433531e-07,2.5333137525978303e-05,9.391622201578621e-05,-0.42577997177633864,1.5083658793992594e-05,1.0463427395320708e-05,-2.323658301868011,0.05444871607505206,8.252432525022977e-07,5.928298606192101e-09,-1.010946756408051e-07,0.0003242825941635743,-1.0082844106719141e-05
dB/dt tg04,-3.784765414822513e-09,-1.0088496503134612e-07,-2.2210689688286838e-07,-6.693690889074119e-07,-2.4909121350116266e-09,-3.078311880473839e-10,-3.0261646416544927e-10,1.8001816524567731e-09,-1.0086659588839891e-08,-0.00016496209984908733,1.999831828502091e-06,1.9791893269206656e-06,1.3186432708172052e-05,5.945096836077051e-05,-0.3061380673913406,1.2710353992251385e-05,8.81561593487845e-06,-1.634849197970757,0.03528279467451617,8.607797879738357e-07,-1.6127753796721635e-07,-3.122535828779859e-07,0.0002412776404777089,-6.571708729042684e-06
dB/dt tg05,4.958985234349511e-08,3.0113211617029396e-07,3.385700203207997e-07,-1.5693112010421166e-07,5.596831898306388e-09,2.2294911865962335e-11,1.7690946769383473e-11,8.452745373010129e-10,-6.010558804401204e-09,-0.00010257596182623912,-2.249177566936146e-07,-1.4770546030334787e-07,1.0324674838957627e-05,3.387828199890205e-05,-0.2113327883256858,1.053186860543228e-05,7.261843097039418e-06,-0.7357319758900865,0.02090492655533224,8.471390483570943e-07,9.524128445143802e-08,6.610632094651356e-08,0.00010903070934640241,-3.921107529029888e-06
dB/dt tg06,2.981208416248386e-08,2.910425925355452e-07,3.4393463781518347e-07,-3.5853494701206473e-08,5.714907797974934e-09,6.97780354824299e-11,6.472705408253728e-11,4.884119811749578e-10,-3.938297831220882e-09,-6.835289309424526e-05,-5.376233001171993e-07,-4.577901751781743e-07,7.376240632956262e-06,2.1390807481008013e-05,-0.15201138254214447,9.07188138511876e-06,6.2115373745284046e-06,-0.40989581304595996,0.013612045698694362,7.327212765534793e-07,1.216407713158821e-07,1.1535957856142381e-07,6.162302179191418e-05,-2.5709260447004664e-06
dB/dt tg07,-4.1579800227340124e-08,9.150748747372157e-08,9.399955690967496e-08,-9.2138842166461e-08,2.3827757860702245e-09,-1.0943182712653998e-11,-1.2197504049180619e-11,4.0239916789512793e-10,-2.7976270828438095e-09,-4.71784874149832e-05,1.5800670259391543e-08,5.5585439223259735e-08,4.3932446565175066e-06,1.4824441740946764e-05,-0.11260148205270964,8.031711988849246e-06,5.460359625138682e-06,-0.33867035515500993,0.00960664900154542,6.011755231462421e-07,4.4537614138568576e-08,1.586796167946192e-08,5.2689010853478194e-05,-1.8264148268146072e-06
dB/dt tg08,-6.916971430430094e-08,-1.2727902456007102e-08,-3.358976898937342e-08,-1.0390949125733522e-07,5.126248907229251e-10,-4.570965517972081e-11,-4.5117352117489275e-11,3.015341788147189e-10,-1.839573959154635e-09,-3.0166164510704672e-05,2.588842923084515e-07,2.7728857001305306e-07,2.365249737608919e-06,9.43289826285466e-06,-0.07777018994830384,6.962705199827544e-06,4.683197327170195e-06,-0.2531943503152008,0.006260632103896806,4.645420260130178e-07,5.8934630383664985e-09,-2.998139542993184e-08,4.0303436564323046e-05,-1.2006881844696687e-06
dB/dt tg09,-3.950834200532799e-08,1.7986508375447248e-08,1.2830553242904383e-08,-4.569649501130746e-08,8.337042114224696e-10,-1.2994008854702857e-11,-1.3234071496453811e-11,1.6731689334878673e-10,-1.117190830101641e-09,-1.8696650159680124e-05,4.522565529928791e-08,6.886497677330645e-08,1.6101836429412647e-06,5.445274383843083e-06,-0.05100260024962721,5.947333647201248e-06,3.940485206758934e-06,-0.13664509929620475,0.0037578012697950876,3.4556206406893917e-07,2.454276844806003e-08,3.654042946816501e-09,2.198812035033917e-05,-7.287818522121461e-07
dB/dt tg10,-9.679895079249269e-09,5.940597662425738e-08,7.044367283338909e-08,1.5188350666673105e-09,1.3868409128633933e-09,1.8112057623324705e-11,1.6948293880708766e-11,8.113716198002102e-11,-7.299434724618404e-10,-1.2864717752693093e-05,-1.5977344950547784e-07,-1.2910422702813364e-07,1.3739021862821303e-06,3.3688830228383916e-06,-0.035938441541432505,5.2435135988830135e-06,3.4246179164672954e-06,-0.0625561605234813,0.0024272475816298484,2.681039217273382e-07,4.471407501923972e-08,3.695460313649302e-08,1.0161570427678708e-05,-4.757827454702151e-07
