time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,-4.632923748e-05,4.616888889e-04,2.849777778e-07,3.693511111e-05,-3.053220779e+02,6.602000000e+01
6.070000e-06,-8.508923539e-05,1.741155556e-04,1.703822222e-07,1.392924444e-05,-1.508148167e+02,9.359000000e+01
7.080000e-06,-7.554374317e-05,6.519111111e-05,9.946666667e-08,5.215288889e-06,-1.263243717e+02,1.394700000e+02
8.520000e-06,-4.861709916e-05,1.507733333e-05,6.113777778e-08,1.206186667e-06,-1.244752165e+02,2.718200000e+02
1.053000e-05,-2.507734400e-05,2.602666667e-07,5.758222222e-08,5.758222222e-08,-1.359690092e+02,2.858120000e+03
1.255000e-05,-1.375016415e-05,-9.125333333e-07,3.861333333e-08,7.300266667e-08,-1.514944693e+02,-9.246700000e+02
1.456000e-05,-8.340788533e-06,-6.901333333e-07,2.186666667e-08,5.521066667e-08,-1.650445588e+02,-8.695900000e+02
1.744000e-05,-4.655780144e-06,-1.420088889e-07,1.463288889e-08,1.136071111e-08,-1.802059527e+02,-1.846120000e+03
2.146000e-05,-2.469019260e-06,1.528355556e-07,1.499911111e-08,1.499911111e-08,-1.946595561e+02,1.243640000e+03
2.549000e-05,-1.462672826e-06,2.753777778e-07,1.767288889e-08,2.203022222e-08,-2.071541900e+02,6.307300000e+02
2.950000e-05,-9.677237494e-07,2.408888889e-07,1.131733333e-08,1.927111111e-08,-2.138638021e+02,5.404500000e+02
3.528000e-05,-6.174028696e-07,2.195555556e-07,1.309688889e-08,1.756444444e-08,-2.141648466e+02,4.266500000e+02
4.330000e-05,-3.593497366e-07,1.898666667e-07,1.486400000e-08,1.518933333e-08,-2.183652507e+02,3.340300000e+02
5.140000e-05,-2.212139053e-07,1.645333333e-07,1.319822222e-08,1.319822222e-08,-2.267399760e+02,2.762000000e+02
5.941000e-05,-1.492034428e-07,1.148622222e-07,1.031644444e-08,1.031644444e-08,-2.315917545e+02,2.757200000e+02
7.095000e-05,-9.416274611e-08,7.982222222e-08,5.896888889e-09,6.385777778e-09,-2.341539561e+02,2.613800000e+02
8.707000e-05,-5.953239404e-08,5.873777778e-08,4.876444444e-09,4.876444444e-09,-2.259739813e+02,2.280000000e+02
