X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.512,100.000,0.0,1.0e-06,0.209
0.000,0.000,0.000,4.728,2505.409,0.1,6.0e-04,0.874
0.000,0.000,0.000,4.034,2250.790,0.2,5.7e-04,0.840
0.000,0.000,0.000,7.350,1375.282,0.6,1.0e-06,0.329
0.000,0.000,0.000,0.000,391.555,0.0,1.0e-06,0.099
