X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.399,100.000,0.0,1.0e-06,0.589
0.000,0.000,0.000,5.471,2715.100,0.1,6.4e-04,0.905
0.000,0.000,0.000,4.356,2497.844,0.1,6.0e-04,0.872
0.000,0.000,0.000,7.635,1947.469,0.6,1.0e-06,0.341
0.000,0.000,0.000,0.000,493.342,0.0,1.0e-06,0.101
