time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.554867149e-05,4.950977778e-04,9.481022222e-07,2.475488889e-05,4.615640830e+02,6.406000000e+01
6.070000e-06,1.150797391e-05,1.884177778e-04,5.390133333e-07,9.420888889e-06,5.818938349e+02,9.028000000e+01
7.080000e-06,5.721101586e-06,7.188666667e-05,3.199822222e-07,3.594333333e-06,7.174345448e+02,1.328400000e+02
8.520000e-06,2.544737426e-06,1.722364444e-05,1.575493333e-07,8.611822222e-07,9.043353565e+02,2.528700000e+02
1.053000e-05,8.267933850e-07,1.000400000e-06,8.216400000e-08,8.216400000e-08,1.344349549e+03,1.184080000e+03
1.255000e-05,2.185787828e-07,-4.475377778e-07,6.536311111e-08,2.237688889e-08,2.436011167e+03,-1.511410000e+03
1.456000e-05,1.256885337e-09,-1.518093333e-08,6.047955556e-08,7.590466667e-10,5.925041845e+04,-1.126030000e+04
1.744000e-05,-1.164711547e-07,3.793866667e-07,5.104044444e-08,5.104044444e-08,-2.141745017e+03,9.748300000e+02
2.146000e-05,-1.526617098e-07,6.035200000e-07,4.544622222e-08,4.544622222e-08,-1.265574967e+03,5.060900000e+02
2.549000e-05,-1.444096424e-07,6.299422222e-07,4.466266667e-08,4.466266667e-08,-9.858487706e+02,3.693200000e+02
2.950000e-05,-1.273098688e-07,5.898533333e-07,3.892266667e-08,3.892266667e-08,-8.405161830e+02,3.023500000e+02
3.528000e-05,-1.034530386e-07,5.063955556e-07,3.693644444e-08,3.693644444e-08,-7.163320100e+02,2.485100000e+02
4.330000e-05,-7.877586882e-08,4.409777778e-07,3.427600000e-08,3.427600000e-08,-6.105888344e+02,1.936600000e+02
5.140000e-05,-6.149754693e-08,3.609822222e-07,3.201644444e-08,3.201644444e-08,-5.411451370e+02,1.663000000e+02
5.941000e-05,-4.931303804e-08,2.880933333e-07,3.261777778e-08,3.261777778e-08,-4.925122762e+02,1.518500000e+02
7.095000e-05,-3.660521283e-08,2.314222222e-07,3.154266667e-08,3.154266667e-08,-4.468977789e+02,1.306600000e+02
8.707000e-05,-2.624578151e-08,1.957066667e-07,2.751555556e-08,2.751555556e-08,-3.965855686e+02,1.039000000e+02
