X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.980,100.000,0.0,1.0e-06,0.143
0.000,0.000,0.000,4.196,2224.507,0.2,5.7e-04,0.846
0.000,0.000,0.000,3.817,2066.373,0.2,5.5e-04,0.813
0.000,0.000,0.000,7.434,1594.471,0.4,1.0e-06,0.180
0.000,0.000,0.000,0.000,506.138,0.0,1.0e-06,0.101
