,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,1.6280637015891875e-05,1.497809762045493e-06,1.7075810079370327e-06,-6.641034193995206e-07,-4.0880596581607103e-07,-2.1069345258187732e-09,-2.154902832724461e-09,-3.1450668432518035e-09,-4.758542003913098e-08,-0.001003906570502009,1.2000807682073213e-05,1.2508839442543833e-05,-4.304531896624329e-05,0.0002861897727894555,0.11972400368670819,6.482248360006857e-05,4.496446304919834e-05,-6.239659087636595,0.13926510377020732,-2.1824604591686953e-05,-2.2375336253849757e-06,-3.2853125410649443e-06,-3.233683681583669e-05,-2.769632953003233e-05
dB/dt tg02,7.900310939892148e-06,1.0265635686664032e-06,1.1323728365345092e-06,-6.80450741053342e-07,-1.798257551486194e-07,-1.0544931338664856e-09,-1.1125754185031205e-09,9.736566828350745e-10,-3.416168154664477e-08,-0.0007221732605082511,5.901633275986737e-06,6.3975558279909205e-06,-3.236131108141679e-05,0.00019819033223647748,-0.007333443875165624,5.521887110721988e-05,4.05641199916969e-05,-3.9619483440160397,0.09992077970004488,-9.430363343766966e-06,-9.749782885573591e-07,-1.5933696447730237e-06,-1.3743766833074341e-05,-1.9920606345300906e-05
dB/dt tg03,4.223177102390299e-06,7.112314699843498e-07,7.691861045378573e-07,-5.620293488863028e-07,-8.541761043646326e-08,-5.783630716794871e-10,-6.251019192535036e-10,2.229864987279868e-09,-2.5019683678644266e-08,-0.000535928022293608,3.1581494130844842e-06,3.5464779870775083e-06,-1.316899589500544e-05,0.00014110413765898693,-0.047339581627905164,4.785513218350782e-05,3.6140913520335227e-05,-2.84524142141824,0.07308589317251062,-4.2833901157205355e-06,-4.273560724871021e-07,-8.19474960501067e-07,-5.341341514632138e-06,-1.4610289873405789e-05
dB/dt tg04,2.0838359721624176e-06,4.51161634549081e-07,4.798855927978552e-07,-3.9158867383980694e-07,-3.530868542815099e-08,-2.9231871231961665e-10,-3.219414020513231e-10,2.23173194310788e-09,-1.6771433514250267e-08,-0.0003683417848417003,1.5256654206451246e-06,1.7825859057931323e-06,-8.742154652943359e-07,9.159553314101955e-05,-0.05595645646077755,4.016488292075049e-05,3.0854359751806666e-05,-1.892548718447017,0.04886249218506132,-1.5317668142328186e-06,-1.2322874589375523e-07,-3.564712591800515e-07,-9.741271884278847e-07,-9.807958123555602e-06
dB/dt tg05,9.398827808648902e-07,2.840445215901629e-07,2.9697082115142165e-07,-2.498868514662011e-07,-1.0925854416090696e-08,-1.3764408533952104e-10,-1.55757066499819e-10,1.5573067667004507e-09,-1.047982053862379e-08,-0.00023732186632500265,6.566505615631974e-07,8.258844812097679e-07,-4.9527290650197205e-06,5.519872113277047e-05,-0.05004576463908017,3.292341594215653e-05,2.5498011350616297e-05,-1.0113865996053546,0.030402912884721127,-2.0843129733990285e-07,1.8739695687580613e-08,-1.1958110896866914e-07,2.779699646258932e-07,-6.1366219231051005e-06
dB/dt tg06,4.80971459894274e-07,1.9128024879639788e-07,1.97637550222785e-07,-1.6756307679283336e-07,-2.632812920025784e-09,-7.300346332862776e-11,-8.467264902853852e-11,1.1280100254000143e-09,-7.019541336222471e-09,-0.00016450851168671693,3.027389547137139e-07,4.220671481764941e-07,-4.2404837782460365e-06,3.586149222821025e-05,-0.041405379014477633,2.7994772680194096e-05,2.168303402440487e-05,-0.620896262722518,0.02027357299820935,2.135828518189751e-07,6.480239802347924e-08,-2.7909433903971793e-08,6.324669009887246e-07,-4.113994609440344e-06
dB/dt tg07,2.6933153384883675e-07,1.3317876680787832e-07,1.3637536304785548e-07,-1.1722653513665842e-07,3.780159955663873e-10,-4.157660054524896e-11,-4.9250961723522704e-11,8.889707073784139e-10,-4.964970666572022e-09,-0.00012075435534029011,1.3627056521882564e-07,2.2388312852498494e-07,-1.1723647376370652e-06,2.470059207909461e-05,-0.0339206320513774,2.4461202298896207e-05,1.888068856305089e-05,-0.4534898867709445,0.014275483679433026,3.419419508988148e-07,7.954994694212548e-08,1.236452374884289e-08,8.013197005945329e-07,-2.9115921482904007e-06
dB/dt tg08,1.282595800641051e-07,8.631544444300497e-08,8.741529851343618e-08,-7.56223359414976e-08,1.8266545601687572e-09,-2.0096515288853223e-11,-2.47913060372537e-11,6.433010238879797e-10,-3.244334173243342e-09,-8.28504787609081e-05,2.8068154675541366e-08,9.064427146310816e-08,4.4470849454132526e-07,1.5604753425537164e-05,-0.025990354607427005,2.0831606368087432e-05,1.5964321939702122e-05,-0.3059040735962056,0.009268585015981925,3.7418372768329163e-07,8.167683391995636e-08,3.438920042888784e-08,7.705835383034061e-07,-1.9034744856082054e-06
dB/dt tg09,5.5636051557761676e-08,5.4467622073870247e-08,5.4533434291000335e-08,-4.569310850541085e-08,1.9804147063920854e-09,-8.67984448644628e-12,-1.1553590355037452e-11,4.0465128714191655e-10,-1.984953059570145e-09,-5.363878030871018e-05,-2.2673740279257e-08,2.3003505650942878e-08,-2.815689141855515e-08,9.17147588499169e-06,-0.018649274575575383,1.7396968477828503e-05,1.31792986309974e-05,-0.1751922018096107,0.005621256359083467,3.3094860103400296e-07,7.31809501765892e-08,3.9377618641300054e-08,5.566256551677076e-07,-1.1646934814093401e-06
dB/dt tg10,3.014194087320163e-08,3.802637684739455e-08,3.776393181920514e-08,-2.996292597495848e-08,1.6501848601186096e-09,-4.4118472595630884e-12,-6.41898988903385e-12,2.586908521616527e-10,-1.31764340679635e-09,-3.7345237907249974e-05,-3.6808112511651076e-08,-1.819898632782779e-10,-7.148998573552435e-07,5.87900910921841e-06,-0.013934853962109672,1.5029495102852816e-05,1.1251608243080967e-05,-0.10108911773178454,0.003699890276206965,2.7414443406486545e-07,6.333298433020359e-08,3.667328678517036e-08,3.749692002688608e-07,-7.728955757048598e-07
