,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,1.1384717059436264e-05,1.482072773030054e-06,1.6642607104960141e-06,-1.7676041911513678e-06,-1.9337211878482512e-07,-1.5193792456178338e-09,-1.731763630971087e-09,-6.820861528200153e-09,-5.3333868197396175e-08,-0.0009020775480875746,8.70884601622741e-06,1.0150884499035527e-05,-5.112623909410311e-05,0.0003222446897562898,0.01608169926935749,8.938193807227603e-05,6.69634723872052e-05,-7.0747401853990235,0.16355982617034528,-1.1868871387268468e-05,-1.4157196642772079e-06,-2.5783699034095946e-06,-6.662921001343804e-05,-3.233216232944453e-05
dB/dt tg02,6.638595431671993e-06,1.345679353288448e-06,1.4361382596696243e-06,4.0529319848384254e-07,-1.0249408479481206e-07,-7.79352838704197e-10,-6.965320108400485e-10,3.788654449366083e-08,-3.453575405053497e-08,-0.0006046152366477801,4.38632906688925e-06,3.974959385131616e-06,3.184133738811347e-05,0.0001986211287642175,-0.02504447837718832,7.44305085971947e-05,5.715563158828721e-05,1.430420920751942,0.10576649283198479,-6.015791149187482e-06,-5.555292880841833e-07,-8.579362044780236e-07,0.00014356065749478284,-2.092662052202981e-05
dB/dt tg03,2.9249419824329823e-06,7.12455673536208e-07,7.617946156041613e-07,-7.325538570163634e-07,-3.6299269769440053e-08,-4.207795041524505e-10,-4.880169086770765e-10,2.8884592548172897e-09,-2.5252845912177224e-08,-0.0004551323692996799,2.239893499770031e-06,2.752640822014136e-06,-1.0392057637971268e-05,0.00014337905729894712,-0.05108678598977631,6.360075832181012e-05,4.934651316707785e-05,-2.4578425632170475,0.07719499499962705,-2.021886356832005e-06,-1.5913310223371148e-07,-5.57516045753502e-07,-7.739074104778385e-06,-1.5349474506750635e-05
dB/dt tg04,6.969263852161129e-07,2.477130662026307e-07,2.72150003714131e-07,-1.4226316758483155e-06,4.958383621562996e-10,-2.039418896561195e-10,-3.6744905235530106e-10,-2.102665310723712e-08,-1.727427509802814e-08,-0.0003225883209989515,9.596349949319668e-07,2.0595235008494636e-06,-3.916285521692029e-05,9.722337337787698e-05,-0.056950834212185844,5.278946890251527e-05,4.112861533661914e-05,-4.919530960143865,0.052645565351990393,1.968692424561655e-07,4.994317080209278e-08,-4.0921649865100317e-07,-0.00010893412144102214,-1.0537703208345618e-05
dB/dt tg05,7.964927802174345e-07,3.3771363222557564e-07,3.480996086680375e-07,-4.396524240523625e-08,-5.13256456622493e-09,-1.0394903120175327e-10,-9.37016027499615e-11,7.416448335467486e-09,-9.795872223227064e-09,-0.00019459698686896792,4.416603411025148e-07,4.4507054271407366e-07,6.253581605023984e-06,5.1294408390020776e-05,-0.03792119671761082,4.296378997579079e-05,3.34539180696448e-05,-0.017667300337512407,0.029682414150194104,-1.6488746416351685e-08,1.0790409487115633e-07,1.4822636420769171e-08,2.498823536098224e-05,-5.9628723579709536e-06
dB/dt tg06,5.765862197717535e-07,2.7269858276328367e-07,2.7736599259075055e-07,1.833709533101197e-07,-3.6307554058758545e-09,-5.749768155494294e-11,-2.214821141565497e-11,1.010635879661902e-08,-6.274868746490133e-09,-0.00013164751751788752,1.9767175043028908e-07,3.506047232938542e-08,1.1985929348190244e-05,3.120654465611196e-05,-0.028830675880149655,3.636631043114685e-05,2.8184922302545927e-05,0.7596106247883886,0.01889968587826055,7.386946473851663e-08,1.2250416650022776e-07,1.0448611087750147e-07,4.003461915246148e-05,-3.8171033108511374e-06
dB/dt tg07,1.6078565307836932e-07,1.3682002073935354e-07,1.3889448353664543e-07,-1.2006954229869505e-07,2.274655684114495e-09,-3.006242275503659e-11,-3.757471494432103e-11,9.91523400488418e-10,-4.618987381351199e-09,-0.00010014543057695516,4.400566116220614e-08,1.4156256784958982e-07,-3.806748397533797e-07,2.3009251922941695e-05,-0.02575053968091521,3.1665151663419456e-05,2.4383438173499827e-05,-0.3554283517500049,0.013850614943980837,3.7814416928255426e-07,1.2740257230289994e-07,5.299502879656519e-08,5.103397120164066e-07,-2.8173912845208775e-06
dB/dt tg08,-5.9344994191764723e-08,5.3332275279807946e-08,5.3691803346774205e-08,-2.423148077860934e-07,4.7669633444937735e-09,-1.2016450852600605e-11,-3.833218136451111e-11,-3.3876887300255188e-09,-3.1373519320938674e-09,-7.096423621370259e-05,-4.7175093820486297e-08,1.6025669315805394e-07,-6.053187681765057e-06,1.5553218545892373e-05,-0.02093554008280841,2.687385841839209e-05,2.049210403304584e-05,-0.8181825493201195,0.009350138706437328,4.822715928486428e-07,1.196081239997725e-07,2.7573104138591106e-08,-1.7895434426866432e-05,-1.9180666060440437e-06
dB/dt tg09,-1.2944751133653825e-08,4.685504560712963e-08,4.635114425683416e-08,-9.026875955901698e-08,2.697509619337718e-09,-4.729789548621136e-12,-1.3314235066591927e-11,-6.642350103077951e-10,-1.8544826670435811e-09,-4.5087842620968575e-05,-6.6612891659174e-08,2.325069145101362e-08,-1.599472968008834e-06,8.65482238232048e-06,-0.01428831592134492,2.237474912182634e-05,1.6832260442448018e-05,-0.2926259831757881,0.005467283270651229,3.2962213968594564e-07,9.978119694982423e-08,4.972242289347591e-08,-4.567380547488459e-06,-1.1321854202338505e-06
dB/dt tg10,6.82604485427622e-08,5.6920352594096616e-08,5.615866182915773e-08,5.0640080245555885e-08,5.070000653103448e-10,-2.9664824819567423e-12,5.6913225730018276e-12,2.2605141890527995e-09,-1.1278954458447597e-09,-2.987894523981962e-05,-5.943770220461174e-08,-8.192744336386709e-08,2.9012028975927626e-06,4.71377395922249e-06,-0.009674148634512008,1.9286597578589796e-05,1.4321451145911035e-05,0.20152140274550576,0.0032787521011857007,1.7865967682639732e-07,8.249304813611171e-08,6.882836087925135e-08,9.192795639456818e-06,-6.854993803680206e-07
