,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,9.604230654769468e-06,1.2448786958670242e-06,1.4145306865562517e-06,-1.156814493100459e-06,-1.4286057601964669e-07,-1.3146785614957033e-09,-1.504083554894483e-09,1.3956339569162388e-09,-4.4891632494651774e-08,-0.0008377432026714824,7.5364342296746956e-06,8.881669960099154e-06,-3.4011420833386466e-05,0.0002857963378227861,0.00462905701941946,0.00012077127896233061,9.330995134353177e-05,-3.2616374233368846,0.15026385640782047,-1.0017085326294984e-05,-1.1273784215124945e-06,-2.2368597103741403e-06,-2.590652121107634e-05,-2.866765005760802e-05
dB/dt tg02,4.717875228706794e-06,9.385193679696252e-07,1.0205211311706925e-06,-7.27612640150131e-07,-6.027328982794194e-08,-6.921211894216544e-10,-8.153205806665638e-10,2.40683890220542e-09,-3.0035118454989685e-08,-0.0005764495028925793,3.8026781513961447e-06,4.7038733850099995e-06,-1.553498801136538e-05,0.0001851078643635055,-0.03398713165567611,9.953881125257373e-05,7.796529880939966e-05,-2.482313262350288,0.10035456414526021,-4.110249949857443e-06,-3.833481114073324e-07,-1.0653075155764362e-06,-2.9627326456455635e-05,-1.9211696491417898e-05
dB/dt tg03,2.3453216700404194e-06,6.04856667507846e-07,6.493888680520871e-07,-5.782144415841441e-07,-2.3811016228422646e-08,-3.653918688786596e-10,-4.377714914231349e-10,1.803367554945453e-09,-2.1057228379279382e-08,-0.00042101594114470476,1.8773907874587579e-06,2.4496807958768565e-06,-8.351890798956644e-06,0.0001261663908195763,-0.04411527956160641,8.460646520928388e-05,6.659760442059831e-05,-1.5756790153166356,0.07019860411202962,-1.5115612465407461e-06,-1.9362431681172577e-08,-4.416253813258026e-07,-1.5252349770183105e-05,-1.3485364718089865e-05
dB/dt tg04,9.827418836407401e-07,3.4195741379049266e-07,3.6398432896389997e-07,-4.271139969804271e-07,-5.267986581095684e-09,-1.6599509476061777e-10,-2.0177272204963606e-10,1.0840631230983588e-09,-1.363211749708604e-08,-0.0002877561424060845,7.283713825969074e-07,1.0572423242318793e-06,-4.234002074921901e-06,7.899676461541035e-05,-0.04182909635036239,6.987122355964035e-05,5.500085825464782e-05,-0.8539280240711539,0.045272156196616786,-1.7672017808586542e-07,1.6406298752767242e-07,-8.042874026464293e-08,-4.168126654478676e-06,-8.740536960717888e-06
dB/dt tg05,4.782725977613071e-07,2.6248491099751426e-07,2.7060226896156956e-07,-2.1242285742556868e-07,1.8202223515613338e-10,-9.065331294157693e-11,-1.1473399204030143e-10,1.0141886881465568e-09,-8.271129200914129e-09,-0.00018248314038160185,3.1804789177850856e-07,5.503151525551458e-07,-1.3618458636248643e-06,4.613470398157104e-05,-0.03299748462552962,5.64851395700709e-05,4.4265579979944405e-05,-0.6464167770573256,0.027305881826017814,2.393456139926798e-07,1.8047827821916412e-07,1.1965016430943939e-08,-7.685353814067115e-06,-5.3089944983804724e-06
dB/dt tg06,2.436196358225813e-07,1.8954553371421804e-07,1.92379349330738e-07,-1.2702816996246823e-07,1.9543128851928766e-09,-5.134707969285151e-11,-6.739813362680899e-11,7.800842809325e-10,-5.440004068286426e-09,-0.0001257584445607613,1.1579827323070942e-07,2.848446691373962e-07,-4.213404858575628e-07,2.9339395430908685e-05,-0.02612303717246556,4.759413472036673e-05,3.7049581882148094e-05,-0.4573623762209541,0.017851434294527666,3.559049454141176e-07,1.774320090623933e-07,5.505704624445574e-08,-6.380561970596438e-06,-3.493907676500035e-06
dB/dt tg07,9.086835326964493e-08,1.2080833753728582e-07,1.216443267961176e-07,-1.0196000410379277e-07,2.9097819256370987e-09,-2.3804192329173828e-11,-3.301524580247056e-11,4.953246907354252e-10,-3.802712340319968e-09,-9.272950123855621e-05,-2.2682191835067166e-08,9.626379095584764e-08,-2.0755185835215783e-07,1.9890134125715404e-05,-0.021275414617001307,4.1311210241922726e-05,3.192043880237254e-05,-0.2778108984255891,0.012405577346588021,4.002066776310796e-07,1.7590565654291539e-07,8.809727323182168e-08,-2.914582908058529e-06,-2.44295706100749e-06
dB/dt tg08,4.216714111311079e-09,7.12116819424281e-08,7.074850440410557e-08,-7.450432238996667e-08,2.9888896058267817e-09,-6.663878902565698e-12,-1.1415342702195136e-11,2.893533409961929e-10,-2.455263216875496e-09,-6.392093504662956e-05,-9.857660375089247e-08,-1.59808315231021e-08,-6.644666174074776e-08,1.234062982684259e-05,-0.01622166794711135,3.491767904476185e-05,2.6691626368705315e-05,-0.1522336355469108,0.007943090230996163,3.777991785638984e-07,1.5973297819471338e-07,9.776697349240018e-08,-8.730457610446289e-07,-1.5773375178916106e-06
dB/dt tg09,-9.022428041478042e-09,4.8592352163205874e-08,4.739927750634692e-08,-4.1813894325694226e-08,2.2237859242609126e-09,-1.7727696043218845e-12,-5.051651717274038e-12,2.0359088236570882e-10,-1.4870513110957746e-09,-4.132310222814282e-05,-1.0347610823003881e-07,-3.931296577147169e-08,6.168991155237002e-08,7.12767183771446e-06,-0.01148599365869333,2.8918838762522453e-05,2.1787441296338877e-05,-0.10174304176023961,0.004756319538313906,2.9567909429597264e-07,1.296919855411854e-07,8.211441275290844e-08,-8.801786082589306e-07,-9.548838641866736e-07
dB/dt tg10,2.0520455500104866e-10,3.958988121228607e-08,3.817641339760795e-08,-2.151718201914759e-08,1.5215786220237558e-09,-1.5925269379419297e-12,-4.557971381171628e-12,1.7212481122584465e-10,-9.815530124463618e-10,-2.8637523761670635e-05,-8.793916411791868e-08,-3.223213173368262e-08,1.202907597338498e-07,4.515341975060836e-06,-0.008469870011671266,2.481123700612202e-05,1.8437950529562524e-05,-0.08535575376903921,0.003105179005381593,2.2466707221787882e-07,1.054549098002844e-07,6.50375739188005e-08,-1.2487386039542194e-06,-6.297724014213806e-07
dB/dt tg11,-4.309399353990345e-09,2.8700594175048166e-08,2.7318518729651558e-08,-1.4932184520958396e-08,1.215875396779641e-09,2.0501806743830432e-13,-2.0323281014349154e-12,1.2489564481424562e-10,-6.873453720072469e-10,-2.113190874951269e-05,-8.624543662966739e-08,-3.931791339496724e-08,1.0667622646856952e-07,3.039089675319876e-06,-0.006582944217393145,2.182274944388695e-05,1.6010250324933912e-05,-0.06057669938946998,0.002151688951395934,1.8458471563212304e-07,9.079792123595361e-08,5.718460032602159e-08,-8.922470536414912e-07,-4.4054585528156546e-07
dB/dt tg12,-1.580973406018494e-08,1.5277146449815307e-08,1.4057718275532163e-08,-1.3462999096156417e-08,1.0408337168455784e-09,2.983770067643411e-12,1.7791751043470188e-12,6.343882243495657e-11,-4.4267038800242966e-10,-1.4737822078724069e-05,-8.963089543182192e-08,-5.3297898036599505e-08,5.921477726027947e-08,1.8501061230773635e-06,-0.0048839023492010655,1.8676583920367522e-05,1.3468275741168814e-05,-0.0282249986246109,0.0013658303829012699,1.5121696933462925e-07,7.729869324001528e-08,5.166565378115888e-08,-1.5800402305639272e-07,-2.8322106103755845e-07
dB/dt tg13,-1.248445945326113e-08,9.469959538921164e-09,8.409336605415172e-09,-8.501806680059923e-09,7.283649836538902e-10,3.0460252903207806e-12,2.14591620523136e-12,3.892978285415981e-11,-2.677409322295167e-10,-9.642304309352169e-06,-7.773011459145117e-08,-4.767648656493984e-08,4.4756102471549747e-08,1.0442921546576614e-06,-0.00339298517560503,1.5638311775037833e-05,1.1034288388308456e-05,-0.01655445148091409,0.0008103549999224388,1.1080890888340066e-07,6.127757430554014e-08,4.087809625894551e-08,-6.463621358489818e-08,-1.7083174665384054e-07
dB/dt tg14,-5.832688847850853e-09,7.942236320033532e-09,7.000860370249881e-09,-4.307038611244692e-09,4.812545670958622e-10,2.2235175344669226e-12,1.3126622594670804e-12,3.3866861100757e-11,-1.7633089417947062e-10,-6.70287078316674e-06,-6.430011081645752e-08,-3.7401549682482674e-08,4.433828517947881e-08,6.475800298499663e-07,-0.002463993922025825,1.3469691150785246e-05,9.315597025236638e-06,-0.015086942232401396,0.000524074367710445,8.136366854427281e-08,4.9185141898900376e-08,3.166758077022848e-08,-1.9172781588326576e-07,-1.1218026138400723e-07
dB/dt tg15,-3.5195503356540714e-09,6.207473477970945e-09,5.3747001084735345e-09,-2.6401295022649776e-09,3.5260544908790695e-10,1.954320093781383e-12,1.1301915861654125e-12,2.6655711036678562e-11,-1.2356701529214384e-10,-4.947398510913157e-06,-5.639804623348636e-08,-3.23409881053796e-08,3.7346183808175626e-08,4.2791637788381924e-07,-0.0018855980458139673,1.1856936755658856e-05,8.051570828613112e-06,-0.011951928653567796,0.0003609549239532855,6.358816550813765e-08,4.1070604556256645e-08,2.5973145021578343e-08,-1.811076875315866e-07,-7.837692636546213e-08
