,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,1.5372025322388102e-05,1.8366130089157956e-06,2.130617751042167e-06,-6.069523817994224e-07,-3.0856464663467345e-07,-2.5082637718886773e-09,-2.9029281300208563e-09,-4.207008803756338e-09,-5.774520345177021e-08,-0.000840535828048731,1.405476796592834e-05,1.6904731736280536e-05,-5.802897903412206e-05,0.0003383034088603161,0.129240668692902,0.00022904939869557416,0.0001683375343962243,-4.324289050995213,0.16838310566338155,-2.8389783492773496e-05,-3.0369541428863473e-06,-5.386767588905919e-06,-3.509902684741777e-05,-3.353517573793164e-05
dB/dt tg02,7.399192514477784e-06,1.218356373275005e-06,1.3587510505586287e-06,-7.118011638687234e-07,-1.3322366799642405e-07,-1.2128253321676325e-09,-1.4628374808652585e-09,2.4357810997271507e-09,-4.014283906190528e-08,-0.000623293839175333,6.533067430369471e-06,8.35510981208498e-06,-2.8566191456622604e-05,0.00022755187482441464,0.02593897831702178,0.00018874208886052234,0.00014249046114477273,-4.343094750351346,0.11691594846961814,-1.218375834250425e-05,-1.0407780386057239e-06,-2.412774946746769e-06,-1.89821234705755e-05,-2.3353260471135232e-05
dB/dt tg03,4.056270062246117e-06,8.833560255071326e-07,9.593690274881763e-07,-6.011494820814117e-07,-6.377659062069685e-08,-6.771927466423752e-10,-8.282821244293867e-10,2.403612065750552e-09,-2.8705341509176635e-08,-0.0004678423017809704,3.4545377439677385e-06,4.605731826143189e-06,-1.668318879476345e-05,0.00015814083611959248,-0.009188387045277177,0.00015997019039463772,0.00012219603519327964,-2.386731037336738,0.08347481471713085,-5.708364306616426e-06,-2.9485550468123083e-07,-1.15927427747158e-06,-1.2706040412692119e-05,-1.6719979128072427e-05
dB/dt tg04,2.097263775432056e-06,5.955651211897962e-07,6.331245147795642e-07,-4.230988624436646e-07,-2.7038091101444087e-08,-3.5737803072824704e-10,-4.363674205987681e-10,1.455245763595135e-09,-1.8826205321395957e-08,-0.0003241446358031297,1.657304645788666e-06,2.31626926830728e-06,-9.30086257872097e-06,0.00010029650086049811,-0.02163066357624329,0.00013134383965328353,0.00010080228804894471,-0.8558891993706402,0.05458662917602586,-2.264373322425641e-06,7.771129201369916e-08,-4.392236716115012e-07,-8.101016678439062e-06,-1.0979386763595029e-05
dB/dt tg05,8.958059786344491e-07,3.492642611296777e-07,3.623249787332662e-07,-2.8432016630744984e-07,-6.833588083090447e-09,-1.459530129700213e-10,-1.945948804051929e-10,2.0075670207521304e-09,-1.1603513289074739e-08,-0.00021318912648187656,5.052660639229362e-07,9.316835554395005e-07,-3.766160224031193e-06,5.969170632573806e-05,-0.02391860106788829,0.00010528476415729875,8.069099771684306e-05,-1.1073902297484262,0.033475733192204385,-4.0385874239723866e-07,2.8219029091300555e-07,-3.379007979314531e-08,-3.5014345776077754e-06,-6.775874668897578e-06
dB/dt tg06,4.399946355785497e-07,2.292082763990227e-07,2.3336054634837043e-07,-1.9583081636335e-07,-4.773841946937673e-10,-6.679334450555078e-11,-9.811596963787708e-11,1.6747922279784975e-09,-7.693644805248473e-09,-0.0001494817832596702,9.90477158910321e-08,3.9463031662350896e-07,-1.7737032777681862e-06,3.837877721632168e-05,-0.021141718059201994,8.798538896513893e-05,6.70741676478818e-05,-0.8771576699692243,0.022083627550259034,1.6954440240879377e-07,3.1394040249553814e-07,9.688867439520737e-08,-1.7968938955387124e-06,-4.4962860305802286e-06
dB/dt tg07,2.6419286891253333e-07,1.6822613094701228e-07,1.6936816545497427e-07,-1.3676044821963527e-07,1.1471356800374256e-09,-3.855768846272718e-11,-5.7433218699594173e-11,1.0241452258045946e-09,-5.385182485817436e-09,-0.00010991635190501767,-2.6766253087328184e-08,1.78377620166246e-07,-1.1790142330374479e-06,2.608423838695821e-05,-0.017614053962623208,7.578402567270684e-05,5.7377056161964907e-05,-0.4290413903154013,0.015382361055439438,3.0596255016575837e-07,2.899555945940919e-07,1.3051136464154352e-07,-1.3340198465490743e-06,-3.1484778659347865e-06
dB/dt tg08,1.405183111448311e-07,1.1474936533590576e-07,1.1394535425288615e-07,-8.82123317195215e-08,1.8343613943734458e-09,-1.809771365722203e-11,-2.8526402085349938e-11,5.678745271460386e-10,-3.480157587230512e-09,-7.562807262933915e-05,-1.051085892781146e-07,3.385199914995028e-08,-7.133194744513936e-07,1.62326798653304e-05,-0.013703298733843454,6.340816642865086e-05,4.7507679334930585e-05,-0.155291970045243,0.009871126975530704,3.452433019797971e-07,2.534288049119228e-07,1.3939903852944297e-07,-9.02431407584423e-07,-2.0352035029594188e-06
dB/dt tg09,5.9138501099021924e-08,7.054995727195436e-08,6.85651543358446e-08,-5.467134308039941e-08,1.9529133450443654e-09,-3.2574958324493315e-12,-1.0128526528027129e-11,4.248996796186053e-10,-2.114938803327419e-09,-4.943669840126364e-05,-1.5184498480115917e-07,-4.871562263477404e-08,-2.891044907156894e-07,9.457506642311591e-06,-0.010058517477807115,5.1849659170011575e-05,3.828667146141757e-05,-0.13409373131874758,0.0059405169335708325,3.236854725830767e-07,2.1428560806296022e-07,1.3109189352214224e-07,-4.2069495421349806e-07,-1.2367204673318264e-06
dB/dt tg10,2.35531712483012e-08,4.564613448756063e-08,4.3286770322618903e-08,-3.726091486622984e-08,1.764494968361951e-09,3.498386037957119e-12,-2.217555675699587e-12,3.910086841541488e-10,-1.4019876657424555e-09,-3.4817094474668705e-05,-1.639147702844061e-07,-7.73207729148337e-08,-6.364069761731648e-08,6.058518896370509e-06,-0.0076651220696145736,4.3976305997031296e-05,3.2022466694417127e-05,-0.16793631375698526,0.0039007897584997448,2.807118372350762e-07,1.8345016963499378e-07,1.1687948871467233e-07,-1.3714490406693558e-07,-8.19484874371008e-07
