X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.435,100.000,0.0,1.0e-06,0.211
0.000,0.000,0.000,4.784,2522.678,0.1,6.0e-04,0.877
0.000,0.000,0.000,4.078,2334.731,0.2,5.7e-04,0.842
0.000,0.000,0.000,8.282,1644.694,0.5,1.0e-06,0.309
0.000,0.000,0.000,0.000,422.538,0.0,1.0e-06,0.098
