,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,7.3833580789964784e-06,1.8683444159328582e-06,2.0188091105741984e-06,2.5482405864666703e-06,-7.181688163281278e-08,-9.256629603938906e-10,-1.1734363924469157e-09,2.2597012629206336e-08,-5.3506960784389446e-08,-0.0007037421628276871,5.6028417258544085e-06,7.320542716302651e-06,-4.885826750813722e-05,0.00032830583344528553,-0.07907514273536508,6.563507556690908e-05,4.875454586672179e-05,-9.150012654999356,0.16852350668854021,-3.325873706378341e-06,-6.474833044794309e-07,-1.5542147431309465e-06,-5.421134873215201e-05,-3.301466566647267e-05
dB/dt tg02,-3.3543509300861086e-06,3.707598450728872e-07,1.88206007174165e-07,-2.2317595590232172e-05,7.940359903002743e-08,4.85249857394676e-10,1.177374737185951e-09,-5.8889434287473154e-08,-9.868976689507066e-09,-0.0005710799271159216,-3.411388240417134e-06,-7.764426257166022e-06,-0.00026219035260320345,2.155253281674702e-05,-0.13965682425017678,5.414583740065596e-05,3.93288178874198e-05,44.48110792268494,0.03304192200380442,2.8322038932115344e-06,9.55242135475809e-07,2.135917606622849e-06,0.00020408439207514426,-6.111410250703884e-06
dB/dt tg03,1.4313197017796284e-06,6.781640237437902e-07,7.074821584524064e-07,-3.4421485559739563e-07,-5.074515666577292e-09,-2.335644995995921e-10,-2.7564658222898554e-10,4.4511181073279716e-09,-2.2282983570442272e-08,-0.0003426612315262173,1.2540454207746233e-06,1.6196980496756226e-06,1.6406733637281657e-05,0.00012676578445101728,-0.07736355380630745,4.628138711670834e-05,3.447777902211421e-05,-4.806822884663535,0.07010917607518648,-8.455392504872565e-08,2.515918181303175e-08,-2.3203372876475128e-07,-6.228681099118253e-06,-1.379723789944832e-05
dB/dt tg04,4.717335772324993e-06,8.657569785191693e-07,1.0357216312497471e-06,1.4013030570972496e-05,-6.326360707829763e-08,-7.073503825929594e-10,-1.229916151940495e-09,4.581294535341663e-08,-2.902929610785025e-08,-0.00017035931008010648,4.344979429626603e-06,7.793240881143687e-06,0.0001788996262092265,0.00018861120108893076,-0.027574071324727688,3.8530438644287836e-05,2.927126763597229e-05,-35.170033968315295,0.08999224823752974,-2.128733815596729e-06,-6.072132844503849e-07,-1.8009356764329605e-06,-0.00014355352909454578,-1.796538555902039e-05
dB/dt tg05,-8.629971848198572e-07,1.4928760917524478e-07,1.1531889886305372e-07,-3.9551350149238485e-06,2.036557776011922e-08,9.617733672351306e-11,2.1399813513351887e-10,-9.77852223300192e-09,-4.828603017715624e-09,-0.00016061822703749944,-7.809833156340334e-07,-1.4722835937408243e-06,-4.8141810237362296e-05,1.7321769191233354e-05,-0.05492624153737899,3.1377670500291466e-05,2.3014060185261658e-05,7.87826602869485,0.01524238022110867,1.0268229744534154e-06,3.0518646932975363e-07,4.6833269641187326e-07,3.623417177010115e-05,-3.0064818083635055e-06
dB/dt tg06,-1.5585864633894091e-06,1.6219848434111405e-09,-5.654479851354744e-08,-5.7938025635194925e-06,2.9056664114024418e-08,2.0135160236122028e-10,3.9067314054763667e-10,-1.608114248501864e-08,9.478350894053798e-11,-0.0001229095313738479,-1.430713249718145e-06,-2.592445716373944e-06,-7.105051771426097e-05,-1.4001726499129958e-05,-0.0486668931574374,2.6654951035437708e-05,1.9300877072336523e-05,12.61921652914026,-0.00010665683270672487,1.3416647547505318e-06,3.96386377053782e-07,7.260461608965316e-07,5.5560579375294394e-05,4.1229625730496906e-08
dB/dt tg07,-4.0072806682657464e-08,1.1618295347188688e-07,1.158969021289385e-07,-2.438649000828556e-07,3.80147629667076e-09,-1.1440562498461054e-11,-1.1409698645837774e-11,2.1126640564451656e-10,-3.847299307061864e-09,-7.318599593901022e-05,-4.410690858124636e-08,6.4783642008393745e-09,-1.9035194339754738e-06,1.8796917824552807e-05,-0.02799030855427132,2.3333832946581095e-05,1.6983819691963824e-05,-0.041478821797903694,0.011856301807615316,3.788077057036326e-07,1.1581186929846898e-07,6.65217535197646e-08,1.4573414229554484e-06,-2.3901038710742737e-06
dB/dt tg08,6.76523207380703e-07,1.5257871268633809e-07,1.7905973072701803e-07,2.3904019912592015e-06,-8.565496910904767e-09,-1.0953431283660448e-10,-1.9809351241287797e-10,7.784818608893141e-09,-5.0987573029137034e-09,-3.930159815100617e-05,6.050899466189939e-07,1.218755570737305e-06,3.160609543677413e-05,3.113909562278061e-05,-0.014586133038408779,1.9931503618943907e-05,1.447043434906398e-05,-6.045976120023257,0.015609236871774191,-1.1506157906148888e-07,-2.657590115978853e-08,-2.485389096306827e-07,-2.4050074692601444e-05,-3.159049568427035e-06
dB/dt tg09,1.488313761039296e-07,6.791214152325758e-08,7.422596814690502e-08,5.961784064510326e-07,-1.0155460325720267e-09,-2.948305658575771e-11,-5.352666049311042e-11,2.1474635336217327e-09,-2.2233687121045698e-09,-2.924899016399756e-05,1.0803194489792207e-07,2.9907856889968504e-07,8.541157849789124e-06,1.2042035877878906e-05,-0.012840711560649806,1.6708888432306554e-05,1.18997582744934e-05,-1.6751702306856295,0.006749373496938758,1.2707426599301325e-07,4.755599574023633e-08,-3.264115110202577e-08,-6.105961101763058e-06,-1.3785668148345681e-06
dB/dt tg10,-3.980237694354786e-07,-5.356528289556314e-09,-1.9639487711479933e-08,-1.3048591999007735e-06,7.193164139712283e-09,5.19217243670385e-11,9.500574571661666e-11,-3.676986345876604e-09,2.592463294587059e-10,-2.748895668412412e-05,-4.0314565961144935e-07,-6.491480781553093e-07,-1.654850868591739e-05,-5.145345226401316e-06,-0.01371525021054091,1.4488568849020106e-05,1.0102206660520605e-05,2.948431244605491,-0.0008741400237080232,4.0303061447142215e-07,1.3075046785831072e-07,1.947413385669908e-07,1.2720766099661336e-05,1.5771096675176788e-07
dB/dt tg11,-2.9597631519504623e-07,-4.398621620790524e-09,-1.50714818904933e-08,-9.565436997353981e-07,5.337266592810909e-09,3.892721338356236e-11,7.046783932372533e-11,-2.701104500458862e-09,2.211762061535804e-10,-2.0201673319541468e-05,-3.110906500809656e-07,-4.862916252862832e-07,-1.2206509634375418e-05,-4.0307206894616e-06,-0.010471291464579851,1.2871738020887658e-05,8.873150288628208e-06,2.1741390736189468,-0.0007561451540750452,3.113705079951957e-07,1.046647490515067e-07,1.4853006575097255e-07,9.346552820012371e-06,1.3539721218133912e-07
dB/dt tg12,1.1306521686336721e-07,2.997657771125476e-08,3.431996699572517e-08,4.5441886323349535e-07,-1.3235172283088144e-09,-1.8478922417048055e-11,-3.5532617826003035e-11,1.473188107324124e-09,-9.523431670648787e-10,-9.267585573342804e-06,6.665357184600758e-08,2.006150808970342e-07,6.0988379785605675e-06,5.4626773377086545e-06,-0.004842829477863627,1.1164183270587805e-05,7.62657194142279e-06,-1.1498441233624421,0.0028505732651517065,3.9514514101598324e-08,2.4919833648733542e-08,-2.793889698484821e-08,-4.503666253843505e-06,-5.888620890293374e-07
dB/dt tg13,9.049986409588858e-08,2.1244517010687988e-08,2.4602459122599246e-08,3.601195696420601e-07,-1.1262919145502125e-09,-1.4079450024618802e-11,-2.7500269899994523e-11,1.147492331536796e-09,-6.647080282844006e-10,-5.759825015539773e-06,4.6845120507579814e-08,1.5385732379211594e-07,4.808565241813038e-06,3.885657860759385e-06,-0.0032292037442053765,9.498070118763854e-06,6.3538203762835725e-06,-0.8990093426977686,0.0019803951843844255,2.4853959163277332e-08,2.0314948657213142e-08,-2.1602101330693898e-08,-3.55249287332696e-06,-4.1050893887990677e-07
dB/dt tg14,-5.0963250737730206e-08,2.6166893441005088e-09,6.21152820023569e-10,-1.4262682370984012e-07,1.0137621606538746e-09,6.891040325318518e-12,1.1155339160130026e-11,-3.832472347444379e-10,-5.1180984571865304e-11,-5.6576631058573205e-06,-8.194814874165057e-08,-9.131015169524147e-08,-1.7813171777491684e-06,-3.7070557223125815e-07,-0.003335138116975209,8.297412975767456e-06,5.42551933308754e-06,0.31272604323326797,0.00010908325236112637,8.990060983500993e-08,3.878749279500166e-08,3.578469359527873e-08,1.4047402911967268e-06,-3.112183070778211e-08
