time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.922860990e-06,5.366444444e-04,4.460800000e-07,5.903088889e-05,1.383563744e+03,6.070000000e+01
6.070000e-06,1.416902059e-06,2.062755556e-04,2.518311111e-07,2.269031111e-05,2.351165031e+03,8.499000000e+01
7.080000e-06,1.293723559e-06,7.873822222e-05,1.710884444e-07,8.661204444e-06,1.932892641e+03,1.250000000e+02
8.520000e-06,1.255208181e-06,1.864133333e-05,8.558977778e-08,2.050546667e-06,1.448597244e+03,2.398800000e+02
1.053000e-05,7.722825057e-08,2.408977778e-07,5.362800000e-08,5.362800000e-08,6.530193797e+03,3.058500000e+03
1.255000e-05,-1.658158267e-07,-1.337328889e-06,4.639377778e-08,1.471061778e-07,-2.928648768e+03,-7.285800000e+02
1.456000e-05,3.193172684e-09,-8.108888889e-07,3.886800000e-08,8.919777778e-08,3.182293693e+04,-7.939600000e+02
1.744000e-05,7.056554389e-08,-2.170266667e-07,3.072266667e-08,2.387293333e-08,2.991242046e+03,-1.414950000e+03
2.146000e-05,-2.306763888e-08,1.645648889e-07,3.088666667e-08,3.088666667e-08,-4.461071610e+03,1.203410000e+03
2.549000e-05,-1.021276788e-07,2.356133333e-07,2.853600000e-08,2.853600000e-08,-1.241972902e+03,7.115300000e+02
2.950000e-05,-8.412546368e-08,2.664088889e-07,2.919200000e-08,2.930497778e-08,-1.107904890e+03,5.136700000e+02
3.528000e-05,-1.966930250e-08,2.749733333e-07,2.523777778e-08,3.024706667e-08,-2.166459391e+03,3.733500000e+02
4.330000e-05,-1.583381916e-08,2.254088889e-07,2.319688889e-08,2.479497778e-08,-1.779455803e+03,3.029100000e+02
5.140000e-05,-3.066097039e-08,1.980755556e-07,2.622177778e-08,2.622177778e-08,-8.606535369e+02,2.481300000e+02
5.941000e-05,-2.960053906e-08,1.565653333e-07,2.429022222e-08,2.429022222e-08,-6.921366066e+02,2.280000000e+02
7.095000e-05,-1.804728131e-08,9.998533333e-08,1.933377778e-08,1.933377778e-08,-7.160812382e+02,2.286900000e+02
8.707000e-05,-6.870510171e-09,9.050977778e-08,1.909688889e-08,1.909688889e-08,-9.691342035e+02,1.737200000e+02
