time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.060742754e-05,5.366444444e-04,4.460800000e-07,2.683222222e-05,8.293493436e+02,6.070000000e+01
6.070000e-06,3.762906958e-06,2.062755556e-04,2.518311111e-07,1.031377778e-05,1.226010006e+03,8.499000000e+01
7.080000e-06,1.360374507e-06,7.873822222e-05,1.710884444e-07,3.936911111e-06,1.869231398e+03,1.250000000e+02
8.520000e-06,3.417213789e-07,1.864133333e-05,8.558977778e-08,9.320666667e-07,3.448604538e+03,2.398800000e+02
1.053000e-05,-1.321995009e-07,2.408977778e-07,5.362800000e-08,5.362800000e-08,-4.563418770e+03,3.058500000e+03
1.255000e-05,-2.192088213e-07,-1.337328889e-06,4.639377778e-08,6.686644444e-08,-2.431341291e+03,-7.285800000e+02
1.456000e-05,-1.944235509e-07,-8.108888889e-07,3.886800000e-08,4.054444444e-08,-2.056155463e+03,-7.939600000e+02
1.744000e-05,-1.550089587e-07,-2.170266667e-07,3.072266667e-08,1.085133333e-08,-1.770144907e+03,-1.414950000e+03
2.146000e-05,-1.170008266e-07,1.645648889e-07,3.088666667e-08,3.088666667e-08,-1.511177008e+03,1.203410000e+03
2.549000e-05,-8.988190767e-08,2.356133333e-07,2.853600000e-08,2.853600000e-08,-1.352361837e+03,7.115300000e+02
2.950000e-05,-6.849495699e-08,2.664088889e-07,2.919200000e-08,2.919200000e-08,-1.270618171e+03,5.136700000e+02
3.528000e-05,-4.678602345e-08,2.749733333e-07,2.523777778e-08,2.523777778e-08,-1.215810164e+03,3.733500000e+02
4.330000e-05,-3.147725232e-08,2.254088889e-07,2.319688889e-08,2.319688889e-08,-1.125502462e+03,3.029100000e+02
5.140000e-05,-2.334039785e-08,1.980755556e-07,2.622177778e-08,2.622177778e-08,-1.032317886e+03,2.481300000e+02
5.941000e-05,-1.787155657e-08,1.565653333e-07,2.429022222e-08,2.429022222e-08,-9.689097197e+02,2.280000000e+02
7.095000e-05,-1.234214080e-08,9.998533333e-08,1.933377778e-08,1.933377778e-08,-9.225214847e+02,2.286900000e+02
8.707000e-05,-8.178229039e-09,9.050977778e-08,1.909688889e-08,1.909688889e-08,-8.628535027e+02,1.737200000e+02
