time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.596326156e-05,5.366444444e-04,2.603955556e-07,2.683222222e-05,4.566373055e+02,6.071000000e+01
6.070000e-06,1.069903639e-05,2.071866667e-04,1.418782222e-07,1.035933333e-05,6.108668510e+02,8.474000000e+01
7.080000e-06,4.761634007e-06,7.988622222e-05,1.023724444e-07,3.994311111e-06,8.108329390e+02,1.238000000e+02
8.520000e-06,1.815043649e-06,1.918800000e-05,4.879911111e-08,9.594000000e-07,1.132835316e+03,2.352500000e+02
1.053000e-05,3.770253159e-07,5.515866667e-07,3.318266667e-08,3.318266667e-08,2.269149935e+03,1.761050000e+03
1.255000e-05,-5.622067792e-08,-1.154195556e-06,3.105066667e-08,5.770977778e-08,-6.023106720e+03,-8.037500000e+02
1.456000e-05,-1.681360091e-07,-7.354488889e-07,3.174311111e-08,3.677244444e-08,-2.265242521e+03,-8.473300000e+02
1.744000e-05,-2.018355648e-07,-2.283244444e-07,2.924666667e-08,1.141622222e-08,-1.484504629e+03,-1.367580000e+03
2.146000e-05,-1.811596253e-07,1.053973333e-07,2.678666667e-08,2.678666667e-08,-1.129103312e+03,1.619750000e+03
2.549000e-05,-1.466202008e-07,2.354311111e-07,2.549288889e-08,2.549288889e-08,-9.759147627e+02,7.119400000e+02
2.950000e-05,-1.184016370e-07,2.410800000e-07,2.551111111e-08,2.551111111e-08,-8.821633054e+02,5.491400000e+02
3.528000e-05,-8.931141857e-08,2.305111111e-07,2.562044444e-08,2.562044444e-08,-7.900814542e+02,4.200300000e+02
4.330000e-05,-6.286609774e-08,1.657311111e-07,2.480044444e-08,2.480044444e-08,-7.096866850e+02,3.718700000e+02
5.140000e-05,-4.610219431e-08,1.188817778e-07,2.275955556e-08,2.275955556e-08,-6.557493828e+02,3.486900000e+02
5.941000e-05,-3.534807937e-08,9.318844444e-08,2.297822222e-08,2.297822222e-08,-6.149139587e+02,3.222200000e+02
7.095000e-05,-2.502787809e-08,8.580844444e-08,2.060933333e-08,2.060933333e-08,-5.758209563e+02,2.532300000e+02
8.707000e-05,-1.718775920e-08,7.228755556e-08,2.215822222e-08,2.215822222e-08,-5.258926150e+02,2.018100000e+02
