,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,1.5807477108123767e-05,1.2738719924275052e-06,1.4577975992803905e-06,-3.321126300449097e-07,-4.4520610211657793e-07,-2.0272377139406823e-09,-1.936032948782984e-09,-2.591703830078582e-09,-3.212298167850664e-08,-0.0012376753317785536,1.1688013677969409e-05,1.118854957289737e-05,-3.514137344234779e-05,0.00022585065484291157,-0.5650451061319186,2.683929202872575e-05,1.6498829116855288e-05,-4.1698020338731805,0.11202779054393001,-6.522023182143582e-06,-1.828657645555201e-06,-2.5434291419188417e-06,-3.787903604702449e-05,-2.1231236467790407e-05
dB/dt tg02,7.421375189556426e-06,8.204079839735785e-07,9.095220352116919e-07,-6.925364458535024e-07,-1.8994433580258986e-07,-9.687126538298498e-10,-9.68303347611686e-10,3.360566335686438e-10,-2.3264000518009308e-08,-0.0008273885884109766,5.52611266941553e-06,5.56394886046793e-06,-8.270134382659965e-06,0.0001574797285556554,-0.5739825195130112,2.375972460153651e-05,1.644495389262125e-05,-3.5136585425351186,0.08107329632115494,-2.02479407396866e-06,-7.930167669149081e-07,-1.2166722083293011e-06,-4.3173486680835804e-05,-1.540664262369893e-05
dB/dt tg03,4.037608023438821e-06,6.005574388296535e-07,6.522379410898311e-07,-4.873184521403132e-07,-9.207800809854817e-08,-5.51419368709368e-10,-5.602310417513683e-10,2.281221373334628e-09,-1.7057921307924128e-08,-0.0005813352636774781,3.101402081270153e-06,3.1941391008356886e-06,8.066225902293417e-08,0.00011200968600132346,-0.5037415400277688,2.108311802745136e-05,1.5422604900401025e-05,-2.3782382664789856,0.05936599839693933,-2.3050159265736658e-07,-3.988475329835028e-07,-6.668915836719671e-07,-3.827472900873859e-05,-1.1312112231201132e-05
dB/dt tg04,2.0968540007878827e-06,4.0917910016812247e-07,4.380005073518601e-07,-2.508290545253186e-07,-4.1207394226039986e-08,-3.0379561104780086e-10,-3.071152096876478e-10,2.7320044687169237e-09,-1.1407976177843174e-08,-0.0003797051879950442,1.6708854005068066e-06,1.728597350314046e-06,2.6182457201235237e-06,7.235717526932832e-05,-0.3936947033865286,1.8075570868541243e-05,1.3705622316144514e-05,-1.3556343628293275,0.03959279475763293,6.716830788509632e-07,-1.7780520236941565e-07,-3.3507313226723606e-07,-2.7866096369299758e-05,-7.575712226272206e-06
dB/dt tg05,8.505597749486665e-07,2.2517826708287351e-07,2.3660371096328504e-07,-2.538421738478339e-07,-1.1438816567072701e-08,-1.237463174253063e-10,-1.3393993459847456e-10,1.3429441835555454e-09,-7.130027928937671e-09,-0.00023509529237236132,6.393120175187935e-07,7.3125303828749e-07,3.2767793111231723e-06,4.359441587797948e-05,-0.2851497717676501,1.510869840865826e-05,1.1691346055889072e-05,-0.9733723912068468,0.024628632543671203,1.0401894546147933e-06,-2.303518885699513e-08,-1.1376293661692087e-07,-1.67973146626721e-05,-4.74134241060952e-06
dB/dt tg06,4.0162689168763916e-07,1.4256700547026658e-07,1.4779413816535698e-07,-1.9323284174141524e-07,-2.2808762219471776e-09,-5.929002847534509e-11,-6.807061602335424e-11,8.38102187367041e-10,-4.767098863548532e-09,-0.00015769095244212822,2.755950330853813e-07,3.550059048343966e-07,2.7952071274230807e-06,2.8246362396664022e-05,-0.21226309656805464,1.302702225238077e-05,1.0142014959680691e-05,-0.6730310162449826,0.016386760690038464,1.0342569078075615e-06,2.382897597119438e-08,-3.549125021127305e-08,-1.099356158775402e-05,-3.1727907074108552e-06
dB/dt tg07,2.512159153979569e-07,1.0659305552752147e-07,1.1004271306963517e-07,-1.0894935271206894e-07,-2.6481000975484164e-10,-3.9862294873921485e-11,-4.409064553143032e-11,8.111552260039088e-10,-3.357063723189007e-09,-0.00011209472793732998,1.70537262349498e-07,2.2034200110327042e-07,2.127747951780721e-06,1.932667200428568e-05,-0.16259698299051056,1.1507399244332598e-05,8.95721231205511e-06,-0.4150469645157955,0.011485190942160032,9.249821841363226e-07,3.054987779277597e-08,-1.1608406136516038e-08,-7.944746873868365e-06,-2.23543668617486e-06
dB/dt tg08,1.4252418678301436e-07,7.384720713926467e-08,7.587373299246407e-08,-5.277909754156521e-08,7.5750885632509e-10,-2.448557221242912e-11,-2.5953278250055446e-11,6.739358621427617e-10,-2.1823816089962726e-09,-7.408380206325718e-05,8.983818462280136e-08,1.2016587660723325e-07,1.492041212613308e-06,1.2112975565138183e-05,-0.11647909998493809,9.926605066600584e-06,7.690997527677077e-06,-0.2311651181223512,0.00741558263100672,7.692971166180206e-07,3.311102684629635e-08,4.093583102674185e-09,-5.29016097799208e-06,-1.4537471857546753e-06
dB/dt tg09,6.030239889084714e-08,4.399898186882514e-08,4.467773808971817e-08,-3.763732460106729e-08,1.3773791630689003e-09,-1.0520901148172955e-11,-1.18445213044656e-11,3.823410905924907e-10,-1.330858395493801e-09,-4.633954739662186e-05,1.7459031059882143e-08,4.351225648522855e-08,1.0051831659273234e-06,7.0861407259241765e-06,-0.07866602725961032,8.412836326148051e-06,6.45335243096261e-06,-0.1483660450331641,0.004479709944716416,5.993122500338307e-07,3.529532884222964e-08,1.498505823637858e-08,-3.111289142175133e-06,-8.865530855740352e-07
dB/dt tg10,2.078157214449014e-08,2.6661561276641387e-08,2.6616381438471347e-08,-3.6098938168046266e-08,1.5036557858644557e-09,-3.054253941664544e-12,-4.756235816770965e-12,1.7658835065969254e-10,-8.826340744168515e-10,-3.152964230862216e-05,-1.9767075754999477e-08,6.080056792905934e-09,7.230101602626972e-07,4.540033056461223e-06,-0.05639929153796472,7.359436097331779e-06,5.582091215360116e-06,-0.11791186806907732,0.0029438303865949138,4.7535090695038773e-07,3.487051857745332e-08,1.9044943531559475e-08,-1.8972150677480893e-06,-5.877816103562446e-07
