X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,3.595,100.000,0.0,1.0e-06,0.378
0.000,0.000,0.000,5.429,2271.662,0.1,6.2e-04,0.884
0.000,0.000,0.000,4.681,2117.851,0.2,5.8e-04,0.850
0.000,0.000,0.000,8.257,1074.190,0.5,1.0e-06,0.281
0.000,0.000,0.000,0.000,524.445,0.0,1.0e-06,0.101
