,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.698183871547268e-06,1.1751302894841615e-06,1.2662544697061315e-06,-1.7250834924767881e-06,-5.5589929098959525e-08,-7.51635257642138e-10,-7.91332351682232e-10,6.438220597520785e-09,-4.6465439628479505e-08,-0.0007169147048599862,4.497474691027789e-06,4.839829731755563e-06,-1.7034775808864114e-05,0.00027802217856464425,-0.17479173260063074,4.6574396564120204e-05,3.298608947524367e-05,-5.797645095215022,0.1449136368403485,-1.8906521747344672e-06,-4.718293420887423e-07,-9.305290474081769e-07,-5.080737424081887e-05,-2.847547202123318e-05
dB/dt tg02,4.177859443098334e-06,1.8030599442008899e-06,1.8476982060509348e-06,-1.0871432499590247e-06,-3.251316106260372e-08,-4.699957652186686e-10,-5.469455205737729e-10,4.758570679192207e-09,-3.0595815748585976e-08,-0.0004635524872608756,2.728844346380474e-06,3.26220674446376e-06,3.338220429874019e-05,0.000177385070369773,-0.1538995277338369,3.8760470976416695e-05,2.7805272092190446e-05,-4.340655517052898,0.09529560612221835,-8.349548627441322e-07,-2.3169365790253053e-07,-6.140577768560385e-07,2.2887109953392443e-05,-1.8786518074949087e-05
dB/dt tg03,1.371482144242037e-06,6.038553568636053e-07,6.298611835353221e-07,-7.165419364868021e-07,-5.493383517311384e-09,-2.2347637650550374e-10,-2.470856858540936e-10,3.1744830217538324e-09,-2.1349307297813724e-08,-0.0003353622026947105,1.2239199010497324e-06,1.4478531036301645e-06,2.1359557847631226e-09,0.00012053682213255897,-0.13379760460616216,3.325730784062174e-05,2.398379463613399e-05,-2.332031936275047,0.0663416935758286,7.795326258693436e-08,-1.1673849686784732e-08,-2.1002922460112854e-07,-1.5550708301048945e-05,-1.3125333541522906e-05
dB/dt tg04,-3.396137287388016e-07,-2.255675750318178e-07,-2.110557127447866e-07,-4.3325970057832517e-07,9.196883773881935e-09,-6.779448184048857e-11,-5.3832888960535843e-11,1.8779506841127456e-09,-1.3838008509379883e-08,-0.0002297090455194129,2.8686158279959475e-07,2.8659813811686805e-07,-2.2887609680378492e-05,7.576540119601002e-05,-0.10633329545460694,2.7802983816918596e-05,2.006901662948254e-05,-0.9152954333843469,0.04283284517625167,5.742031374952888e-07,1.1123935215164463e-07,3.982667007556915e-08,-4.051947162212842e-05,-8.517180685460314e-06
dB/dt tg05,4.5574747292565484e-07,3.86457118003283e-07,3.922740799409385e-07,-2.5339912880402807e-07,9.055519363900039e-10,-7.043010859490895e-11,-8.59501819799994e-11,1.317814089558023e-09,-8.382013949205702e-09,-0.00013776539260717136,3.142929877875407e-07,4.6170936084278373e-07,6.967403479144408e-06,4.4204877938507537e-05,-0.07499319392984129,2.2810792783668015e-05,1.6404858389634096e-05,-0.9392078594367691,0.02581347495439243,3.8511401259354074e-07,6.864988690027865e-08,-3.193376659424182e-08,2.688918160386236e-06,-5.16638103641742e-06
dB/dt tg06,4.3902077366865254e-07,3.8955216461564727e-07,3.9208083689386404e-07,-1.6148677444373724e-07,-5.07032411277579e-11,-5.09174944406815e-11,-6.723859744203598e-11,9.181424810246707e-10,-5.525456638748572e-09,-9.230581696375272e-05,2.089312462305375e-07,3.508103280244409e-07,1.0024427166453127e-05,2.8207687838914254e-05,-0.05610995122387161,1.9473855648010983e-05,1.3924176085718515e-05,-0.7092770646768738,0.016923036718012492,3.3876995663632065e-07,6.343218941765203e-08,-2.2072815229619927e-08,8.882419016064624e-06,-3.4083245138993808e-06
dB/dt tg07,2.3327858557315154e-08,1.137787633809007e-07,1.1524775578445176e-07,-1.0824788220959382e-07,2.7883646625677346e-09,-1.8888459579150077e-11,-2.2813544960621166e-11,5.972009940291717e-10,-3.888294936835057e-09,-6.883302386993532e-05,2.6406333374057282e-08,9.286633268954008e-08,8.526322761942372e-07,1.930440543261824e-05,-0.044454677862802716,1.710252784406238e-05,1.214917550578649e-05,-0.3550103671795001,0.01183954088715031,3.798658691289851e-07,7.951758424430898e-08,2.9815409895300306e-08,-1.8924036099397392e-06,-2.398826466596238e-06
dB/dt tg08,-1.7125143200988242e-07,-2.8553461825814738e-08,-2.784832713683563e-08,-6.677918580232611e-08,3.6978626247190174e-09,-1.0094335366838968e-12,1.2439890494190234e-12,3.5773030026637336e-10,-2.531197823733621e-09,-4.7784752235599753e-05,-6.952749250494261e-08,-4.412871791926496e-08,-3.533411864135193e-06,1.2119285961311653e-05,-0.03301498488625882,1.4673493445250924e-05,1.0322420039665258e-05,-0.13588465486305273,0.007644739149375546,3.576533976583061e-07,8.038161835582069e-08,5.241541541556343e-08,-6.594047036249024e-06,-1.5614658297296105e-06
dB/dt tg09,-6.260109460730465e-08,2.0004866760913956e-08,1.998665012591434e-08,-3.965254575727465e-08,2.046095913914196e-09,-1.9233926336915606e-12,-2.332469907949397e-12,2.3258120908625504e-10,-1.5420185258135166e-09,-3.0098410700424423e-05,-5.2068870082437124e-08,-1.8353284076632864e-08,-7.000343506612048e-07,7.056548633221019e-06,-0.022748122636261997,1.2375879512938444e-05,8.588805465832093e-06,-0.10961668583166724,0.004608480434575657,2.6226212763682124e-07,6.25780545708874e-08,3.631895431992029e-08,-2.107924223460712e-06,-9.509793500286635e-07
dB/dt tg10,5.760221400412758e-08,8.182298235486815e-08,8.138463338009687e-08,-2.638994908836428e-08,5.653446906969077e-10,-6.010084669730195e-12,-9.541365857287631e-12,1.7848569409735583e-10,-1.0203127621596078e-09,-1.9999768376711307e-05,-1.8891889946022487e-08,2.776022716482925e-08,2.311658038363509e-06,4.482052685164241e-06,-0.016430398445527076,1.0789899541740186e-05,7.391456319511311e-06,-0.1303131641487979,0.0030193718812325508,1.8444103087288323e-07,4.6951883077568314e-08,1.8676791736379308e-08,2.2455722887035477e-06,-6.289388889776241e-07
