,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,7.502302373002915e-06,8.233479938476453e-07,9.245092076317748e-07,-1.2308662597551325e-06,-1.1734884435660494e-07,-1.0211051661283375e-09,-1.014317959165162e-09,3.0913065112125675e-09,-3.0707437530102615e-08,-0.0009078020255232712,6.071771735301476e-06,6.044140952544723e-06,-2.0819800683435645e-05,0.00021203025683557133,-0.5636586012734847,2.386776436463819e-05,1.5578449430868337e-05,-3.56698595363499,0.11138352478160683,-2.1211079863386407e-06,-7.111768378809026e-07,-1.145093011328118e-06,-3.862849353736224e-05,-2.0585531147284125e-05
dB/dt tg02,4.1839526919885464e-06,8.448101306452189e-07,8.922209679653151e-07,1.4051416898814941e-07,-5.620364225679666e-08,-5.849503528499368e-10,-5.898125498686392e-10,-2.887168878828296e-10,-2.0570331349258516e-08,-0.0005866252216896432,3.428807856303082e-06,3.4722027461662137e-06,1.112337710577359e-05,0.00013712497433745699,-0.4763190763594434,2.0341795298912877e-05,1.3914461076310164e-05,-4.103947745038024,0.07451407556287384,-4.0004343539990415e-07,-3.576713612537219e-07,-6.333654587377314e-07,1.5730513960629563e-05,-1.3818382260394413e-05
dB/dt tg03,1.7454136549103362e-06,3.987169620847683e-07,4.2730357017219455e-07,-4.93391644619814e-07,-1.7437833825993486e-08,-2.898849967015012e-10,-3.01874922308895e-10,1.8757304203687037e-09,-1.473293797294595e-08,-0.0004131902052260475,1.6499272143474954e-06,1.7605952231698668e-06,-2.25836475244908e-06,9.560868531140338e-05,-0.3955795064140192,1.771058834988317e-05,1.2396112070697487e-05,-1.7046387860398975,0.05326128077015438,4.734930353574795e-07,-1.1984189902989566e-07,-2.899606160372431e-07,-1.3623403512344882e-05,-9.908308156300018e-06
dB/dt tg04,3.327339291898856e-07,7.88869154773376e-08,9.611191051948935e-08,-8.752719490209229e-07,2.726682069344614e-09,-1.0811126585357544e-10,-1.2035559407426362e-10,3.053950623306535e-09,-9.783145120535625e-09,-0.000273457180326729,5.622522331076696e-07,6.861933860001208e-07,-1.2000948616859418e-05,6.16222189339923e-05,-0.30124447669112375,1.5010680220389818e-05,1.0654868408255042e-05,-0.0063083580231692235,0.035244318736023864,8.938881378059783e-07,1.6550232202475497e-08,-8.003637817259982e-08,-3.218788470066785e-05,-6.5860178684138825e-06
dB/dt tg05,4.269340714043609e-07,2.0261922474756392e-07,2.0904071428082366e-07,-4.1548244978420775e-08,-4.790871495055819e-10,-8.363575716210597e-11,-8.845550054039071e-11,4.291752382354476e-10,-5.855126358408168e-09,-0.00016441019316643218,4.280649374623244e-07,4.88703921748123e-07,3.195946659431384e-06,3.534552571235017e-05,-0.2094664214373355,1.2490959191147166e-05,8.919967677571367e-06,-0.8821430932757269,0.020976705962271518,8.486861434260963e-07,1.4317195859532875e-08,-5.46744121826133e-08,1.131920234656383e-06,-3.9485498721107555e-06
dB/dt tg06,3.0941744179672e-07,1.7427996874196e-07,1.770510658896222e-07,1.0023185424515499e-07,-1.677709245957092e-10,-5.628184077024801e-11,-5.877010692597563e-11,-7.35604462422929e-11,-3.843145878726746e-09,-0.00010907245080283708,2.7321041545057554e-07,3.144843704241525e-07,4.893754477032723e-06,2.238965251288885e-05,-0.15346262954983853,1.0773332806561703e-05,7.68605932453928e-06,-0.8019002041916461,0.013689252558275324,7.63083194164557e-07,2.2950153192556873e-08,-2.7665937311640776e-08,6.129088978630449e-06,-2.594207090979256e-06
dB/dt tg07,5.967632271417252e-08,7.628060834679064e-08,7.833688210243976e-08,-7.63200983625666e-08,2.5154265680798533e-09,-2.3987463821705406e-11,-2.6639560611026007e-11,4.1506129523141395e-10,-2.742394195414143e-09,-7.887698191877804e-05,8.591075765911666e-08,1.2957506780066562e-07,4.928758343796379e-07,1.55848824819949e-05,-0.117973103006965,9.536731885544945e-06,6.776212561138964e-06,-0.2788863676441068,0.009716374375004866,6.962906007896711e-07,4.08092028137973e-08,5.1207396912481e-09,-1.885111598749718e-06,-1.8512106092378835e-06
dB/dt tg08,-6.596921074925102e-08,1.9703528813356347e-08,2.1039078991895893e-08,-1.4640680686000367e-07,3.40997600165946e-09,-5.155232757272393e-12,-7.520167535047176e-12,5.788744697230596e-10,-1.809143450175425e-09,-5.3013412545928654e-05,-1.9529256519824283e-08,2.0995481987143097e-08,-1.620244830617098e-06,9.956916303749608e-06,-0.08478066436916329,8.261266917866545e-06,5.82391207959668e-06,0.006631929379139366,0.006362085873027352,5.849437598878672e-07,4.653529477136129e-08,2.1727444241883138e-08,-5.307270710737556e-06,-1.2209906624965547e-06
dB/dt tg09,-2.5240126181361732e-08,2.351115901447591e-08,2.3920003932473567e-08,-5.4815937912721804e-08,1.989123515712637e-09,-4.017286305333857e-12,-5.2931254493879145e-12,2.548213950359926e-10,-1.093501637701102e-09,-3.287157322017164e-05,-1.8216950613154476e-08,1.0689276300128173e-08,-2.5629968954979783e-07,5.738586167971496e-06,-0.05685089490885033,7.047159223434035e-06,4.906817694983173e-06,-0.05654575617461112,0.00380393082348296,4.4052004857786043e-07,3.725424925987529e-08,1.797421832420458e-08,-1.782059799284813e-06,-7.379353652145836e-07
dB/dt tg10,3.210809110105209e-08,3.653125294699207e-08,3.639988955541505e-08,2.9348969243804117e-08,6.532645085846527e-10,-6.854769012045542e-12,-7.315664389959438e-12,-2.9005690120038074e-11,-7.070477146519194e-10,-2.1811203929671437e-05,4.662130208601654e-09,2.4571086852360467e-08,1.1864030947688044e-06,3.5256703797963382e-06,-0.040301072233206475,6.203913128043338e-06,4.2655721786419256e-06,-0.15866127795889395,0.00243151687280971,3.3478427229192665e-07,2.7799245603496514e-08,1.1111465774926634e-08,1.589206983304296e-06,-4.77100781755931e-07
