X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.300,100.000,0.0,1.0e-06,0.534
0.000,0.000,0.000,5.395,2934.005,0.1,6.5e-04,0.905
0.000,0.000,0.000,7.837,2858.411,0.1,6.0e-04,0.876
0.000,0.000,0.000,0.000,1673.765,0.0,1.0e-06,0.117
