time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,7.224583416e-07,5.707200000e-04,1.855022222e-07,4.565760000e-05,4.972815517e+03,5.826000000e+01
6.070000e-06,6.982838417e-08,2.237688889e-04,1.322751111e-07,1.790151111e-05,1.749128327e+04,8.047000000e+01
7.080000e-06,-1.110008511e-07,8.810444444e-05,9.881911111e-08,7.048355556e-06,-9.936143415e+03,1.159900000e+02
8.520000e-06,-1.330748839e-07,2.237688889e-05,5.452088889e-08,1.790151111e-06,-6.466869514e+03,2.123600000e+02
1.053000e-05,-1.071378060e-07,1.425888889e-06,3.582488889e-08,1.140711111e-07,-5.249867820e+03,9.349000000e+02
1.255000e-05,-7.878896556e-08,-8.630044444e-07,2.501911111e-08,6.904035556e-08,-4.809585814e+03,-9.756200000e+02
1.456000e-05,-5.742196302e-08,-6.928088889e-07,2.921022222e-08,5.542471111e-08,-4.636281940e+03,-8.816600000e+02
1.744000e-05,-3.835292598e-08,-1.472537778e-07,1.886000000e-08,1.178030222e-08,-4.491392583e+03,-1.832000000e+03
2.146000e-05,-2.352893814e-08,2.026311111e-07,1.895111111e-08,1.895111111e-08,-4.402571373e+03,1.047650000e+03
2.549000e-05,-1.533259294e-08,3.037644444e-07,1.758080000e-08,2.430115556e-08,-4.396739046e+03,6.005500000e+02
2.950000e-05,-1.084594189e-08,3.119644444e-07,1.593715556e-08,2.495715556e-08,-4.341194839e+03,4.622500000e+02
3.528000e-05,-7.400522325e-09,2.846311111e-07,1.560186667e-08,2.277048889e-08,-4.156887558e+03,3.649300000e+02
4.330000e-05,-4.776945522e-09,2.323333333e-07,1.668244444e-08,1.858666667e-08,-3.955889335e+03,2.968200000e+02
5.140000e-05,-3.335728738e-09,1.684280000e-07,1.678266667e-08,1.678266667e-08,-3.776520131e+03,2.764300000e+02
5.941000e-05,-2.540880332e-09,1.488026667e-07,1.479462222e-08,1.479462222e-08,-3.556876273e+03,2.358700000e+02
7.095000e-05,-1.878374268e-09,1.183715556e-07,1.257151111e-08,1.257151111e-08,-3.236299705e+03,2.043300000e+02
8.707000e-05,-1.416429852e-09,8.764888889e-08,1.189000000e-08,1.189000000e-08,-2.777025484e+03,1.775000000e+02
