time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.644038168e-06,5.707200000e-04,1.855022222e-07,7.990080000e-05,2.093947270e+03,5.826000000e+01
6.070000e-06,1.161732309e-06,2.237688889e-04,1.322751111e-07,3.132764444e-05,2.683936829e+03,8.047000000e+01
7.080000e-06,5.565980366e-07,8.810444444e-05,9.881911111e-08,1.233462222e-05,3.391623303e+03,1.159900000e+02
8.520000e-06,2.340015509e-07,2.237688889e-05,5.452088889e-08,3.132764444e-06,4.438937241e+03,2.123600000e+02
1.053000e-05,6.981094545e-08,1.425888889e-06,3.582488889e-08,1.996244444e-07,6.984916009e+03,9.349000000e+02
1.255000e-05,1.569291935e-08,-8.630044444e-07,2.501911111e-08,1.208206222e-07,1.410204562e+04,-9.756200000e+02
1.456000e-05,-1.849514532e-09,-6.928088889e-07,2.921022222e-08,9.699324444e-08,-4.579837088e+04,-8.816600000e+02
1.744000e-05,-1.018338716e-08,-1.472537778e-07,1.886000000e-08,2.061552889e-08,-1.087222710e+04,-1.832000000e+03
2.146000e-05,-1.169037301e-08,2.026311111e-07,1.895111111e-08,2.836835556e-08,-7.018145671e+03,1.047650000e+03
2.549000e-05,-1.029410816e-08,3.037644444e-07,1.758080000e-08,4.252702222e-08,-5.734320240e+03,6.005500000e+02
2.950000e-05,-8.738855457e-09,3.119644444e-07,1.593715556e-08,4.367502222e-08,-5.013616250e+03,4.622500000e+02
3.528000e-05,-6.957323446e-09,2.846311111e-07,1.560186667e-08,3.984835556e-08,-4.331600513e+03,3.649300000e+02
4.330000e-05,-5.243180997e-09,2.323333333e-07,1.668244444e-08,3.252666667e-08,-3.717757794e+03,2.968200000e+02
5.140000e-05,-4.119088602e-09,1.684280000e-07,1.678266667e-08,2.357992000e-08,-3.281090423e+03,2.764300000e+02
5.941000e-05,-3.378896230e-09,1.488026667e-07,1.479462222e-08,2.083237333e-08,-2.941315850e+03,2.358700000e+02
7.095000e-05,-2.641517737e-09,1.183715556e-07,1.257151111e-08,1.657201778e-08,-2.578306041e+03,2.043300000e+02
8.707000e-05,-2.050910353e-09,8.764888889e-08,1.189000000e-08,1.227084444e-08,-2.169762143e+03,1.775000000e+02
