time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.025314965e-06,5.707200000e-04,1.855022222e-07,2.853600000e-05,3.937670364e+03,5.826000000e+01
6.070000e-06,-1.349981893e-08,2.237688889e-04,1.322751111e-07,1.118844444e-05,-5.231477629e+04,8.047000000e+01
7.080000e-06,-2.771998935e-07,8.810444444e-05,9.881911111e-08,4.405222222e-06,-5.398088717e+03,1.159900000e+02
8.520000e-06,-2.827764926e-07,2.237688889e-05,5.452088889e-08,1.118844444e-06,-3.912574558e+03,2.123600000e+02
1.053000e-05,-2.215258149e-07,1.425888889e-06,3.582488889e-08,7.129444444e-08,-3.234650080e+03,9.349000000e+02
1.255000e-05,-1.620697872e-07,-8.630044444e-07,2.501911111e-08,4.315022222e-08,-2.973604708e+03,-9.756200000e+02
1.456000e-05,-1.173688679e-07,-6.928088889e-07,2.921022222e-08,3.464044444e-08,-2.878634889e+03,-8.816600000e+02
1.744000e-05,-7.793916873e-08,-1.472537778e-07,1.886000000e-08,7.362688889e-09,-2.799472288e+03,-1.832000000e+03
2.146000e-05,-4.795671755e-08,2.026311111e-07,1.895111111e-08,1.895111111e-08,-2.738682316e+03,1.047650000e+03
2.549000e-05,-3.148555266e-08,3.037644444e-07,1.758080000e-08,1.758080000e-08,-2.721449086e+03,6.005500000e+02
2.950000e-05,-2.202281307e-08,3.119644444e-07,1.593715556e-08,1.593715556e-08,-2.707315887e+03,4.622500000e+02
3.528000e-05,-1.438102823e-08,2.846311111e-07,1.560186667e-08,1.560186667e-08,-2.669417890e+03,3.649300000e+02
4.330000e-05,-8.843147973e-09,2.323333333e-07,1.668244444e-08,1.668244444e-08,-2.623854396e+03,2.968200000e+02
5.140000e-05,-5.926445741e-09,1.684280000e-07,1.678266667e-08,1.678266667e-08,-2.574479354e+03,2.764300000e+02
5.941000e-05,-4.282254189e-09,1.488026667e-07,1.479462222e-08,1.479462222e-08,-2.511558341e+03,2.358700000e+02
7.095000e-05,-2.886826583e-09,1.183715556e-07,1.257151111e-08,1.257151111e-08,-2.430093721e+03,2.043300000e+02
8.707000e-05,-1.944382505e-09,8.764888889e-08,1.189000000e-08,1.189000000e-08,-2.248306121e+03,1.775000000e+02
