X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.342,100.000,0.0,1.0e-06,0.600
0.000,0.000,0.000,5.266,2959.760,0.1,6.5e-04,0.906
0.000,0.000,0.000,7.728,2913.956,0.1,6.0e-04,0.878
0.000,0.000,0.000,0.000,1934.814,0.0,1.0e-06,0.119
