,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.151586021605403e-06,1.3117825253555898e-06,1.3741690521192464e-06,-2.0880349700746352e-06,-2.635514262316257e-08,-5.991672560624495e-10,-5.877953152618802e-10,6.54450762495729e-09,-5.140855828498376e-08,-0.0006327523887924432,3.758677242429551e-06,3.7356014808275064e-06,8.501346463087851e-05,0.0002835713086045817,-0.33269410713033176,3.102268958735464e-05,2.152481876150948e-05,-4.790827097409307,0.14793370909994885,-8.440512993255478e-07,-3.2764192774495583e-07,-6.325196866899474e-07,0.0009184255007525109,-2.9375641675484516e-05
dB/dt tg02,2.7531671430671495e-06,1.9453991072266185e-06,2.0121932331794442e-06,-2.05719033162099e-06,-5.811947808052084e-09,-1.7714012268510953e-10,-3.247771793424846e-10,1.4841164973420859e-08,-3.5391209226068494e-08,-0.00041296618949954205,1.0053250034472064e-06,2.0091606991461733e-06,-2.0884347463343764e-05,0.00019256334981228624,-0.2775788460636613,2.5872679122245197e-05,1.8116212237521243e-05,-15.911284397995125,0.10153120968728471,-8.888002691916486e-09,2.993877200923895e-08,-3.087736370682105e-07,0.0005518876867946928,-2.0272865157463643e-05
dB/dt tg03,9.029637593986916e-07,6.259234615464994e-07,6.473575053610121e-07,-8.671613031136106e-07,1.1734047047375836e-09,-1.7023653804289519e-10,-1.8302032208750451e-10,3.657551929074766e-09,-2.3504540279568677e-08,-0.0002890150301847103,9.770596996530412e-07,1.1178970863654485e-06,3.090280395975444e-05,0.00012284767501947208,-0.22243811893936197,2.2263126573896994e-05,1.5639290597919636e-05,-2.882779048535328,0.06739682398786409,3.921534052836734e-07,3.09623432895405e-09,-1.4175397159871842e-07,0.0003785152742185706,-1.3479572382890777e-05
dB/dt tg04,-1.9275904680911657e-07,-2.765289903811023e-07,-2.849673420844199e-07,-4.561753517724309e-08,3.461338798191081e-09,-1.7126928790165476e-10,-9.248853288915958e-11,-3.961424670829259e-09,-1.418936031840818e-08,-0.00018991147733145902,1.0044406243191394e-06,5.543563503821032e-07,6.327447305365104e-05,6.985361465629805e-05,-0.164827480088088,1.8692814899929054e-05,1.3126023231320956e-05,5.875806404256874,0.04063019581968755,5.741523651173378e-07,-3.0370511891043185e-08,-4.226114848788596e-08,0.00024581043423980346,-8.145993636337398e-06
dB/dt tg05,2.4975495576211366e-07,3.967873296815623e-07,4.074269116954048e-07,-4.1166003172871507e-07,3.609374125134728e-09,-2.6609071713294918e-11,-5.373415272721762e-11,2.9180405781883935e-09,-9.54087479435236e-09,-0.00011714492668331375,7.584093050652891e-08,2.959221053152618e-07,-3.071110883972144e-08,4.7321148844998924e-05,-0.11855943955284132,1.5423293915933527e-05,1.0784384516525356e-05,-2.933347215909718,0.027104629057389282,5.434577945440424e-07,7.98533592970331e-08,-7.479415574248361e-09,0.00013507839560085154,-5.486850720552492e-06
dB/dt tg06,2.3332742333561524e-07,4.0529622509226616e-07,4.1597372394468043e-07,-3.6541031028304347e-07,3.1240343736732595e-09,4.385917764586973e-12,-3.274792839312722e-11,3.2837640539162137e-09,-6.55117139381163e-09,-7.881809440674807e-05,-1.130551733170942e-07,1.6523515477131155e-07,-9.926974560594621e-06,3.207878048172057e-05,-0.08811076689153298,1.323625120248457e-05,9.199254248803822e-06,-3.5927570911247306,0.018502709726499846,4.865494067713728e-07,9.074105192268677e-08,8.759204477542157e-09,8.45068351702314e-05,-3.7705653173630907e-06
dB/dt tg07,-1.2288165255714203e-08,1.0903058129040721e-07,1.1084496130913923e-07,-1.259804098615754e-07,2.5949633512466813e-09,-1.528456932067803e-11,-1.839758093512271e-11,6.476722753837619e-10,-4.348138132876669e-09,-5.668341586738189e-05,2.6574688992287164e-08,8.272543751774499e-08,4.666077130803028e-06,2.012485294301753e-05,-0.06702115823732939,1.1680232899553613e-05,8.063247681898178e-06,-0.4941881620744324,0.012228266641489148,4.369199049491914e-07,5.8613498166400506e-08,1.924409127039931e-08,6.0981512930593396e-05,-2.503031308834287e-06
dB/dt tg08,-1.2165551678335357e-07,-4.096104449162951e-08,-4.3525309645229535e-08,4.706556686043618e-09,1.9605009215120952e-09,-2.1781692166155814e-11,-8.78487948525449e-12,-6.745098845840546e-10,-2.661231207130863e-09,-3.794510591901526e-05,8.01562539338038e-08,2.8347448020984936e-08,1.0768923061258394e-05,1.1410467496407625e-05,-0.047896921441465075,1.0083069063638746e-05,6.891453566437963e-06,1.0200979595224446,0.007430499334024791,3.644824666437236e-07,3.9128628316891774e-08,2.362318564597378e-08,4.0672482063694924e-05,-1.531900066612458e-06
dB/dt tg09,-5.229738469294863e-08,1.5055235590950664e-08,1.4420930203627935e-08,-2.319348559141105e-08,1.3791127460228836e-09,-7.38541287509418e-12,-4.743970591082123e-12,-4.138517896015861e-11,-1.6963766289154454e-09,-2.3906789685162616e-05,-3.90477868039181e-09,5.75758208712189e-09,3.908297032094405e-06,7.1279038185916695e-06,-0.03275872020644385,8.568119051878133e-06,5.7757554527478365e-06,0.17119085778916976,0.004686475482853304,2.7851286095442706e-07,4.0810946804654886e-08,2.1573305525438382e-08,2.3798289936240823e-05,-9.76272468226671e-07
dB/dt tg10,2.0625788247702534e-08,8.324446339788103e-08,8.488403316994211e-08,-6.937464636153849e-08,1.0296933854338418e-09,4.8224092510302484e-12,-3.480166781527129e-12,6.956977580740807e-10,-1.2524585524328046e-09,-1.630737595636115e-05,-7.685204174614559e-08,-4.954095868353568e-10,-2.5962909488044973e-06,5.4346936662611855e-06,-0.02392749735514618,7.519376236263241e-06,5.0021640430988134e-06,-0.7703466194114972,0.0034308686199325377,2.1658130178304274e-07,4.440829792418789e-08,1.8352619584603687e-08,1.4467989420700519e-05,-7.205388365404103e-07
dB/dt tg11,1.2349415274785528e-08,6.030408364912054e-08,6.138009303054837e-08,-4.945742642666801e-08,7.834290551130444e-10,4.04340488668125e-12,-2.077271962212374e-12,5.04862797432678e-10,-8.880808109468677e-10,-1.1795864845995423e-05,-6.653141026177985e-08,-6.600601049244328e-09,-1.9433224654989415e-06,3.743955815776514e-06,-0.018075359020555744,6.749264270277682e-06,4.434356263721936e-06,-0.5602872004137627,0.002411965338350291,1.7533619322828045e-07,3.785059801221644e-08,1.6637254341298983e-08,1.0090751618515702e-05,-5.105048284836493e-07
dB/dt tg12,-3.318956925320865e-08,-6.645323292770758e-09,-7.475067864073365e-09,3.1038892555914335e-09,5.426855484485604e-10,-2.6675328503370273e-12,-4.0525863905676805e-13,-1.3054091058062857e-10,-5.030838921465486e-10,-7.951566717442738e-06,-1.7028988317469632e-08,-1.3357072374252189e-08,2.0173058884809444e-06,1.798656110414427e-06,-0.01260208970043602,5.929963742073322e-06,3.8314807557894595e-06,0.19743560665779764,0.0013431022319230466,1.3571813457740747e-07,2.542255274435372e-08,1.51380034212081e-08,7.247918445212402e-06,-2.885662668997777e-07
dB/dt tg13,-2.4853852758131868e-08,-7.3539780422880906e-09,-8.066571397833637e-09,4.7803530761853714e-09,3.615796635186405e-10,-1.7087262068234746e-12,7.341820097265775e-14,-1.1454004924269859e-10,-3.025725916882601e-10,-5.04941173639118e-06,-1.8082608738932665e-08,-1.3857978624576693e-08,1.4831260315462786e-06,9.897137338230693e-07,-0.008413560845495459,5.127222536391435e-06,3.24338490734647e-06,0.16351324358142402,0.0007924841371378542,9.803143836805518e-08,2.0763691400301726e-08,1.2415613712385548e-08,4.459499392424018e-06,-1.7309637931957005e-07
dB/dt tg14,-3.4233483515293925e-09,1.1529804802948964e-08,1.148441833327455e-08,-9.050673959812816e-09,2.5984229880845037e-10,1.1260075436733404e-12,5.419787814134387e-15,8.649836436586656e-11,-2.2807395358583412e-10,-3.448522650627649e-06,-3.298219943860663e-08,-1.1976870653075447e-08,-1.7898782726019785e-07,8.102709707491367e-07,-0.00604251846506664,4.544790177902728e-06,2.8196475200043805e-06,-0.09015241720485066,0.0005926268242568604,7.310541440637418e-08,1.9648955569388013e-08,1.0064953049550697e-08,2.6905072170341457e-06,-1.3029984664253682e-07
dB/dt tg15,1.679796100143784e-09,1.3267575641204997e-08,1.3333191095742623e-08,-1.0165218712770515e-08,1.9361398818618281e-10,1.5971464861868285e-12,5.216177746640083e-14,1.1185815409551212e-10,-1.6948929462402564e-10,-2.4978773063619125e-06,-3.334488436873439e-08,-1.0957538145405727e-08,-4.919131447831859e-07,6.067089136426452e-07,-0.004533851670522596,4.104782738407659e-06,2.5021517680456465e-06,-0.12571759966920215,0.0004359676428477495,5.699984494935561e-08,1.7338100217146493e-08,8.499611864211634e-09,1.8157791071573725e-06,-9.665366353506107e-08
dB/dt tg16,-2.292085705708878e-09,4.856437603070215e-09,4.731899484110232e-09,-3.6625095572201637e-09,1.3049646010316016e-10,7.503286115415991e-13,2.077946293317203e-13,3.4916915902465445e-11,-1.0186662225130783e-10,-1.650909398102756e-06,-2.4712239312459734e-08,-1.0250418719824696e-08,-5.2113506320123695e-08,3.204648795629764e-07,-0.003090723070575577,3.5955250124332004e-06,2.138768128383209e-06,-0.03552601806116107,0.0002553969473694608,4.144270405144967e-08,1.3500344379012802e-08,6.931901353376013e-09,1.215122067759848e-06,-5.782775029834764e-08
dB/dt tg17,-7.167527394680738e-09,-3.299681140171702e-09,-3.6114913464915315e-09,2.5835099619483215e-09,8.478014145571193e-11,-1.5496094011026058e-13,3.314048978047443e-13,-4.1989065273547444e-11,-5.1764473201519106e-11,-1.0561693211553252e-06,-1.5908552902196434e-08,-9.447736108505633e-09,4.2637199489785414e-07,1.044748017167972e-07,-0.0020216603652089835,3.105039628214871e-06,1.7945875814722201e-06,0.055902565199296275,0.00012292733026427713,2.9267739702276887e-08,9.926830432322336e-09,5.533676524303758e-09,8.469512389839444e-07,-2.9107496693687826e-08
