,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,3.5303711416854114e-06,6.509580189409441e-07,7.235627299282e-07,-1.1757240658300336e-06,-2.6001004301224534e-08,-5.684609382263518e-10,-5.707655449916517e-10,5.1327917428216275e-09,-3.917832581258539e-08,-0.0006524467509260029,3.538083058360455e-06,3.624570852526289e-06,4.138908689296473e-05,0.00023892363793536205,-0.22673728154946093,3.420869077984077e-05,2.460062027126554e-05,-3.428391122560591,0.12693073199630586,-9.852287034025562e-07,-2.9692929577911026e-07,-6.174449965387186e-07,-6.224465299229338e-05,-2.419201344080614e-05
dB/dt tg02,4.313741487724352e-06,2.571110117486042e-06,2.607758605443127e-06,-2.0973213792924864e-06,-2.4364237779247414e-08,-3.529911808101184e-10,-4.714808798581552e-10,4.069668750510103e-09,-2.6189021422821748e-08,-0.00041364434491652206,2.1313046195972956e-06,2.9281567689388776e-06,-0.00014057973735602652,0.00015543817442180177,-0.1885287821235694,2.8486710787116537e-05,2.0672706240779445e-05,-10.43929354012081,0.08462338758455984,-5.149277147633289e-07,-1.341794227984173e-07,-5.103082801586447e-07,8.363848809195419e-07,-1.619834626473786e-05
dB/dt tg03,8.132008773231395e-07,4.873582552495607e-07,5.08782484281414e-07,-5.938596576794253e-07,7.263859836921242e-10,-1.7279597446006873e-10,-1.8750107441878023e-10,2.3996353844307192e-09,-1.8097443296974647e-08,-0.0003006844140324158,9.813847608929345e-07,1.1398835898826568e-06,6.335319111167043e-06,0.00010421799995288815,-0.15779473602101246,2.4480948252707065e-05,1.782816465278461e-05,-2.0246431387057413,0.05840353788220454,2.6903917149647866e-07,8.011941840665346e-09,-1.4408030631062795e-07,-2.1851469405709406e-05,-1.1211525095292963e-05
dB/dt tg04,-1.3842884511588563e-06,-9.290162768963452e-07,-9.171578019412448e-07,4.349519613542732e-07,1.4962497204252014e-08,-5.818914629291704e-11,-1.96980953772924e-12,1.1362336641872994e-09,-1.1567407582005926e-08,-0.00020785671800661653,2.6085019859488483e-07,-2.2199015161406933e-08,0.00010267309746797226,6.414966321108003e-05,-0.12211232894180589,2.051752712560643e-05,1.4934880385318576e-05,3.641815598650968,0.03723989484629326,7.068691518841751e-07,8.631220101671449e-08,8.746117392004352e-08,-3.598492492390215e-05,-7.178153674170904e-06
dB/dt tg05,4.839145166155651e-07,5.00129603233099e-07,5.052555102188953e-07,-4.081414942353429e-07,1.0650051870949887e-09,-5.477195798817777e-11,-7.680582325272722e-11,1.0303846370335305e-09,-7.217776427705548e-09,-0.00012156993445376747,2.5142984133882464e-07,4.362356932311311e-07,-2.290627438080149e-05,3.896240064111608e-05,-0.08562542404395375,1.6884716934411638e-05,1.2226026735035943e-05,-1.9608757583384853,0.023066582057504424,4.024268611944467e-07,5.897153555867569e-08,-3.431733738607683e-08,-1.8388946884423902e-06,-4.482221985536581e-06
dB/dt tg06,6.311869591527594e-07,6.025837881255622e-07,6.049744392288767e-07,-4.3896612351179656e-07,-9.3713949853472e-10,-3.8869931367817604e-11,-6.777180115966344e-11,7.670854800317968e-10,-4.8229062661068355e-09,-8.048253897369335e-05,1.619604080481393e-07,3.816575489675368e-07,-3.692836639083579e-05,2.5330951504804448e-05,-0.06362143057284625,1.4457943546428056e-05,1.0398461471057943e-05,-2.357281898882324,0.015316462149258598,3.296634483933217e-07,5.436555908810189e-08,-3.5025130095634916e-08,4.030919848093309e-06,-2.996456575748969e-06
dB/dt tg07,-3.126384217598453e-08,9.733390692748241e-08,9.870727427830228e-08,-9.445934091008815e-08,2.8125218442469794e-09,-1.5553487063636407e-11,-1.857840659358458e-11,4.3223407179110545e-10,-3.3506134324688397e-09,-6.064441859247881e-05,2.3503261868584588e-08,8.00903274297489e-08,2.950298963728815e-07,1.6981199043292623e-05,-0.04984807699215205,1.273386108402476e-05,9.093486200394116e-06,-0.35465563610519735,0.010591398174484321,3.8114752479829156e-07,6.30957068571273e-08,2.2957791399807015e-08,-3.046360542705042e-06,-2.0830474706121323e-06
dB/dt tg08,-3.2925772829851314e-07,-1.468997665533672e-07,-1.4615399966837043e-07,8.005934316371547e-08,4.119464906695024e-09,-2.2256838498231325e-12,6.996361290996372e-12,2.1140448011102593e-10,-2.153981390988699e-09,-4.244207629213632e-05,-5.07085597464314e-08,-7.432576655543772e-08,1.759607775598296e-05,1.0425276829775142e-05,-0.03663019749539084,1.0965613854449013e-05,7.748710408656424e-06,0.6301604860432772,0.006760243840562964,3.6268841246081254e-07,6.197745062528462e-08,4.870464041243787e-08,-5.863758714830374e-06,-1.3396671922001487e-06
dB/dt tg09,-1.1318651108338835e-07,-1.4701822078594375e-08,-1.4607223606023258e-08,2.583379722186993e-09,2.0521433348628216e-09,-2.16180340262144e-12,-5.199153371080847e-13,1.539682866958161e-10,-1.3304927842778748e-09,-2.642300191734448e-05,-4.088633095585887e-08,-2.342381881264445e-08,4.8333413001391026e-06,6.188496547243843e-06,-0.025109763174220645,9.290182759288698e-06,6.469819186215129e-06,0.09483469634152371,0.004128723679077309,2.594866713194813e-07,4.8981726864289715e-08,3.006625409782655e-08,-2.170806605251596e-06,-8.269943887181404e-07
dB/dt tg10,1.0727259740392004e-07,1.294118169473863e-07,1.2904450629971338e-07,-9.014937650693695e-08,1.9616875150213543e-10,-4.647393245944401e-12,-1.1023449121217231e-11,1.4946128595060313e-10,-9.074679392982967e-10,-1.714943770364216e-05,-1.786548522938392e-08,4.499170633191155e-08,-8.358535632314614e-06,4.1310893604885e-06,-0.018116953581900443,8.132063663597702e-06,5.5851910425181705e-06,-0.5050425270721942,0.002784542474398323,1.7540840141842877e-07,3.7797647407868104e-08,1.0151419782177064e-08,1.2235159225686634e-06,-5.63319762587573e-07
dB/dt tg11,7.553914810221845e-08,9.425015426520123e-08,9.385878937516312e-08,-6.511235080124534e-08,1.8212636257429018e-10,-2.8647245354674174e-12,-7.57088516546576e-12,1.0685388985562575e-10,-6.41015634975981e-10,-1.2489158548431715e-05,-2.379737199562456e-08,2.6262704792122422e-08,-6.13106239716858e-06,2.8177521410232865e-06,-0.01382448209892278,7.283042415011003e-06,4.938075127803904e-06,-0.3673124230753597,0.0019478638704406989,1.449126146986336e-07,3.3314346607030345e-08,1.0910980614982039e-08,9.308847600849797e-07,-3.975299529675615e-07
dB/dt tg12,-7.339100870170848e-08,-2.6178536734989378e-08,-2.6391253519111066e-08,1.6471778663165105e-08,9.855063532407184e-10,1.0860626572014086e-12,2.6285492794426854e-12,4.0599561151320647e-11,-4.0361797128112394e-10,-9.147820012788614e-06,-4.3148246016121316e-08,-3.3980870841312394e-08,3.3469842954878996e-06,1.6396633985732894e-06,-0.010028515293726658,6.3813069163067685e-06,4.253072976788174e-06,0.12182597601510864,0.0012106881049163461,1.3241280852627316e-07,3.078727330911674e-08,2.0799581854289978e-08,-1.056686028844898e-06,-2.5006720394379395e-07
dB/dt tg13,-5.590211795028227e-08,-2.2497623125708206e-08,-2.273011069678419e-08,1.4636581877763868e-08,7.028461234729057e-10,1.2332724797679618e-12,2.4509422544123265e-12,2.3010513076970586e-11,-2.456586898352907e-10,-5.9096159484797476e-06,-3.857463871415094e-08,-3.004668923404648e-08,2.6081706271561257e-06,9.313974645830652e-07,-0.006803040871596008,5.4993475049713075e-06,3.5862522394914506e-06,0.10196367473380345,0.0007235640078711583,9.727160267800595e-08,2.495336732526553e-08,1.6830906836576637e-08,-7.655490495252039e-07,-1.5181833804826092e-07
dB/dt tg14,4.475019281914389e-09,1.638072581878203e-08,1.607286658903058e-08,-1.0973738188404071e-08,1.9864590968177262e-10,1.7970451261278831e-13,-7.359590729237122e-13,2.5971034909367244e-11,-1.677278462974214e-10,-3.839598682366825e-06,-2.7980180234493462e-08,-8.285201154116891e-09,-8.659713095042213e-07,6.206821754264761e-07,-0.004844778869208734,4.860775641656416e-06,3.107096187395183e-06,-0.06003512147462397,0.0004859151069573674,6.676926159693932e-08,1.9809661194953855e-08,9.948419312898392e-09,8.782069597451677e-08,-1.0332409582418244e-07
dB/dt tg15,1.619423573729518e-08,2.158548892382301e-08,2.127434891565103e-08,-1.4188944895352406e-08,6.082426409460516e-11,2.3238147500886244e-14,-1.1977506577736503e-12,2.1787898943711024e-11,-1.1975063266743681e-10,-2.732731145882609e-06,-2.4094144848658268e-08,-3.9125448224258025e-09,-1.4282627560712776e-06,4.271371074563322e-07,-0.0036446704953294632,4.3793781826541235e-06,2.74917228841621e-06,-0.08243438784062959,0.00034163443662171773,5.083055158004139e-08,1.670286991768793e-08,7.517143473083498e-09,2.4898093613039834e-07,-7.355436115690058e-08
dB/dt tg16,4.873058452420455e-10,6.891888970626251e-09,6.6614750847227385e-09,-4.368469382613441e-09,1.1341689232422082e-10,4.084769384244873e-13,-5.99700440716378e-14,1.1704935748132564e-11,-7.500292875093076e-11,-1.8784927536586096e-06,-2.327398426730166e-08,-9.244611692055153e-09,-3.267238446785761e-07,2.431560343858688e-07,-0.0025425937565627995,3.823569769131896e-06,2.340855182762055e-06,-0.023921127443167652,0.00020898727816768436,3.912828759409911e-08,1.385599782980525e-08,7.127723983185844e-09,2.75771497863402e-08,-4.587866668095966e-08
dB/dt tg17,-1.6786382004101127e-08,-8.097521581365468e-09,-8.231691022957387e-09,5.426488276985602e-09,1.912606719216993e-10,7.887087991553815e-13,1.0925304016616619e-12,3.19575970862902e-12,-4.388924654722106e-11,-1.3051802070887287e-06,-2.264922920773537e-08,-1.479260317771942e-08,8.238768202137883e-07,1.1938239528967098e-07,-0.001726753684634269,3.2899215735330855e-06,1.9556070645742872e-06,0.035398910134648534,0.00011834651090496641,3.0505444478043594e-08,1.13520633990749e-08,6.997142772523019e-09,-2.1316854258193204e-07,-2.669571242322338e-08
