,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,4.273638756757075e-06,7.227837382967332e-07,7.994192293552682e-07,-6.147745717537903e-06,-3.9691302297997267e-08,-6.26435755670593e-10,-7.942513959425364e-10,5.060317993877564e-09,-4.4798014002709585e-08,-0.000788946766125353,3.5837644232550413e-06,4.67351729396454e-06,-1.3821856260112902e-05,0.00027235115602176197,-0.09318523339117939,6.496212612682976e-05,4.917129803170551e-05,-27.25217933520684,0.14306743308250766,-2.305154052602042e-06,-2.9508097777675586e-07,-9.508353008248567e-07,-1.583694280545871e-05,-2.767007522416526e-05
dB/dt tg02,1.0627700078181834e-05,2.8659958558458993e-06,3.034367418951977e-06,1.6795340883242706e-05,-1.3689454947621144e-07,-1.290526096657209e-09,-1.019534605283342e-09,8.326863451941085e-09,-2.4760718347186224e-08,-0.00040193624070857924,7.73430369764479e-06,6.339222314537299e-06,0.00010227133316825298,0.00014417482258108878,-0.024938923310756377,5.376351719850745e-05,4.1187014987790255e-05,84.51584159862277,0.08236105066148562,-5.6139322823328845e-06,-1.1908928122170205e-06,-1.4025569122434505e-06,-8.760204670992551e-05,-1.5784300266029936e-05
dB/dt tg03,1.2966631744343217e-06,5.083045501412973e-07,5.363344055221795e-07,-9.7840502352705e-07,-5.488562087399896e-09,-2.3116444990493966e-10,-2.7373231494465233e-10,2.672432750735659e-09,-2.0176056448634037e-08,-0.0003661442452693955,1.2062297029078602e-06,1.5516748468076969e-06,-9.950996879623303e-07,0.00011569069755696069,-0.07686117306341897,4.5883834610360994e-05,3.5175230282397434e-05,-3.584521418662802,0.06446221990292321,-1.2907524796266547e-07,2.427997375978543e-08,-2.2838710590395478e-07,-1.1068263905024149e-05,-1.2538829088641177e-05
dB/dt tg04,-4.707825600983181e-06,-1.07856269139484e-06,-1.14218980482494e-06,-1.2646683085619653e-05,7.768761592325865e-08,4.5963507556193585e-10,2.1335738820726434e-10,-1.220346851216112e-09,-1.5819444077788823e-08,-0.00031873710180860867,-3.0355584411414733e-06,-1.566799910955316e-06,-6.728180865429359e-05,8.991614955278306e-05,-0.1017019629571763,3.8130261077950385e-05,2.9141338098794866e-05,-61.48813935333971,0.04838019047801551,3.319769283068658e-06,7.969970169708008e-07,5.242501841561713e-07,3.971773486119297e-05,-9.564646976012335e-06
dB/dt tg05,1.5537409628013704e-06,5.583351889898998e-07,5.846225558761566e-07,2.8566604544786554e-06,-1.6349411280140476e-08,-2.1021101675448732e-10,-1.6588804522221702e-10,1.8116052293047228e-09,-7.192234758958659e-09,-0.00013550806118083013,1.1481600324666016e-06,9.68861721557693e-07,1.9066313271931447e-05,3.7819340606325145e-05,-0.03570267447238752,3.1110790618820126e-05,2.3728059353409215e-05,14.483091671118977,0.023271613545173778,-3.818753071584749e-07,-6.612020276940868e-08,-1.4128976478879457e-07,-1.575345986577411e-05,-4.554989749350334e-06
dB/dt tg06,2.123618793682686e-06,6.798694509667818e-07,7.13189194832312e-07,4.588515559478485e-06,-2.6436430534781865e-08,-2.6065010320921547e-10,-1.815524107546554e-10,1.8475653023486776e-09,-4.126916203220435e-09,-7.699137487205897e-05,1.4846151171325128e-06,1.0987644830680133e-06,2.7882564928692427e-05,2.0168090940039432e-05,-0.019584869072849655,2.642675023685967e-05,2.0033802081164672e-05,22.84348025847928,0.013729988788387994,-7.90833925028895e-07,-1.621458899918113e-07,-1.9335294591868527e-07,-2.050721304139081e-05,-2.6849293833775906e-06
dB/dt tg07,5.367595125222712e-08,1.0600762599448972e-07,1.0795349152167482e-07,6.9762809749381225e-09,2.4859926426157657e-09,-2.4235507472993836e-11,-2.754324257559999e-11,5.113955169907843e-10,-3.6382510073486277e-09,-7.65671323601675e-05,3.7668768625765214e-08,1.0622721118215053e-07,1.3632125197680792e-06,1.8271803077464858e-05,-0.027404344622892287,2.310037649568425e-05,1.736596388640344e-05,0.20652630958291862,0.011404209562649648,3.403279979385642e-07,9.904606898591432e-08,4.214292296569579e-08,-1.9462666184994565e-06,-2.2720761224766278e-06
dB/dt tg08,-9.18826494153936e-07,-1.7520309836174307e-07,-1.8831986420358587e-07,-2.130344090556006e-06,1.5626526976513182e-08,8.996467491693507e-11,4.8579439644061005e-11,-1.8960111756085535e-10,-2.8547216008035687e-09,-6.523144346857696e-05,-6.519696302162175e-07,-3.776814414373352e-07,-1.132048410246593e-05,1.4513391393831863e-05,-0.02740943481989837,1.970685359967802e-05,1.4650087433580548e-05,-10.381934687835251,0.008561318461362329,8.309340993178595e-07,2.1278319275337208e-07,1.4985912846146139e-07,7.01508212413277e-06,-1.7321844231898858e-06
dB/dt tg09,-2.595559954787754e-07,-2.181749764526807e-08,-2.5646279283093356e-08,-5.691762309230192e-07,5.276070752186957e-09,2.1934545523015237e-11,9.995888620827131e-12,6.222866170198715e-11,-1.5731250311000062e-09,-3.71778763034812e-05,-2.1400220845220807e-07,-1.121283552488344e-07,-2.7632385009088655e-06,7.481604342959294e-06,-0.016228002064732648,1.6512800101537782e-05,1.2109343634460758e-05,-2.743452658059475,0.00475668837667926,3.789284354694166e-07,1.0859645613418867e-07,7.063193417084912e-08,1.53893472002956e-06,-9.683849210205426e-07
dB/dt tg10,4.3739402649656017e-07,1.486159019269354e-07,1.5490818151625337e-07,1.0491567477703004e-06,-5.2984589641517025e-09,-5.267544486965914e-11,-3.443710989528682e-11,3.8990266374580435e-10,-7.160542100709405e-10,-1.7095546416824336e-05,2.594652575727127e-07,1.8722382982204788e-07,6.3786342849415e-06,2.7280743714717377e-06,-0.007202302397621788,1.4315753938149236e-05,1.036610229123968e-05,5.200761537706009,0.002315261644345815,-7.284593714009012e-08,3.8631828196873295e-09,-1.279990318633644e-08,-4.420572920384873e-06,-4.711284144861053e-07
