X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.533,100.000,0.0,1.0e-06,0.240
0.000,0.000,0.000,4.963,2531.280,0.1,6.1e-04,0.881
0.000,0.000,0.000,4.154,2306.006,0.1,5.8e-04,0.847
0.000,0.000,0.000,6.929,1235.461,0.6,1.0e-06,0.274
0.000,0.000,0.000,0.000,504.751,0.0,1.0e-06,0.101
