time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,6.291038717e-06,5.811066667e-04,1.283937778e-07,4.648853333e-05,1.174886686e+03,5.757000000e+01
6.070000e-06,4.100771026e-06,2.306933333e-04,1.130688889e-07,1.845546667e-05,1.157708765e+03,7.889000000e+01
7.080000e-06,2.406221169e-06,9.174888889e-05,1.254053333e-07,7.339911111e-06,1.278041712e+03,1.128900000e+02
8.520000e-06,1.202457500e-06,2.434488889e-05,1.040671111e-07,1.947591111e-06,1.490659109e+03,2.008100000e+02
1.053000e-05,8.424619941e-07,2.476400000e-06,8.200000000e-08,1.981120000e-07,1.327628774e+03,6.470400000e+02
1.255000e-05,5.586754414e-07,-2.624000000e-07,6.332222222e-08,2.099200000e-08,1.303101435e+03,-2.158070000e+03
1.456000e-05,3.028609740e-07,-1.518093333e-07,5.942266667e-08,1.214474667e-08,1.530122913e+03,-2.425950000e+03
1.744000e-05,1.325562256e-07,2.132000000e-07,4.511822222e-08,4.511822222e-08,1.964777002e+03,1.431740000e+03
2.146000e-05,7.618903006e-08,4.624800000e-07,3.741022222e-08,3.741022222e-08,2.011467381e+03,6.043600000e+02
2.549000e-05,6.605658429e-08,5.027511111e-07,3.259955556e-08,4.022008889e-08,1.660594845e+03,4.292600000e+02
2.950000e-05,3.988601824e-08,4.517288889e-07,2.902800000e-08,3.613831111e-08,1.822106138e+03,3.612000000e+02
3.528000e-05,2.853551572e-09,3.917777778e-07,2.345200000e-08,3.134222222e-08,7.846681810e+03,2.949100000e+02
4.330000e-05,-4.516987534e-09,3.218044444e-07,1.947955556e-08,2.574435556e-08,-4.106246954e+03,2.389600000e+02
5.140000e-05,-1.342003669e-10,2.460000000e-07,1.677355556e-08,1.968000000e-08,-3.216497016e+04,2.147700000e+02
5.941000e-05,-2.926170908e-10,2.042711111e-07,1.472173333e-08,1.634168889e-08,-1.502652093e+04,1.910200000e+02
7.095000e-05,-3.450266473e-09,1.710702222e-07,1.285577778e-08,1.368561778e-08,-2.157752996e+03,1.598600000e+02
8.707000e-05,-5.965803607e-09,1.244213333e-07,1.090235556e-08,1.090235556e-08,-1.064789952e+03,1.405200000e+02
