,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,6.228178320179064e-06,1.60620349072722e-06,1.6925423934335755e-06,-2.5247520633592896e-06,-5.50077898097624e-08,-7.09323161232635e-10,-6.97739857313468e-10,5.275279266709378e-09,-5.4822888022158486e-08,-0.0007570891911297224,4.266934440071962e-06,4.2924094755807185e-06,-1.1136431943100707e-05,0.00030549496498830634,-0.10536956642104757,5.1433589112970815e-05,3.800324088417073e-05,1.8091461322189175,0.15720991035220833,-2.5343073277340125e-06,-4.0524069833151613e-07,-7.958190648162401e-07,-9.367836143465645e-05,-3.111710861465369e-05
dB/dt tg02,7.06442319003889e-06,2.59621876836961e-06,2.7343028031451276e-06,4.961705389849027e-07,-6.637837590847552e-08,-9.275235916523091e-10,-1.293091811744449e-09,2.5547590674036864e-08,-3.962667155064396e-08,-0.00045805606616495885,5.647972083117754e-06,7.927952830450752e-06,7.42532265384942e-05,0.00022166697086496893,-0.08210593584043928,4.27322560437546e-05,3.198929203564518e-05,-41.85332086906174,0.11327449948550038,-2.4063608906595292e-06,-7.217600921057507e-07,-1.7422835820836909e-06,-2.5790511823331573e-05,-2.2621999646342746e-05
dB/dt tg03,1.627546106307311e-06,7.96237755197093e-07,8.264187999346064e-07,-8.599694866110611e-07,-5.888273831193087e-09,-2.365088946331976e-10,-2.655974601345678e-10,4.7869534010156315e-09,-2.57900711028465e-08,-0.00035628049983012575,1.306268511783783e-06,1.566319319482557e-06,6.371328411719646e-06,0.00013628767794086918,-0.09014405177434369,3.662618298259758e-05,2.7501359410239488e-05,-2.9409408269413158,0.07371969278960235,-7.833755084569521e-08,-8.575644892486976e-09,-2.2959920371046653e-07,-3.590317742295942e-05,-1.4698067187400714e-05
dB/dt tg04,-1.8000263696120245e-06,-4.3385146927547456e-07,-4.742772862878877e-07,-1.7186159853435708e-06,3.05199436137096e-08,2.1252651525730735e-10,4.094763949658756e-10,-9.411499523215057e-09,-1.4898242436036092e-08,-0.0002661602407585276,-1.5010343675855642e-06,-2.6046629488925204e-06,-3.9825769895520626e-05,7.139083935748035e-05,-0.08481763971871213,3.057528264402534e-05,2.292506593928601e-05,23.091649209000515,0.042554686626403986,1.3094366343746272e-06,4.3826530634435414e-07,7.527300787340973e-07,-4.076378635885303e-05,-8.458315081700423e-06
dB/dt tg05,9.231952720775803e-07,5.340568400097996e-07,5.554839565455207e-07,9.879790983109593e-09,-4.2382662914099834e-09,-1.4729964903438638e-10,-2.1219342588511376e-10,5.07870620139805e-09,-1.0694576930239126e-08,-0.0001428661752416941,7.950986974190592e-07,1.2447462348992e-06,1.5141435475393546e-05,5.4270936074370646e-05,-0.049757122366730855,2.5029285545569852e-05,1.8701340011506884e-05,-7.41855181723924,0.030303474305218656,1.4575335508815467e-07,-4.865375226257044e-09,-2.1474388597149188e-07,-7.598531093204806e-06,-6.1234232617113265e-06
dB/dt tg06,1.0919318689576852e-06,5.567155289722785e-07,5.820642635189088e-07,2.8108927513991793e-07,-8.044869831389603e-09,-1.6498976591068341e-10,-2.5504267188396504e-10,6.1224626461142475e-09,-7.493166552748575e-09,-9.173517738877996e-05,9.26150316971168e-07,1.5173211150580507e-06,2.014112468724452e-05,3.8133638622960946e-05,-0.035394470850737464,2.1333503325896733e-05,1.5838397654576385e-05,-10.388039279188261,0.021117676971822336,3.2340194002223927e-09,-5.3576726029969696e-08,-2.994010864590264e-07,-4.349853625686417e-07,-4.302768868980344e-06
dB/dt tg07,5.6246185244185387e-08,1.4459617395256833e-07,1.468904950635904e-07,-1.1480141183079111e-07,2.8464823994099942e-09,-2.2778658244966005e-11,-2.912151072123393e-11,9.891780010861447e-10,-4.7874086790351675e-09,-7.454352975552542e-05,4.36589868535731e-08,1.277114152941596e-07,2.3044643205347076e-06,2.2412381126372264e-05,-0.03169779052686735,1.8714067040578764e-05,1.3785968696219924e-05,-0.6900741772478483,0.013436059239938545,3.5629500121130534e-07,8.365207594338461e-08,2.7038238246712084e-08,-5.118001360362184e-06,-2.740053888539885e-06
dB/dt tg08,-4.3344402843209914e-07,-6.645797020233324e-08,-7.533030032490159e-08,-2.808675974922474e-07,7.513256645757828e-09,4.708637449606493e-11,8.044338518887067e-11,-1.5435827725898116e-09,-2.7983854668710456e-09,-5.5653769117290144e-05,-3.819186125373118e-07,-5.420411451031267e-07,-6.346386816226466e-06,1.1586494818947536e-05,-0.025742041561782277,1.603218694565686e-05,1.1682343837402023e-05,3.9179982944672886,0.007795043846398867,4.818003838319211e-07,1.4081961382557761e-07,1.7828643679792955e-07,-6.5024811998926026e-06,-1.5947568456606235e-06
dB/dt tg09,-1.293119894947438e-07,1.6035330724630122e-08,1.3548603207515208e-08,-9.769192791712038e-08,3.136407050273751e-09,1.0302341125669883e-11,1.7740668252406173e-11,-1.9047780316997533e-10,-1.8254936418619465e-09,-3.396307122534173e-05,-1.355068953010423e-07,-1.470255508762699e-07,-1.1382698533782777e-06,7.615697484429619e-06,-0.01704810798235579,1.3496164676620963e-05,9.695994341086748e-06,0.9022060051845696,0.005034135028540624,2.876196309834704e-07,8.162234465454425e-08,7.127271460040577e-08,-2.7475355395278936e-06,-1.0429373288757091e-06
dB/dt tg10,1.9943956491347289e-07,1.1758735207998254e-07,1.2218408951583752e-07,7.545566800025158e-08,-1.1811829415543792e-09,-3.150716681923234e-11,-5.153172170224662e-11,1.3297755441533271e-09,-1.4312113299481292e-09,-2.0285689486209703e-05,1.3814798498748596e-07,2.8648985222009835e-07,4.526676265610295e-06,6.560060771483033e-06,-0.01104281988974858,1.1747268070620609e-05,8.327561531463904e-06,-2.2985717702378334,0.003921760056111426,1.0559151228554205e-07,2.3024250744259973e-08,-4.13840792329106e-08,4.263728586625638e-07,-8.223830764897701e-07
dB/dt tg11,1.418564293237315e-07,8.542655886346543e-08,8.86094838069944e-08,5.6565909116469e-08,-8.022836422306318e-10,-2.233536347761337e-11,-3.704141686627724e-11,9.684653483056475e-10,-1.0145898220531381e-09,-1.490122588276435e-05,8.752569684234484e-08,2.0087884917261151e-07,3.3126697484296647e-06,4.53894508548335e-06,-0.008560275007430153,1.0468351876864044e-05,7.326300094093834e-06,-1.6795775828222625,0.002758371855973363,9.423050354932328e-08,2.4447138253963197e-08,-2.539185236965604e-08,3.698602285721844e-07,-5.826863008804707e-07
dB/dt tg12,-9.732207107082344e-08,-1.1403779321033044e-08,-1.3645921890130468e-08,-5.116749862637657e-08,1.7340390506142619e-09,1.1054406473236112e-11,1.7150831623781005e-11,-2.903857849849908e-10,-5.238590670344835e-10,-1.2358872485819983e-05,-1.1550587264522158e-07,-1.2989676105596929e-07,-1.1693195058547815e-06,1.7801191744196729e-06,-0.007232476732733898,9.113537647755319e-06,6.267809097591899e-06,0.7440443471703775,0.0013945021851388864,1.563121403860654e-07,5.248094304394063e-08,5.033014540966341e-08,-1.1414209950880135e-06,-2.975859187755906e-07
dB/dt tg13,-7.59891570104598e-08,-1.180234058910737e-08,-1.364367139367589e-08,-3.778991999763201e-08,1.2824432490211897e-09,9.187869862468036e-12,1.4004140312729687e-11,-2.464598619417849e-10,-3.099122023069665e-10,-8.147690116692666e-06,-9.64806861504665e-08,-1.0640812459621284e-07,-9.62942563212061e-07,9.305869242185939e-07,-0.005020367484370225,7.792232752988772e-06,5.243956010109428e-06,0.5942233159824033,0.000808145760052367,1.1675318588550763e-07,4.2105564856578605e-08,4.0142907558753705e-08,-7.930930213532404e-07,-1.7533152500209267e-07
dB/dt tg14,1.4283844527865097e-08,1.6213119312487933e-08,1.633752224416926e-08,6.302374188512885e-09,1.1211268588510273e-10,-2.37521128675809e-12,-4.849876868593187e-12,1.634340205439563e-10,-2.539426875452614e-10,-4.920894360439495e-06,-1.842946776930206e-08,1.298728711304873e-08,5.454325778592973e-07,9.524882228783426e-07,-0.0032975965552939656,6.838939612543343e-06,4.5121789215506865e-06,-0.25627617873855635,0.000661680347592217,6.026532994977531e-08,2.361506735614897e-08,8.055222540171919e-09,-2.4877024643444697e-08,-1.447620844463093e-07
dB/dt tg15,3.009028548258164e-08,1.9070746801055758e-08,1.9523562339873412e-08,1.432053879616623e-08,-1.4302369138153342e-10,-4.174484804115389e-12,-7.743140857761763e-12,2.179338623517457e-10,-1.9423483959923114e-10,-3.404414493117208e-06,-3.317923329589155e-09,3.297139759446064e-08,7.586537076293664e-07,7.629022746779055e-07,-0.0024195854457074945,6.122956756924906e-06,3.967285829214645e-06,-0.38482022691257123,0.0005026938369694567,4.044339718754705e-08,1.7552108805470058e-08,1.0909457915897782e-09,1.4148498741234906e-07,-1.108722040591634e-07
dB/dt tg16,3.905719806868165e-09,6.916244247900656e-09,6.788906197629885e-09,2.144875915891373e-09,9.801692554952551e-11,-3.94753359181007e-13,-1.4997820718463587e-12,6.604871540842081e-11,-1.126523278481416e-10,-2.478365353449936e-06,-2.293688677740458e-08,-3.267901160239557e-09,2.2024614653382674e-07,3.764079558275849e-07,-0.0017954527781872162,5.300054159920192e-06,3.3483086489567383e-06,-0.09946871092280461,0.0002836737876925428,3.746461437087746e-08,1.731154276660176e-08,7.702666960224914e-09,-1.842904562700364e-08,-6.381446721937611e-08
dB/dt tg17,-2.3744422628052824e-08,-5.065036360479602e-09,-5.780575895791093e-09,-1.0956289459954438e-08,3.736872975710825e-10,3.474088176238936e-12,4.904925627237832e-12,-8.703229637683269e-11,-4.9853682119097724e-11,-1.9124579355942646e-06,-4.343151703892442e-08,-4.0693323368532375e-08,-3.288840954693107e-07,6.460734059637739e-08,-0.001363466191902446,4.514923248462247e-06,2.7682398755170466e-06,0.19388737600859987,0.00011612705652859801,3.770817217079891e-08,1.7669245114811276e-08,1.4917661935724172e-08,-2.0460148035837783e-07,-2.7516228690691404e-08
