,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,3.7296225028536584e-06,1.3439419515101031e-06,1.4384928165611943e-06,-1.356129961323846e-06,-2.244931948923412e-08,-5.204092711030654e-10,-5.282618314731253e-10,5.33180691534806e-09,-1.9426638017602873e-08,-0.0006935843226077306,3.3370550108002965e-06,3.3944074799802896e-06,4.2434407416022394e-05,0.00016544613397449158,-2.730860501966777,1.7377164128213468e-05,1.187922649716866e-05,-3.2791679555506352,0.09625887540195384,1.2477757455823607e-06,-2.3860543253314947e-07,-4.931667544317856e-07,-6.130001342191939e-05,-1.614908874652168e-05
dB/dt tg02,1.4727737372626052e-06,5.1326093907810745e-09,-7.42749551246478e-08,-9.354195590850128e-07,-8.079033028854012e-09,-4.5747713205495714e-10,-4.727286500450773e-10,3.6010631955634976e-09,-1.252013699432329e-08,-0.000412134665439077,2.8801046059672975e-06,2.9792319949101704e-06,-0.0001060404425262196,0.00010297322985349693,-1.9846307429931491,1.4643716469667034e-05,1.0215330284561568e-05,-9.034258186846097,0.06182322275807352,2.8054676474098527e-06,-2.1717618372539842e-07,-4.45096198920632e-07,-6.373821825112146e-05,-1.042240682690503e-05
dB/dt tg03,7.886230949210786e-07,4.570010046078083e-07,4.7513713707457204e-07,-5.599353830888713e-07,1.8589881550705825e-10,-1.6054423063604721e-10,-1.6890217619923112e-10,2.3552763790181244e-09,-8.50857517964634e-09,-0.00026514383911306714,9.61332739720204e-07,1.0512640558369138e-06,9.038894067623347e-06,6.773166501364797e-05,-1.4422471115501552,1.268749562561876e-05,8.918174396121515e-06,-1.8215985223779017,0.04188912856913203,3.0593590295705133e-06,-1.4743517169428064e-08,-1.2347220680213677e-07,-2.7226428862391753e-05,-7.09388538125081e-06
dB/dt tg04,4.6993099029929583e-07,7.466014661675835e-07,8.310476371199721e-07,-2.838502703176406e-07,3.3866669586116505e-09,2.999907351969704e-11,2.7866758645548555e-11,1.387868100513506e-09,-5.359289055791181e-09,-0.00015723003679274288,-2.6170979256235123e-07,-1.9298030196294552e-07,8.425316088332222e-05,4.101538639300273e-05,-0.9370767205001995,1.0728927985182797e-05,7.554351180588519e-06,3.031064099392328,0.026259181856709776,2.6993583185702176e-06,1.080475590290725e-07,8.040316319129383e-08,-1.6077702618075948e-06,-4.475202646806449e-06
dB/dt tg05,1.5372312454246428e-07,5.0937550150172375e-08,3.671961301383932e-08,-2.094222938451503e-07,9.937083636786376e-10,-7.070683201751607e-11,-7.483432458934061e-11,9.046022442180744e-10,-3.221453811699045e-09,-8.483502324469478e-05,3.885218484676533e-07,4.4484317362058094e-07,-1.685870027958198e-05,2.366112296883857e-05,-0.5537191469098566,8.924365934720823e-06,6.265077022832136e-06,-1.6851140583543212,0.01564424331425521,2.017860970478003e-06,1.5293280950297586e-08,-4.228645717771306e-08,-1.3258138511613414e-05,-2.690621524481851e-06
dB/dt tg06,6.133400901500184e-08,-7.012966597677978e-08,-9.659739099603541e-08,-1.4516846727746888e-07,4.3265293902147606e-10,-6.739103557366427e-11,-7.083046981308577e-11,6.090378595896097e-10,-2.1027871815509374e-09,-5.0983311520248e-05,3.736725572322812e-07,4.198297270417363e-07,-2.8544135701901034e-05,1.487321806146802e-05,-0.3505463072773217,7.708189002311563e-06,5.3760434930291066e-06,-2.0085644806609686,0.010126874553301555,1.4842586211268034e-06,5.989839906511518e-09,-4.4965947513000336e-08,-1.1776757651416703e-05,-1.7564182058494198e-06
dB/dt tg07,5.775928608948245e-08,7.186287299819631e-08,7.264917119860739e-08,-8.393751268505478e-08,8.698987994600708e-10,-1.4694248116503132e-11,-1.621747236825538e-11,3.976287748714101e-10,-1.4511569208081527e-09,-3.360324262685012e-05,4.181617889896058e-08,7.947963107718586e-08,8.303075520747228e-07,9.876659436262303e-06,-0.2353962247195095,6.838526635527216e-06,4.731461748950722e-06,-0.3066363988428902,0.00693805530313991,1.109185409378747e-06,3.6971717647314544e-08,9.715511592431722e-09,-4.165213338393496e-06,-1.2126094702808605e-06
dB/dt tg08,4.7311841762947887e-08,1.2589327267515173e-07,1.3901013885916637e-07,-4.2557019536993866e-08,9.222170504438013e-10,1.1721722168926133e-11,1.1307943290917653e-11,2.382815334965285e-10,-9.247318291347147e-10,-2.020980506792583e-05,-1.2080138812002674e-07,-9.055307064815744e-08,1.4377402876578508e-05,5.980895807908591e-06,-0.14370761238145818,5.943911268323513e-06,4.0644963497674085e-06,0.5308577146823094,0.00437466728585833,7.569172429869597e-07,4.827267822227772e-08,3.4749965453287666e-08,2.657219463397239e-08,-7.727340035266427e-07
dB/dt tg09,2.239163828298013e-08,4.9219858872407805e-08,5.258179520682787e-08,-2.8303891359888154e-08,4.553639467382747e-10,1.2753180492027039e-12,7.865793765839234e-13,1.5011940181067826e-10,-5.590681367291239e-10,-1.117196721108854e-05,-4.708450083727496e-08,-2.2071640758328956e-08,4.059361616014599e-06,3.419713251130502e-06,-0.0808859315214231,5.093740542349699e-06,3.428400597117316e-06,0.07928688904020222,0.0026051772816722964,4.725503547569797e-07,3.270584420868383e-08,1.859930927396027e-08,-8.183441192107387e-07,-4.665123190379914e-07
dB/dt tg10,5.869684586524762e-09,-1.9687705257152595e-08,-2.6054211698703887e-08,-2.5001066913648745e-08,8.437194671807407e-11,-1.155121805465474e-11,-1.2309712668753879e-11,1.1126985821967796e-10,-3.7208618739809763e-10,-6.791579271553885e-06,3.9986652537438965e-08,6.19505830132458e-08,-6.511956225626123e-06,2.1809752250719328e-06,-0.0499356576450391,4.503946154938211e-06,2.986357867401432e-06,-0.4278887211840888,0.001708746132767603,3.1385238251843655e-07,1.7901516181838583e-08,1.1729748576569709e-09,-2.2688640652957555e-06,-3.097771519309531e-07
dB/dt tg11,3.935743551949974e-09,-1.4802260880358214e-08,-1.95400359850475e-08,-1.75106678319592e-08,5.364758046860097e-11,-8.0739105580676e-12,-8.653833305667924e-12,7.86382601456054e-11,-2.6012960159723374e-10,-4.498998091825962e-06,2.1356550704095545e-08,4.0713034304644386e-08,-4.782801461422633e-06,1.4531818466006992e-06,-0.03310276432679485,4.069798655414597e-06,2.6608031993784296e-06,-0.31100269369737005,0.0011785807428181993,2.2038511682422237e-07,1.6741965733080785e-08,2.9513475957417443e-09,-1.6201494522549592e-06,-2.161892086976636e-07
