time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,4.780792904e-06,5.848266667e-04,1.114186667e-06,9.942053333e-05,1.364577168e+03,5.545000000e+01
6.070000e-06,2.227085232e-06,2.359066667e-04,6.451466667e-07,4.010413333e-05,1.682179269e+03,7.516000000e+01
7.080000e-06,1.448956270e-06,9.451866667e-05,3.347066667e-07,1.606817333e-05,1.733480810e+03,1.070500000e+02
8.520000e-06,9.455771861e-07,2.610400000e-05,1.389440000e-07,4.437680000e-06,1.692312927e+03,1.853900000e+02
1.053000e-05,3.034080323e-07,2.965733333e-06,4.239733333e-08,5.041746667e-07,2.536759637e+03,5.550300000e+02
1.255000e-05,9.429634321e-08,-2.449200000e-07,3.201466667e-08,4.163640000e-08,4.126753640e+03,-2.185350000e+03
1.456000e-05,7.220716680e-08,-4.173866667e-07,2.918933333e-08,7.095573333e-08,3.849067188e+03,-1.195700000e+03
1.744000e-05,4.191196494e-08,-1.335533333e-07,2.080000000e-08,2.270406667e-08,4.094571927e+03,-1.891160000e+03
2.146000e-05,-1.167510063e-08,1.745466667e-07,1.878933333e-08,2.967293333e-08,-6.793934712e+03,1.119050000e+03
2.549000e-05,-4.322342118e-08,3.132133333e-07,2.164933333e-08,5.324626667e-08,-2.130993714e+03,5.691000000e+02
2.950000e-05,-4.142267095e-08,2.738666667e-07,1.823466667e-08,4.655733333e-08,-1.718498778e+03,4.876800000e+02
3.528000e-05,-2.400549594e-08,1.858133333e-07,1.713920000e-08,3.158826667e-08,-1.834804955e+03,4.690600000e+02
4.330000e-05,-2.110821677e-08,1.839066667e-07,1.508173333e-08,3.126413333e-08,-1.420900922e+03,3.355000000e+02
5.140000e-05,-2.292131046e-08,1.675266667e-07,1.788800000e-08,2.847953333e-08,-1.010601239e+03,2.683100000e+02
5.941000e-05,-2.062363728e-08,1.376093333e-07,1.672146667e-08,2.339358667e-08,-8.517952718e+02,2.403500000e+02
7.095000e-05,-1.503018154e-08,6.023333333e-08,1.267413333e-08,1.267413333e-08,-7.824342203e+02,3.101100000e+02
8.707000e-05,-9.723762665e-09,1.951733333e-08,1.216106667e-08,1.216106667e-08,-7.436025083e+02,4.674100000e+02
