time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,-4.882684753e-08,5.848266667e-04,1.114186667e-06,4.678613333e-05,-2.898849027e+04,5.545000000e+01
6.070000e-06,2.213139894e-06,2.359066667e-04,6.451466667e-07,1.887253333e-05,1.689238317e+03,7.516000000e+01
7.080000e-06,6.485702439e-07,9.451866667e-05,3.347066667e-07,7.561493333e-06,2.962451241e+03,1.070500000e+02
8.520000e-06,-5.014940949e-07,2.610400000e-05,1.389440000e-07,2.088320000e-06,-2.582863450e+03,1.853900000e+02
1.053000e-05,6.880954851e-07,2.965733333e-06,4.239733333e-08,2.372586667e-07,1.469596908e+03,5.550300000e+02
1.255000e-05,7.243933495e-07,-2.449200000e-07,3.201466667e-08,1.959360000e-08,1.059958367e+03,-2.185350000e+03
1.456000e-05,2.475627950e-07,-4.173866667e-07,2.918933333e-08,3.339093333e-08,1.692851166e+03,-1.195700000e+03
1.744000e-05,-9.138242967e-09,-1.335533333e-07,2.080000000e-08,1.068426667e-08,-1.130295639e+04,-1.891160000e+03
2.146000e-05,6.338486429e-08,1.745466667e-07,1.878933333e-08,1.878933333e-08,2.199402668e+03,1.119050000e+03
2.549000e-05,1.636848463e-07,3.132133333e-07,2.164933333e-08,2.505706667e-08,8.771138009e+02,5.691000000e+02
2.950000e-05,1.182343946e-07,2.738666667e-07,1.823466667e-08,2.190933333e-08,8.540410363e+02,4.876800000e+02
3.528000e-05,9.390174352e-10,1.858133333e-07,1.713920000e-08,1.713920000e-08,1.592262213e+04,4.690600000e+02
4.330000e-05,-5.831690473e-09,1.839066667e-07,1.508173333e-08,1.508173333e-08,-3.349668658e+03,3.355000000e+02
5.140000e-05,2.235163134e-08,1.675266667e-07,1.788800000e-08,1.788800000e-08,1.027700666e+03,2.683100000e+02
5.941000e-05,2.370841064e-08,1.376093333e-07,1.672146667e-08,1.672146667e-08,7.762061970e+02,2.403500000e+02
7.095000e-05,8.462910733e-09,6.023333333e-08,1.267413333e-08,1.267413333e-08,1.147477417e+03,3.101100000e+02
8.707000e-05,-5.990443192e-09,1.951733333e-08,1.216106667e-08,1.216106667e-08,-1.027048872e+03,4.674100000e+02
