time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.719014280e-06,5.848266667e-04,1.114186667e-06,6.433093333e-05,1.987881059e+03,5.545000000e+01
6.070000e-06,-1.512598644e-07,2.359066667e-04,6.451466667e-07,2.594973333e-05,-1.010526478e+04,7.516000000e+01
7.080000e-06,8.747001948e-07,9.451866667e-05,3.347066667e-07,1.039705333e-05,2.426888043e+03,1.070500000e+02
8.520000e-06,1.524111886e-06,2.610400000e-05,1.389440000e-07,2.871440000e-06,1.231026577e+03,1.853900000e+02
1.053000e-05,-5.194576054e-09,2.965733333e-06,4.239733333e-08,3.262306667e-07,-3.818832666e+04,5.550300000e+02
1.255000e-05,-2.629736802e-07,-2.449200000e-07,3.201466667e-08,2.694120000e-08,-2.082876824e+03,-2.185350000e+03
1.456000e-05,6.113973830e-08,-4.173866667e-07,2.918933333e-08,4.591253333e-08,4.300576178e+03,-1.195700000e+03
1.744000e-05,1.942681805e-07,-1.335533333e-07,2.080000000e-08,1.469086667e-08,1.472875611e+03,-1.891160000e+03
2.146000e-05,4.021521236e-08,1.745466667e-07,1.878933333e-08,1.920013333e-08,2.978755656e+03,1.119050000e+03
2.549000e-05,-1.003847726e-07,3.132133333e-07,2.164933333e-08,3.445346667e-08,-1.215112163e+03,5.691000000e+02
2.950000e-05,-8.043823515e-08,2.738666667e-07,1.823466667e-08,3.012533333e-08,-1.104077615e+03,4.876800000e+02
3.528000e-05,1.466646653e-08,1.858133333e-07,1.713920000e-08,2.043946667e-08,2.548277360e+03,4.690600000e+02
4.330000e-05,9.292885189e-09,1.839066667e-07,1.508173333e-08,2.022973333e-08,2.455261640e+03,3.355000000e+02
5.140000e-05,-2.322941541e-08,1.675266667e-07,1.788800000e-08,1.842793333e-08,-1.001645248e+03,2.683100000e+02
5.941000e-05,-2.686912291e-08,1.376093333e-07,1.672146667e-08,1.672146667e-08,-7.140737577e+02,2.403500000e+02
7.095000e-05,-1.339365275e-08,6.023333333e-08,1.267413333e-08,1.267413333e-08,-8.449375880e+02,3.101100000e+02
8.707000e-05,4.116177282e-10,1.951733333e-08,1.216106667e-08,1.216106667e-08,6.122108637e+03,4.674100000e+02
