time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,3.726435349e-06,5.848266667e-04,1.114186667e-06,8.187573333e-05,1.611148832e+03,5.545000000e+01
6.070000e-06,-1.866324781e-06,2.359066667e-04,6.451466667e-07,3.302693333e-05,-1.892512195e+03,7.516000000e+01
7.080000e-06,7.463291915e-07,9.451866667e-05,3.347066667e-07,1.323261333e-05,2.697753543e+03,1.070500000e+02
8.520000e-06,2.526547227e-06,2.610400000e-05,1.389440000e-07,3.654560000e-06,8.788748737e+02,1.853900000e+02
1.053000e-05,-4.527835065e-07,2.965733333e-06,4.239733333e-08,4.152026667e-07,-1.942541486e+03,5.550300000e+02
1.255000e-05,-8.381766989e-07,-2.449200000e-07,3.201466667e-08,3.428880000e-08,-9.617186872e+02,-2.185350000e+03
1.456000e-05,-4.320686778e-08,-4.173866667e-07,2.918933333e-08,5.843413333e-08,-5.420514444e+03,-1.195700000e+03
1.744000e-05,3.241115722e-07,-1.335533333e-07,2.080000000e-08,1.869746667e-08,1.047058213e+03,-1.891160000e+03
2.146000e-05,4.610895745e-08,1.745466667e-07,1.878933333e-08,2.443653333e-08,2.719181869e+03,1.119050000e+03
2.549000e-05,-2.332223369e-07,3.132133333e-07,2.164933333e-08,4.384986667e-08,-6.927047506e+02,5.691000000e+02
2.950000e-05,-1.773685255e-07,2.738666667e-07,1.823466667e-08,3.834133333e-08,-6.517138088e+02,4.876800000e+02
3.528000e-05,3.718609725e-08,1.858133333e-07,1.713920000e-08,2.601386667e-08,1.370492381e+03,4.690600000e+02
4.330000e-05,2.951597352e-08,1.839066667e-07,1.508173333e-08,2.574693333e-08,1.136301077e+03,3.355000000e+02
5.140000e-05,-4.008965625e-08,1.675266667e-07,1.788800000e-08,2.345373333e-08,-6.961741614e+02,2.683100000e+02
5.941000e-05,-4.811504048e-08,1.376093333e-07,1.672146667e-08,1.926530667e-08,-4.842372144e+02,2.403500000e+02
7.095000e-05,-2.000577671e-08,6.023333333e-08,1.267413333e-08,1.267413333e-08,-6.466268131e+02,3.101100000e+02
8.707000e-05,8.262936174e-09,1.951733333e-08,1.216106667e-08,1.216106667e-08,8.288465754e+02,4.674100000e+02
