time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.570086973e-06,5.848266667e-04,1.114186667e-06,1.169653333e-04,2.063951595e+03,5.545000000e+01
6.070000e-06,8.445227071e-07,2.359066667e-04,6.451466667e-07,4.718133333e-05,3.210869201e+03,7.516000000e+01
7.080000e-06,6.016104512e-07,9.451866667e-05,3.347066667e-07,1.890373333e-05,3.114671932e+03,1.070500000e+02
8.520000e-06,4.808116821e-07,2.610400000e-05,1.389440000e-07,5.220800000e-06,2.656411316e+03,1.853900000e+02
1.053000e-05,1.006101638e-08,2.965733333e-06,4.239733333e-08,5.931466667e-07,2.457741093e+04,5.550300000e+02
1.255000e-05,-9.164222470e-08,-2.449200000e-07,3.201466667e-08,4.898400000e-08,-4.206052554e+03,-2.185350000e+03
1.456000e-05,-3.406355141e-08,-4.173866667e-07,2.918933333e-08,8.347733333e-08,-6.351589353e+03,-1.195700000e+03
1.744000e-05,-7.060554691e-09,-1.335533333e-07,2.080000000e-08,2.671066667e-08,-1.342377420e+04,-1.891160000e+03
2.146000e-05,-3.521839527e-08,1.745466667e-07,1.878933333e-08,3.490933333e-08,-3.254233778e+03,1.119050000e+03
2.549000e-05,-5.939872572e-08,3.132133333e-07,2.164933333e-08,6.264266667e-08,-1.724024801e+03,5.691000000e+02
2.950000e-05,-4.895763799e-08,2.738666667e-07,1.823466667e-08,5.477333333e-08,-1.537308361e+03,4.876800000e+02
3.528000e-05,-2.116881013e-08,1.858133333e-07,1.713920000e-08,3.716266667e-08,-1.995259533e+03,4.690600000e+02
4.330000e-05,-1.609710453e-08,1.839066667e-07,1.508173333e-08,3.678133333e-08,-1.702287788e+03,3.355000000e+02
5.140000e-05,-1.913970525e-08,1.675266667e-07,1.788800000e-08,3.350533333e-08,-1.139679208e+03,2.683100000e+02
5.941000e-05,-1.708977008e-08,1.376093333e-07,1.672146667e-08,2.752186667e-08,-9.655051314e+02,2.403500000e+02
7.095000e-05,-1.124202133e-08,6.023333333e-08,1.267413333e-08,1.267413333e-08,-9.495716000e+02,3.101100000e+02
8.707000e-05,-5.924698561e-09,1.951733333e-08,1.216106667e-08,1.216106667e-08,-1.034632795e+03,4.674100000e+02
