X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.249,100.000,0.0,1.0e-06,0.641
0.000,0.000,0.000,5.586,2844.613,0.1,6.4e-04,0.908
0.000,0.000,0.000,4.461,2626.904,0.1,6.0e-04,0.874
0.000,0.000,0.000,8.171,1406.142,0.6,1.0e-06,0.359
0.000,0.000,0.000,0.000,469.122,0.0,1.0e-06,0.100
