,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,1.3256847773423297e-05,1.8685302521751008e-06,2.0315977859675353e-06,-4.348548682456219e-07,-2.6384950013596743e-07,-1.6753631570741399e-09,-1.7048851939849699e-09,-1.4334921114170792e-09,-4.587646786752317e-08,-0.0010140003830875872,9.84255971969756e-06,9.994505813190338e-06,-3.0855426885469724e-05,0.0002777296108278429,-0.6480842312914836,2.716949785479472e-05,1.606886979010508e-05,-4.547393731412771,0.13433691604313985,-3.6510609593560825e-06,-1.3922372434618196e-06,-2.1485055504491463e-06,0.0006306886885091466,-2.684333663501355e-05
dB/dt tg02,6.3765253499436745e-06,1.2347650584080781e-06,1.318278393705216e-06,-7.002380288459485e-07,-1.118359368934325e-07,-8.303162073182975e-10,-8.646204556315402e-10,3.743784560783067e-09,-3.275237431762326e-08,-0.0006679674948961682,4.815083441553696e-06,5.0360799511893285e-06,1.3103731789260516e-05,0.00019084271465658363,-0.5873631744275782,2.366176054050205e-05,1.5560180015815192e-05,-3.939446109073954,0.09586452176329777,-8.245236819090918e-07,-6.139096796379897e-07,-1.0395758778948395e-06,0.0005746149273843623,-1.9200890869299838e-05
dB/dt tg03,3.381933554583466e-06,8.294200420388935e-07,8.752215861313442e-07,-6.780635557815153e-07,-5.077225379227747e-08,-4.545073484484353e-10,-4.820768546710344e-10,4.376870534548515e-09,-2.3796315058337936e-08,-0.00046725083088270514,2.5885461167749787e-06,2.7838864945126786e-06,2.016339578632882e-05,0.00013465086929311914,-0.4945920557878943,2.0824040149867642e-05,1.437963468909088e-05,-2.8881716878249506,0.06956507305612049,3.332622935825106e-07,-2.7982449810311656e-07,-5.431645303337963e-07,0.00045920749755224365,-1.3970825276442816e-05
dB/dt tg04,1.6574908195150804e-06,5.088500955775046e-07,5.315721697317293e-07,-5.104133855980591e-07,-1.9627083205750653e-08,-2.3091012825296031e-10,-2.4851811570058586e-10,3.4614587335161645e-09,-1.5758319393956923e-08,-0.0003046188781113201,1.2727997002283756e-06,1.4132423305651064e-06,1.6672094300878527e-05,8.629409792230892e-05,-0.3770546417775609,1.7758701696567068e-05,1.2640800026439904e-05,-1.7980739093183675,0.045948864263177396,8.838382846477868e-07,-9.363551874591004e-08,-2.4870535074248693e-07,0.0003178526843271849,-9.266176150141319e-06
dB/dt tg05,7.424539514076373e-07,3.133577070985101e-07,3.2440369057172496e-07,-3.0205030126364834e-07,-5.027232062800893e-09,-1.0794145303275952e-10,-1.1865063067313362e-10,2.3961869590082095e-09,-9.724628419383772e-09,-0.00018632791975035462,5.566933637182766e-07,6.544598462881147e-07,1.3516069666772087e-05,5.1320196636565066e-05,-0.2668553994514988,1.4804359031493918e-05,1.0712807446177406e-05,-1.1521849738852874,0.02823955482593074,1.0162104894122356e-06,-2.2583706601987706e-09,-9.24827218201871e-08,0.00020392030549865555,-5.7268782415060746e-06
dB/dt tg06,3.8060477613565817e-07,2.073596081088579e-07,2.1330818109193673e-07,-1.9654024758127451e-07,-4.5109084609951994e-10,-5.7546715224447654e-11,-6.443636716518054e-11,1.6873170250605366e-09,-6.464092086543588e-09,-0.00012412279427946845,2.6882076207904173e-07,3.408486507739837e-07,1.007366853249089e-05,3.3075185799314794e-05,-0.19610660608628294,1.2760285492726646e-05,9.269857704666705e-06,-0.7679775710616881,0.018689062504064765,9.454746284415773e-07,2.8181622355210935e-08,-3.198466558279604e-08,0.0001383467761968833,-3.810553926496388e-06
dB/dt tg07,2.1604430143496535e-07,1.4146809085587117e-07,1.4470781204366575e-07,-1.4488348314802747e-07,9.792089105185774e-10,-3.384820925890694e-11,-3.841051147284533e-11,1.2222590106783727e-09,-4.552649162733337e-09,-8.825767511395398e-05,1.3699896393454574e-07,1.923555452851862e-07,7.096402461995983e-06,2.2685305353105404e-05,-0.1492349926606514,1.12789977072127e-05,8.180971070793107e-06,-0.5093292155014092,0.013104017919987065,8.336969284140792e-07,3.825230718377741e-08,-5.7418637903032204e-09,9.816064422062336e-05,-2.6855014580008597e-06
dB/dt tg08,1.0628483447316174e-07,8.964736117213931e-08,9.107118865058957e-08,-9.845760058866823e-08,1.524882905353748e-09,-1.741984472421776e-11,-2.0228154731905082e-11,8.202200094307256e-10,-2.9644314159763635e-09,-5.829390062383883e-05,4.8801754835184045e-08,9.033099450271058e-08,4.6354281006950045e-06,1.4283539483505918e-05,-0.1060993227424262,9.744287596225755e-06,7.026939279169862e-06,-0.31138432572077673,0.008478311543073151,6.839783508010169e-07,4.1239331295100216e-08,9.942774316869992e-09,6.449194793447635e-05,-1.7495691209302573e-06
dB/dt tg09,4.898447983022788e-08,5.586312652088539e-08,5.641998285522419e-08,-5.760507191987711e-08,1.3964760326313827e-09,-8.185476739802898e-12,-9.88994884577301e-12,5.11897589771014e-10,-1.8079786518817716e-09,-3.620044327798802e-05,2.8916399642222396e-09,3.424754281412779e-08,3.013388447607671e-06,8.368682635514752e-06,-0.07095039888825909,8.278649887567768e-06,5.9056184079116686e-06,-0.19100477325654197,0.005126164199418703,5.212663558497742e-07,3.8305736795693964e-08,1.5834818928005122e-08,3.9819584949924916e-05,-1.0672425937289542e-06
dB/dt tg10,2.8261995240607805e-08,3.894975534817279e-08,3.921932997966207e-08,-3.4102793130027036e-08,1.090300580095665e-09,-4.493418929690532e-12,-5.6626917600341905e-12,3.403749055981311e-10,-1.1970122379998841e-09,-2.4383457619251355e-05,-1.2847329004104548e-08,1.2697204334831601e-08,2.163230695528975e-06,5.348564370037184e-06,-0.050425200631473814,7.2598510686803865e-06,5.118332116778946e-06,-0.13327879131999945,0.0033653859744154466,4.054924501603615e-07,3.394023697754839e-08,1.6202278182857755e-08,2.6614411835106494e-05,-7.064465375005743e-07
dB/dt tg11,1.6669778321028907e-08,2.7770657847975636e-08,2.783312612485034e-08,-2.3628784041390493e-08,8.758231473326188e-10,-2.465652160834507e-12,-3.320583730667214e-12,2.421053153498099e-10,-8.41965750544355e-10,-1.744103385128326e-05,-2.0326127488179052e-08,1.4257769874099276e-09,1.5512969470053913e-06,3.64359028073862e-06,-0.037564907424604214,6.5100872044437405e-06,4.536709263134287e-06,-0.09314131862673482,0.0023480396383888653,3.2371381886000723e-07,3.025441317815028e-08,1.559456514793189e-08,1.8857917883868765e-05,-4.966761628495355e-07
dB/dt tg12,6.979534200421555e-09,1.7403635130722017e-08,1.7263123124925306e-08,-1.7445991183053293e-08,6.78080833890854e-10,-8.366428773131101e-13,-1.4283113230060847e-12,1.6214979161755445e-10,-5.472538572515484e-10,-1.1594770064439174e-05,-2.5174769679245453e-08,-7.019009398921471e-09,9.562435841679998e-07,2.2715867068605684e-06,-0.02609004863487434,5.711539275461673e-06,3.916746766248326e-06,-0.05480630177845635,0.0015093107754490947,2.4275612232529204e-07,2.603622797229849e-08,1.4316129970935073e-08,1.2364553023429455e-05,-3.225108022051133e-07
dB/dt tg13,2.926707276591211e-09,1.0802222308357078e-08,1.0611641262881268e-08,-1.0717711759909813e-08,4.663398391034012e-10,-3.977446299075695e-14,-4.626872579260644e-13,1.0081759551851525e-10,-3.333074917101036e-10,-7.247677423661082e-06,-2.5311537785997937e-08,-1.0166504138634945e-08,5.926944319184078e-07,1.3130315010890911e-06,-0.01707572349342362,4.929093362498836e-06,3.310780918075099e-06,-0.03287339171726742,0.0009058426538745589,1.716895515472379e-07,2.140303095751361e-08,1.2090784619406815e-08,7.631432977288587e-06,-1.9609538773467377e-07
dB/dt tg14,2.0468469325416952e-09,7.650056124649855e-09,7.478217440466786e-09,-6.258855397607271e-09,3.2332205622810687e-10,2.036766578936474e-13,-1.3711743048759275e-13,6.685181987339813e-11,-2.1999541592149175e-10,-4.886947798155999e-06,-2.3515958881636503e-08,-1.0304775483568937e-08,4.263997258078201e-07,8.264269747959673e-07,-0.011924239121873547,4.36157791765373e-06,2.87380389317787e-06,-0.023612049970463966,0.0005896002958113203,1.2697832275986078e-07,1.792646883577885e-08,1.0138382669739463e-08,5.107904865283597e-06,-1.291805765167897e-07
dB/dt tg15,1.4088536165042166e-09,5.6016219104033775e-09,5.437882321029389e-09,-4.151619022711325e-09,2.3887779921670605e-10,3.338190399906212e-13,4.470969582241898e-14,4.7479833180807227e-11,-1.5465147234586528e-10,-3.5017212537897763e-06,-2.189057344595244e-08,-1.005547750539896e-08,3.135798680975392e-07,5.558821962750239e-07,-0.00877859004389562,3.933032105172662e-06,2.546346019856238e-06,-0.0172333211583503,0.00040904276911187855,9.783428875950369e-08,1.538676423804562e-08,8.685533571790316e-09,3.63590016330185e-06,-9.062511756018157e-08
dB/dt tg16,6.697004977111005e-10,3.5824588829921344e-09,3.422631947226371e-09,-2.814447490093839e-09,1.6505501495788704e-10,4.3734841978821774e-13,1.9933022770290093e-13,3.094248219249339e-11,-9.813565830312606e-11,-2.281321412266227e-06,-1.9799112456019236e-08,-9.476832884079634e-09,1.9793164754044494e-07,3.313779607229606e-07,-0.0058970941312788405,3.4374265468507864e-06,2.17171672377122e-06,-0.010582221371050513,0.0002546976800010495,6.942704194736783e-08,1.2577505621307014e-08,7.06467589395825e-09,2.3446749370490176e-06,-5.732035617336785e-08
dB/dt tg17,1.9151983914654995e-10,2.1310449505472015e-09,1.98088981557718e-09,-2.027203851652303e-09,1.1155013679669962e-10,4.737162931507232e-13,2.7564093727846767e-13,1.9642617554921195e-11,-5.992801973518662e-11,-1.4358367332534842e-06,-1.7498042239701317e-08,-8.55110107972688e-09,1.1404410525071423e-07,1.874322543615998e-07,-0.003820596854186136,2.960734748662346e-06,1.8173010404307649e-06,-0.005800779600529861,0.00015195357808169905,4.752304514886626e-08,1.0017522064542126e-08,5.5643396136713054e-09,1.4579316036220633e-06,-3.4850931564025694e-08
