,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,3.2952469451515394e-06,8.501321855679274e-07,9.046875976459883e-07,-2.257524372239055e-06,-1.99929486670777e-08,-5.382130801359331e-10,-5.587928912988447e-10,5.928583060702826e-09,-3.938704346237546e-08,-0.000652413542479004,3.3155577832516153e-06,3.5065291218959566e-06,-4.814351287871172e-05,0.00024449162288233236,-0.41607970922935783,3.066303859970142e-05,2.1621253001136556e-05,-6.998909694157895,0.13011550891330276,-7.063439349896237e-07,-2.6728396749553327e-07,-5.859525127461984e-07,-0.00013023433122611843,-2.5034574120428584e-05
dB/dt tg02,4.480517575842544e-06,2.5700776020309447e-06,2.650681768390908e-06,6.276635882607748e-07,-2.6333116662320908e-08,-3.631510900860751e-10,-3.8296551044892444e-10,6.606360528746516e-09,-2.5753327505404288e-08,-0.0004091018874072893,2.1950131007351922e-06,2.366920447482143e-06,0.0003498671153129164,0.0001548956798840986,-0.3340221933087454,2.5587244925770116e-05,1.822116453509128e-05,-1.4762214090778505,0.08513868266944008,-1.9840975271962287e-07,-1.480178219617848e-07,-3.8200456966636586e-07,-6.101583223280479e-05,-1.6418210145993784e-05
dB/dt tg03,7.908088888861795e-07,5.406847762344413e-07,5.605523328636071e-07,-7.004705626696134e-07,1.6922516912410603e-09,-1.6594072422432177e-10,-1.7851312401568818e-10,2.7768660955606814e-09,-1.78403552536144e-08,-0.0002942881708770688,9.366408123865669e-07,1.0758818489037955e-06,9.405565181149042e-06,0.0001045020201085209,-0.27208818756669206,2.2016539882141696e-05,1.5715840222287418e-05,-2.408492828364464,0.058720591928174665,4.897685810909899e-07,7.023525231031479e-09,-1.3296456573523027e-07,-5.041738874559897e-05,-1.1378634001821185e-05
dB/dt tg04,-1.5378775528040975e-06,-8.379221483276637e-07,-8.581080066078838e-07,-1.5630948347963321e-06,1.799186946452138e-08,-3.974389365240887e-11,-4.5855151665231996e-11,8.378185106223227e-11,-1.1500845085230536e-08,-0.00020117233151374338,1.4102545268890807e-07,2.434999247892161e-07,-0.00021551406506781405,6.532896704990784e-05,-0.2054525966414994,1.8484132727302637e-05,1.3176500288342033e-05,-2.9734895743243364,0.037589491424856035,8.551693019855993e-07,9.527721562950119e-08,2.164401982873973e-08,-4.130771699797935e-05,-7.334455514473224e-06
dB/dt tg05,5.391041699367708e-07,4.990734153411372e-07,5.119504905166829e-07,5.769691591742965e-08,2.584605161361713e-10,-5.7220008445894606e-11,-6.235571860849544e-11,1.4471379313279757e-09,-6.995920238674626e-09,-0.00011600950667409873,2.728996176390427e-07,3.485640124056084e-07,6.28397903061094e-05,3.826995290687881e-05,-0.14171178180954708,1.525574422146612e-05,1.0832554379949396e-05,-0.431722954161249,0.022836589677811155,5.760447454478945e-07,4.9950907412696986e-08,-1.8018426251438362e-08,-1.4844249054721844e-05,-4.475646689851116e-06
dB/dt tg06,7.091401461179974e-07,5.867224608566821e-07,6.013988853146545e-07,3.0051362174974585e-07,-2.21816268201389e-09,-4.4119023248182453e-11,-4.7836592057109936e-11,1.3086020807255058e-09,-4.623206824671714e-09,-7.583017523624142e-05,2.021873622982028e-07,2.615685523407314e-07,9.108501542394054e-05,2.4477690368356672e-05,-0.10363458677552914,1.3093272536577837e-05,9.238403450887546e-06,0.07835625488235602,0.015029086279145456,4.796299875783187e-07,4.369328010944024e-08,-1.0749166894825162e-08,-6.944551021267799e-06,-2.9618567566424053e-06
dB/dt tg07,-1.4302040687346571e-08,1.0173190819538154e-07,1.0350278563474905e-07,-8.730573613494756e-08,2.5703693793935097e-09,-1.5401496095698048e-11,-1.757188294208186e-11,4.758710442772049e-10,-3.2468543253151636e-09,-5.6640935257951935e-05,2.7118348669869905e-08,7.608651830500293e-08,4.676019939383623e-06,1.6709213145257776e-05,-0.07986091992568473,1.1553011388374482e-05,8.091353863723618e-06,-0.336204301551575,0.010461928703229399,4.890110039843988e-07,5.800283941333071e-08,2.079444061270439e-08,-7.436252787662404e-06,-2.0778845842487385e-06
dB/dt tg08,-3.424141551610049e-07,-1.3394896271629802e-07,-1.3868527639749054e-07,-2.5367667190347835e-07,4.384661011853223e-09,3.818595949895979e-13,-9.346279226747194e-13,1.6997886918112303e-11,-2.1103901883949727e-09,-3.9222511177582845e-05,-6.411305983477657e-08,-2.3622162801431562e-08,-3.6340721017769484e-05,1.0463875822133102e-05,-0.05757114938337494,9.972972874363713e-06,6.911256058111839e-06,-0.47639609393013516,0.006723112265954841,4.3659802038185256e-07,5.994638548792706e-08,3.441268614459434e-08,-6.522857481301538e-06,-1.348776441445978e-06
dB/dt tg09,-1.0941647093270332e-07,-1.0883301319362507e-08,-1.2196055842746648e-08,-8.442491600247879e-08,2.0007905870599855e-09,-1.5522943751104358e-12,-2.5370836687463478e-12,1.0802093142052749e-10,-1.2909050518456768e-09,-2.4029826509690434e-05,-4.148525097643125e-08,-9.051167183440911e-09,-8.74720053204303e-06,6.114283164419563e-06,-0.03869479221398606,8.47566179626293e-06,5.791841612015675e-06,-0.19522799574982247,0.004074320215265863,3.1507392670120053e-07,4.604155328333336e-08,2.4728952675131803e-08,-3.245363228274998e-06,-8.252545165770036e-07
dB/dt tg10,1.2931022121576194e-07,1.246850677766878e-07,1.27404352215657e-07,7.778102158604772e-08,-1.8874827377382852e-10,-6.027512395697266e-12,-6.7873375117908774e-12,2.6343332873681873e-10,-8.605607589519919e-10,-1.5316700003208305e-05,-5.571940720938831e-09,2.0912076620126764e-08,2.0474249353936304e-05,3.915060911228198e-06,-0.027473115777848136,7.439538537727453e-06,5.016866992298903e-06,0.04852504840766705,0.002701708746263471,2.211685494705969e-07,3.369409148416163e-08,1.4088752025054758e-08,-8.687390117374059e-07,-5.508856630047647e-07
dB/dt tg11,9.233833588149017e-08,9.066565239992422e-08,9.254968450369166e-08,5.802717017414792e-08,-1.1328081903688892e-10,-3.905818370504222e-12,-4.501252560963839e-12,1.8955484885704976e-10,-6.068602781747831e-10,-1.1022641869878734e-05,-1.415878897688573e-08,9.11905819912871e-09,1.4999450593113936e-05,2.658969596116276e-06,-0.020638080460931192,6.678382737299891e-06,4.447170935906313e-06,0.038692242097590285,0.0018863866061106203,1.790484984659417e-07,2.996171416152919e-08,1.3522251055130917e-08,-5.617307903461126e-07,-3.881024801020003e-07
dB/dt tg12,-7.315145438869169e-08,-2.4098296780837008e-08,-2.5381758760058553e-08,-4.61634070020745e-08,9.833222737839446e-10,1.4771698562781926e-12,1.0339048524893466e-12,1.6892050830353359e-12,-3.931179810029347e-10,-8.026894006491923e-06,-4.354940638188939e-08,-2.283863695159828e-08,-6.868480154461584e-06,1.6357199698476375e-06,-0.014660569779659785,5.86846541041365e-06,3.841915241449332e-06,-0.0859760214039491,0.001195993859493066,1.5229523480822645e-07,2.918030871533219e-08,1.7157874323571076e-08,-1.1332824353480917e-06,-2.5021544788211777e-07
dB/dt tg13,-5.596564242252964e-08,-2.0892796106702092e-08,-2.199759355900949e-08,-3.440103823582532e-08,7.053610489857765e-10,1.5278057008404132e-12,1.1811507976794859e-12,-8.039989264734501e-12,-2.398750883085622e-10,-5.107107369528751e-06,-3.8728125651492504e-08,-2.113443342665642e-08,-5.464226512810763e-06,9.353569290609129e-07,-0.009720778873706837,5.075391246407055e-06,3.252937035728761e-06,-0.06068863811873438,0.0007157013738142096,1.0941061963531694e-07,2.369617182290719e-08,1.3971547478880465e-08,-7.410119557981368e-07,-1.5221289398468742e-07
dB/dt tg14,8.748684559674472e-09,1.577643731291897e-08,1.5842303631048255e-08,7.103146707649273e-09,1.215154195904828e-10,-2.8831526079383204e-14,-3.285693043162723e-13,3.7844083336565794e-11,-1.5943135486515209e-10,-3.244241912016682e-06,-2.503661404894408e-08,-9.809962659063354e-09,2.2713151760287e-06,5.866956123779799e-07,-0.006794349805618212,4.500122752160002e-06,2.8290782275612072e-06,-0.0005982497616812838,0.00047076223068939885,7.583653577655233e-08,1.840185655462443e-08,9.681966945425482e-09,-2.082528764045323e-07,-1.0115273218730954e-07
dB/dt tg15,2.0509422310332746e-08,2.0526782811617433e-08,2.085296281268309e-08,1.4401629785255906e-08,-1.9618858816231613e-11,-2.5255387855723114e-13,-5.195272888295675e-13,4.021692017443159e-11,-1.1246601039346186e-10,-2.2708026305436286e-06,-2.0908178298626384e-08,-7.230354315518329e-09,3.4612839035951317e-06,3.9151754784823594e-07,-0.005027214948473571,4.065450907728439e-06,2.511352577464883e-06,0.011970869396982043,0.0003277206710823277,5.73561263285456e-08,1.5448000623848756e-08,7.790715859070275e-09,-5.7321229752564995e-08,-7.123513214256858e-08
dB/dt tg16,2.5515568159107525e-09,6.561186061426973e-09,6.521041841972311e-09,2.5259013382362e-09,7.464699792552015e-11,3.0788810817811543e-13,7.980812552313792e-14,1.6049100248304423e-11,-7.127981550769015e-11,-1.5438163469478055e-06,-2.1501950888748956e-08,-9.421815066759576e-09,8.848402062639096e-07,2.282769779001622e-07,-0.0034301051763403535,3.5622648635943447e-06,2.1475593857329892e-06,-0.0012130099335007547,0.0002020932447193186,4.263078255565886e-08,1.2985547441665456e-08,6.807072126941709e-09,-9.664804541590281e-08,-4.48864560465426e-08
dB/dt tg17,-1.6699120641355985e-08,-7.542602700170678e-09,-8.03673585084848e-09,-1.0104445125749241e-08,1.9196215188856707e-10,8.620002827456689e-13,6.691690088318493e-13,-6.873576024320627e-12,-4.3275175519439334e-11,-1.0685605208550065e-06,-2.2263300864074964e-08,-1.1663501815829788e-08,-1.7802520074239906e-06,1.2423157649263158e-07,-0.002273581908451792,3.077531541380467e-06,1.8029586719516123e-06,-0.016164009776649464,0.00011777317109327334,3.174838498907308e-08,1.0834276239650216e-08,6.02324008003017e-09,-1.6636556901180967e-07,-2.69830354993126e-08
