,thk_00,thk_01,thk_02,thk_03,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,c_00,c_01,c_02,c_03,c_04
dB/dt tg01,5.820955648645941e-06,1.4963757905931044e-06,1.5875321994246427e-06,-8.647731632587282e-06,-5.288326620522734e-08,-7.484066591304114e-10,-9.490313867939896e-10,1.1594511014648272e-08,-5.225039324855153e-08,-0.0007812416249805074,4.231716738163151e-06,5.722313005337868e-06,-8.934324320322048e-05,0.00031358497187779807,-0.049762251613111486,0.00010649135035805091,7.88282122436866e-05,-57.36180547082196,0.1637579147504076,-3.727004570635549e-06,-3.52898489241143e-07,-1.229130630149579e-06,-5.514742168405223e-06,-3.191862142132742e-05
dB/dt tg02,1.2464869475380365e-05,3.323420884793921e-06,3.5090861371682017e-06,2.5705816042935698e-05,-1.5118631220086215e-07,-1.4675492591393392e-09,-1.275027012667571e-09,-2.857970143225257e-09,-3.965983548652613e-08,-0.00037832441590847913,8.74022652604255e-06,7.533878441782881e-06,0.00023103959518096188,0.00020000624660542737,0.01855407514319913,8.779051395946446e-05,6.61173474199378e-05,200.99556603270892,0.11136951132362591,-8.615762283125744e-06,-1.5090220856831584e-06,-1.9055563348104509e-06,-3.9267846192370726e-05,-2.193718916629668e-05
dB/dt tg03,1.8199697319617559e-06,8.095116199267371e-07,8.405114494073805e-07,-1.2697169274772507e-06,-9.01009365170949e-09,-2.669002397053843e-10,-3.211008679436267e-10,4.5716175061110135e-09,-2.414457309129987e-08,-0.0003676494715838996,1.3421470223463017e-06,1.8171227374949804e-06,-4.961606619419934e-06,0.00013411171005852206,-0.05144241671742057,7.449456284437764e-05,5.569732338766998e-05,-6.0026220510573784,0.07434270008919497,-4.6863718209942466e-07,8.08395659830121e-08,-2.634230567421801e-07,-3.0449861372587127e-06,-1.4605229654749219e-05
dB/dt tg04,-5.03649160727522e-06,-8.875200867486056e-07,-9.571411614712754e-07,-1.8978532657545808e-05,8.094906248402404e-08,5.14921904635684e-10,2.997495193955924e-10,9.136613578766524e-09,-1.2360570973417756e-08,-0.00033564912711900275,-3.4537008629728042e-06,-1.8885258989349975e-06,-0.00016383691713912563,8.286508117756272e-05,-0.09002584914366628,6.149748294325873e-05,4.549016503639935e-05,-142.12318918807216,0.0451149377765283,4.664046105636464e-06,1.0860878635329864e-06,7.834831666439729e-07,2.070291521684056e-05,-8.823286369022129e-06
dB/dt tg05,1.8646744054983232e-06,6.73455750341083e-07,7.012878491519673e-07,4.375874975258593e-06,-1.8285249516883477e-08,-2.341861417059895e-10,-2.0398717305894213e-10,1.6589005059722585e-10,-1.023032164818458e-08,-0.0001343825950338852,1.239650141856239e-06,1.1105672750548416e-06,4.0232065035195555e-05,4.882143870192221e-05,-0.021143269614124365,4.9930448013838116e-05,3.7113846131863124e-05,34.625771467484704,0.029294958403652583,-7.97420291411077e-07,-5.005527059160981e-08,-1.7604789134674386e-07,-6.115783191193772e-06,-5.846557656040378e-06
dB/dt tg06,2.4554851287169087e-06,7.556271776707312e-07,7.910768347361291e-07,6.965218136772399e-06,-2.865822433929187e-08,-2.9017838898495994e-10,-2.288391530615883e-10,-1.2676487582189088e-09,-7.433049735724527e-09,-7.360273113925478e-05,1.620525226023182e-06,1.267814081630953e-06,6.254703658790296e-05,3.11917047239684e-05,-0.007496323270940692,4.219133004537934e-05,3.119830165301434e-05,53.84293319423065,0.01970177690572685,-1.3745190192828637e-06,-1.8212973364736075e-07,-2.578366108955922e-07,-8.724095329263927e-06,-3.97442668767619e-06
dB/dt tg07,1.1704139583450442e-07,1.5843538677523396e-07,1.5981137140023024e-07,3.370394677351773e-08,2.3013560443743682e-09,-2.490772986959167e-11,-3.048173286995027e-11,7.61382998808968e-10,-4.3539630462991065e-09,-7.830912442000139e-05,1.3559503992378677e-10,9.781194959950826e-08,1.3454947193359018e-06,2.0996716316591482e-05,-0.020084836735061878,3.667794949915036e-05,2.6789310135021224e-05,0.8290946727179115,0.013030236345751262,3.2951918114804717e-07,1.5413544136323365e-07,7.161930901158125e-08,-1.5440837891027585e-07,-2.624806098275053e-06
dB/dt tg08,-9.911207778239894e-07,-1.4315188478042306e-07,-1.5806933654150656e-07,-3.2036901696405553e-06,1.6424248173403214e-08,1.0281001776094646e-10,6.674516827827901e-11,1.592066338619584e-09,-2.2509372318543205e-09,-6.914825199016059e-05,-7.669875684244806e-07,-4.6895601435202137e-07,-2.723691574276071e-05,1.292953914443548e-05,-0.023299343046384775,3.108346288285728e-05,2.2391078924851937e-05,-24.021667276017542,0.007904142449857102,1.0878029344385134e-06,2.9729212830631086e-07,2.2029563784353487e-07,3.8739193596645845e-06,-1.592858587205096e-06
dB/dt tg09,-2.6804878873714643e-07,-2.0659974689952496e-09,-6.767820247775254e-09,-8.524355280955937e-07,5.497297391441708e-09,2.623865425454236e-11,1.5126402482358032e-11,6.009443789464792e-10,-1.5571352218050897e-09,-3.8894119154798506e-05,-2.690060792075795e-07,-1.500385545978832e-07,-6.911678850717134e-06,7.531916267202787e-06,-0.012898941650630281,2.5855225888675172e-05,1.8395856145891255e-05,-6.277081003021106,0.004894866156203882,4.483879250692239e-07,1.5652174002662101e-07,1.0493131161864212e-07,1.0948631569667575e-06,-1.0017571626379678e-06
dB/dt tg10,5.050506711656818e-07,1.6380798231964768e-07,1.7020425437662952e-07,1.5886170652689784e-06,-5.71684718870584e-09,-5.746412284000011e-11,-4.33856063839581e-11,-3.2881039419071195e-10,-1.407310844408708e-09,-1.665968163466821e-05,2.658465907405298e-07,2.0663167526407603e-07,1.4163949235636024e-05,4.87708585505674e-06,-0.003953639254212241,2.2273291296786658e-05,1.5683477321802582e-05,12.22616395205521,0.0035071229576598994,-1.9985269742681519e-07,1.692436671765048e-08,-1.4895153470257913e-08,-1.8355085555556416e-06,-7.323103983456652e-07
