X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.364,100.000,0.0,1.0e-06,0.243
0.000,0.000,0.000,4.652,2573.502,0.1,6.1e-04,0.883
0.000,0.000,0.000,3.940,2379.501,0.1,5.7e-04,0.849
0.000,0.000,0.000,7.946,1743.681,0.5,1.0e-06,0.323
0.000,0.000,0.000,0.000,443.319,0.0,1.0e-06,0.099
