time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,2.587108242e-06,5.729066667e-04,6.261155556e-07,2.864533333e-05,2.124554232e+03,5.812000000e+01
6.070000e-06,1.710130422e-06,2.248622222e-04,3.719155556e-07,1.124311111e-05,2.074070493e+03,8.022000000e+01
7.080000e-06,6.612033788e-07,8.830488889e-05,2.429022222e-07,4.415244444e-06,3.023746285e+03,1.158100000e+02
8.520000e-06,2.627647003e-08,2.286888889e-05,1.262253333e-07,1.143444444e-06,1.907129340e+04,2.093700000e+02
1.053000e-05,2.142529605e-07,1.748604444e-06,6.809644444e-08,8.743022222e-08,3.307442583e+03,8.159600000e+02
1.255000e-05,1.780949739e-07,-6.071644444e-07,5.306311111e-08,3.035822222e-08,2.792437757e+03,-1.233430000e+03
1.456000e-05,2.988447831e-08,-4.271288889e-07,4.329600000e-08,2.135644444e-08,7.165690989e+03,-1.217120000e+03
1.744000e-05,-4.570285342e-08,-4.147377778e-09,3.121466667e-08,2.073688889e-10,-3.995929419e+03,-1.979214000e+04
2.146000e-05,-1.894162195e-08,2.808044444e-07,2.786177778e-08,2.786177778e-08,-5.087407365e+03,8.427000000e+02
2.549000e-05,1.721628206e-08,3.230800000e-07,2.456355556e-08,2.456355556e-08,4.069879162e+03,5.763900000e+02
2.950000e-05,9.464675671e-09,3.402088889e-07,2.345200000e-08,2.345200000e-08,4.753902851e+03,4.363400000e+02
3.528000e-05,-1.903332345e-08,3.012133333e-07,2.071866667e-08,2.071866667e-08,-2.214454564e+03,3.514100000e+02
4.330000e-05,-1.574035263e-08,2.390755556e-07,1.804911111e-08,1.804911111e-08,-1.786493146e+03,2.912400000e+02
5.140000e-05,-4.130857690e-09,1.960711111e-07,1.553080000e-08,1.553080000e-08,-3.274855430e+03,2.498500000e+02
5.941000e-05,-1.523279906e-09,1.588431111e-07,1.496773333e-08,1.496773333e-08,-5.002707263e+03,2.258200000e+02
7.095000e-05,-3.772631013e-09,1.320928889e-07,1.200297778e-08,1.200297778e-08,-2.033015080e+03,1.899400000e+02
8.707000e-05,-6.249977637e-09,8.768533333e-08,1.025911111e-08,1.025911111e-08,-1.032264369e+03,1.774300000e+02
