time(s),signal_pred(V/m2),signal_obs(V/m2),err_obs(V/m2),err_scl(V/m2),rhoa_pred(V/m2),rhoa_obs(V/m2)
5.070000e-06,1.307980624e-05,5.729066667e-04,6.261155556e-07,9.739413333e-05,7.212348119e+02,5.812000000e+01
6.070000e-06,6.439302417e-06,2.248622222e-04,3.719155556e-07,3.822657778e-05,8.569400759e+02,8.022000000e+01
7.080000e-06,3.474003718e-06,8.830488889e-05,2.429022222e-07,1.501183111e-05,1.000495650e+03,1.158100000e+02
8.520000e-06,1.680280196e-06,2.286888889e-05,1.262253333e-07,3.887711111e-06,1.192624398e+03,2.093700000e+02
1.053000e-05,6.637088775e-07,1.748604444e-06,6.809644444e-08,2.972627556e-07,1.556413958e+03,8.159600000e+02
1.255000e-05,2.574399973e-07,-6.071644444e-07,5.306311111e-08,1.032179556e-07,2.184241204e+03,-1.233430000e+03
1.456000e-05,8.121133492e-08,-4.271288889e-07,4.329600000e-08,7.261191111e-08,3.679686015e+03,-1.217120000e+03
1.744000e-05,-2.743999900e-08,-4.147377778e-09,3.121466667e-08,7.050542222e-10,-5.614666410e+03,-1.979214000e+04
2.146000e-05,-7.276791468e-08,2.808044444e-07,2.786177778e-08,4.773675556e-08,-2.074028267e+03,8.427000000e+02
2.549000e-05,-7.879768063e-08,3.230800000e-07,2.456355556e-08,5.492360000e-08,-1.476382214e+03,5.763900000e+02
2.950000e-05,-7.554509970e-08,3.402088889e-07,2.345200000e-08,5.783551111e-08,-1.190282169e+03,4.363400000e+02
3.528000e-05,-6.707007778e-08,3.012133333e-07,2.071866667e-08,5.120626667e-08,-9.562922862e+02,3.514100000e+02
4.330000e-05,-5.420198006e-08,2.390755556e-07,1.804911111e-08,4.064284444e-08,-7.834312507e+02,2.912400000e+02
5.140000e-05,-4.362798003e-08,1.960711111e-07,1.553080000e-08,3.333208889e-08,-6.803131797e+02,2.498500000e+02
5.941000e-05,-3.597589908e-08,1.588431111e-07,1.496773333e-08,2.700332889e-08,-6.077390303e+02,2.258200000e+02
7.095000e-05,-2.783773412e-08,1.320928889e-07,1.200297778e-08,2.245579111e-08,-5.363902792e+02,1.899400000e+02
8.707000e-05,-2.090311820e-08,8.768533333e-08,1.025911111e-08,1.490650667e-08,-4.615681803e+02,1.774300000e+02
