X,Y,Z,depth(m),rho(Ohmm),mpa(rad),tau_p(s),c()
0.000,0.000,0.000,1.854,100.000,0.0,1.0e-06,0.162
0.000,0.000,0.000,4.433,2321.998,0.1,5.9e-04,0.858
0.000,0.000,0.000,3.937,2155.957,0.2,5.6e-04,0.825
0.000,0.000,0.000,7.252,1485.491,0.5,1.0e-06,0.212
0.000,0.000,0.000,0.000,479.775,0.0,1.0e-06,0.100
